Block number,Accuracy
0,0.856017194164
1,0.833121897656
2,0.854378182849
3,0.85774855204
4,0.873476992265
5,0.844215933238
6,0.859138276724
7,0.864738929243
8,0.870270506737
9,0.867729983406
10,0.854732772679
11,0.859358075712
12,0.845676845721
13,0.866713331925
14,0.847287624971
15,0.854811550166
16,0.864961953959
17,0.902633489475
18,0.867397452138
19,0.861133283701
20,0.864383080883
21,0.868015693202
22,0.862493673077
23,0.866078006704
24,0.857064087228
25,0.867652614026
26,0.857263432316
28,0.860050284755
29,0.865244539009
30,0.870981701142
31,0.889658281439
32,0.844500893435
33,0.843667971423
34,0.862039316495
35,0.861155851194
36,0.849866573653
37,0.887143045349
38,0.849867232161
39,0.853649460793
40,0.864412275505
41,0.845663479897
42,0.86923365297
43,0.853201268005
44,0.86511221768
46,0.855473895946
47,0.855062739718
48,0.850477883538
49,0.873294409175
50,0.868288552643
51,0.854471179168
52,0.856244882477
53,0.862078684483
54,0.859807863029
55,0.856727779656
56,0.849524486016
57,0.878626787493
58,0.859394801606
59,0.851440218417
60,0.853901258774
62,0.849361064869
63,0.85584612746
64,0.847629151566
65,0.852475666211
66,0.860633355959
67,0.851983308237
68,0.872076950904
69,0.880210194968
70,0.868321456382
71,0.84998830126
72,0.84647541037
73,0.854976687952
74,0.869504392201
75,0.862705732317
76,0.865630984872
77,0.870302750507
78,0.850762843735
79,0.855946205019
80,0.842742061983
81,0.863712333331
82,0.845768429451
83,0.853770124859
84,0.878741845325
85,0.878982133537
86,0.865856952137
87,0.857760953251
88,0.844679748481
89,0.864575044761
90,0.840676312755
91,0.863328305111
92,0.872076950904
93,0.850800231732
94,0.851648771791
95,0.8586317044
96,0.875022711288
97,0.850729235971
98,0.863540559524
99,0.863576984963
100,0.848976027113
101,0.86567915963
102,0.85964303591
103,0.852397547232
104,0.861516508319
105,0.853678234058
106,0.847936322853
107,0.850557158114
108,0.859537123798
109,0.831918152237
110,0.858488424212
111,0.862524123278
112,0.881321736645
113,0.859814151208
114,0.869347539847
115,0.8719214199
116,0.853843938295
117,0.851361841445
118,0.860028519214
119,0.859115315035
120,0.863549613188
121,0.859747114962
122,0.860648978415
123,0.860434447528
124,0.868707902245
125,0.864967323042
126,0.843838482701
127,0.861297017789
128,0.869335138636
129,0.8654949355
130,0.869690991479
131,0.880728649219
132,0.873746475099
133,0.853908035964
134,0.865001634888
135,0.846766489249
136,0.86312785402
137,0.870643618594
139,0.872739361638
140,0.859784502959
141,0.859557926781
142,0.868856352828
143,0.872342883095
144,0.861495613279
145,0.858994033978
146,0.853792335949
147,0.86331885534
148,0.844351124594
149,0.867959126804
150,0.858558761465
151,0.851946882798
152,0.864344437308
153,0.859795461818
154,0.854206568328
155,0.859793348225
156,0.856714066804
157,0.869026062153
158,0.85096440696
159,0.880373616115
160,0.853408108222
161,0.848512211869
162,0.853566722329
163,0.86242077212
164,0.867666935791
165,0.857275833527
166,0.847472507609
167,0.836385403207
168,0.87468584829
169,0.84478660323
170,0.847152935112
171,0.853264423036
172,0.859358075712
173,0.858326816203
174,0.864082999727
175,0.842036702131
176,0.841224771658
177,0.866389291496
178,0.836385403207
179,0.845064786238
180,0.853365908702
181,0.875593381281
182,0.859451072032
183,0.866996478984
184,0.853665083248
185,0.854890824742
186,0.830264919956
187,0.847750285619
188,0.877777282601
189,0.859814151208
190,0.855766852883
191,0.858973042439
192,0.845670727039
193,0.859659412447
194,0.860164171632
195,0.856815552469
196,0.864752187651
197,0.858672648342
198,0.856529341177
199,0.846155837872
200,0.855013113391
201,0.869599100677
202,0.85619464772
203,0.864275113999
204,0.867729983406
205,0.871522572826
206,0.880294341539
207,0.840966642036
208,0.839414145822
209,0.859252163601
210,0.868036496185
211,0.856972196426
212,0.869754788693
213,0.849638587907
214,0.853883919679
215,0.857441380753
216,0.8667552407
217,0.85355300286
218,0.872315047985
219,0.848985022439
220,0.869528508486
221,0.852147042324
222,0.862949748572
223,0.863711674823
224,0.851335581804
225,0.882211979135
226,0.892479433238
227,0.862159178609
228,0.849826288219
229,0.872970119486
230,0.860364018218
231,0.88360201676
232,0.848027906583
234,0.854355479153
235,0.857570603603
237,0.859921005957
238,0.844537318874
239,0.858853316527
240,0.855089883234
241,0.834831944436
242,0.838522940774
243,0.883955738222
244,0.851811543321
245,0.859272966584
247,0.860250686734
248,0.853481608717
249,0.864976168308
250,0.869838935263
251,0.862350179929
252,0.858588501771
253,0.880435815205
254,0.865395364739
255,0.872164028049
256,0.878121386125
257,0.857560701667
258,0.863570508228
259,0.851784712746
260,0.877429630708
261,0.844353094744
262,0.852695658239
263,0.902626712285
264,0.878912497288
265,0.848327987739
266,0.867367653828
267,0.859088742454
268,0.858751830861
269,0.853650868899
270,0.877500718526
271,0.858809809848
272,0.844174239697
273,0.857593021036
274,0.851020973358
275,0.858874211567
276,0.868322864489
277,0.85463269512
279,0.856601021582
280,0.875004957452
281,0.860319853031
282,0.853908035964
283,0.858082799948
284,0.864041100661
285,0.836385403207
286,0.868189135053
287,0.86404616929
288,0.854178781812
289,0.873903119057
290,0.864738929243
291,0.845584205321
292,0.865078841388
293,0.865594559433
294,0.867554105804
295,0.865323813585
296,0.870504313732
297,0.850936826787
298,0.882790852211
299,0.85679334138
300,0.860741618815
302,0.839129185625
303,0.846011595126
304,0.848327987739
305,0.865943316844
306,0.878337163699
307,0.853380123051
308,0.864523605295
309,0.867938323821
310,0.872420402536
311,0.856765969605
312,0.861140373832
313,0.848954565621
314,0.85330275367
315,0.853764755776
316,0.860954428654
317,0.866796983836
318,0.847687029605
319,0.85709151734
320,0.844131786667
321,0.858617490051
322,0.852432159533
323,0.888437203542
324,0.857647972984
325,0.858233112264
326,0.857434760575
327,0.861452856199
328,0.849910931879
329,0.85966761553
330,0.876794700166
331,0.854178781812
332,0.850374747123
333,0.841324352129
334,0.871757841742
335,0.852553228631
336,0.870687788263
337,0.856011825081
338,0.864323288757
339,0.839777224999
340,0.883608793949
341,0.869065655801
342,0.846903650755
343,0.857840292781
344,0.837753675291
345,0.845612748052
346,0.852732083678
347,0.841851819493
348,0.854650034215
349,0.856166104989
350,0.85244712348
351,0.867774902674
352,0.880495904764
353,0.867340282053
354,0.853288539321
