Block number,Accuracy
7,0.844459949493
8,0.862266534855
9,0.828258184146
10,0.860213705902
11,0.86845213667
12,0.864390814014
14,0.854934994412
16,0.855694852586
17,0.874473789049
18,0.849347352017
19,0.847143939785
20,0.867526724319
21,0.877617589497
22,0.879802739779
23,0.852067767748
24,0.851832746439
25,0.860511816909
26,0.870469649532
27,0.849703341062
28,0.864048537821
29,0.868137232252
30,0.846433058321
31,0.856814301374
32,0.874879224757
33,0.848588634816
34,0.86504610053
36,0.867729983406
37,0.868231487102
38,0.878418240734
39,0.835560759686
40,0.864056277569
41,0.88509803415
42,0.867966866552
43,0.867055321856
44,0.855220704208
45,0.860411743832
46,0.863663500065
47,0.862385855769
48,0.868037154693
49,0.873945475588
50,0.84933141662
51,0.857647972984
52,0.864460450263
54,0.853058737415
55,0.865964119827
56,0.853893821614
57,0.864575038144
58,0.857033943351
59,0.840583320918
60,0.869884060874
61,0.87016977067
62,0.835580719877
63,0.845407062431
64,0.862643985392
65,0.858595278961
66,0.866333168592
67,0.853120929888
68,0.85849023735
69,0.845028806347
70,0.867472603382
71,0.86299968784
72,0.847950537202
73,0.854471928767
74,0.861175483221
75,0.846297304922
76,0.860425765143
77,0.851363811594
78,0.839448601112
79,0.851770498397
80,0.880641285811
81,0.859509100131
82,0.84568428288
83,0.892927814582
84,0.848984520942
85,0.86246322515
86,0.875489575678
87,0.855808201857
88,0.873703272471
89,0.843696959703
90,0.853414735352
91,0.850486728804
92,0.879126676738
93,0.869305953722
94,0.846182402639
95,0.851140137261
96,0.853807512856
97,0.863889780271
98,0.874965482867
99,0.846118449875
100,0.848178425022
101,0.872527107225
102,0.864957314444
103,0.865458510061
104,0.859079897188
105,0.846803071698
106,0.866257658157
107,0.852432002522
108,0.843304238147
109,0.850032470929
110,0.868316087299
111,0.844923764737
112,0.878599415718
113,0.864637237234
114,0.845547779882
115,0.847892715226
116,0.862394349598
117,0.883722680826
118,0.868797672837
119,0.863213905787
120,0.84998830126
121,0.867938323821
122,0.853665083248
123,0.859614493179
124,0.845970651184
125,0.855788148473
126,0.858947008271
127,0.873385101463
128,0.861161268872
129,0.874245399733
130,0.849562174468
131,0.86309895537
132,0.848113456852
133,0.866732073669
134,0.852239682724
135,0.853792335949
136,0.879597468899
137,0.850984455862
138,0.866432899122
139,0.862887359465
140,0.862343904236
141,0.858388751685
142,0.852760068848
143,0.834226662142
144,0.851983621177
145,0.868479508446
146,0.880210194968
147,0.851683227081
148,0.866532976681
149,0.834548047778
150,0.850230504377
151,0.870467888293
152,0.869469828495
153,0.872297757484
154,0.873561592461
155,0.880785829012
156,0.860860724715
157,0.849361064869
158,0.858024516911
159,0.854697755347
160,0.884536931235
161,0.859700356388
162,0.844445735143
163,0.85784650352
164,0.86512725089
165,0.859172889024
166,0.848862232293
167,0.860277803571
168,0.851199828404
169,0.848876446642
170,0.835737363834
171,0.858291140363
172,0.87248419975
173,0.852156188045
175,0.856351737226
176,0.848705588336
177,0.870289033247
178,0.853532011321
179,0.851333513728
180,0.850980029416
181,0.855958514173
182,0.863990153802
183,0.849510271667
184,0.852800607792
185,0.853693667957
186,0.874579942795
187,0.863975832037
188,0.856707289614
189,0.839598369952
190,0.844131786667
191,0.857441537765
192,0.858894260469
193,0.864216434008
194,0.861269738071
195,0.846348251781
196,0.874560051712
197,0.869806691494
198,0.836860578526
199,0.873347720083
200,0.860180590495
201,0.859528278532
202,0.873282659856
203,0.86446061243
204,0.859721347928
205,0.846956632173
206,0.846819504184
207,0.877637221524
209,0.87155059724
210,0.848598576576
211,0.86482352944
212,0.848327987739
213,0.844469105802
214,0.84492235663
215,0.856913411892
216,0.869888880021
217,0.871380548216
218,0.838681305778
219,0.865678410031
220,0.871583310961
221,0.850486728804
222,0.855524649767
