Block number,Accuracy
0,0.850813382541
1,0.854268552403
3,0.845299245124
4,0.865173549864
5,0.854312059082
6,0.855075048872
7,0.862770893526
8,0.876017694934
9,0.894324929851
10,0.865658356647
11,0.851121050917
12,0.843518104656
13,0.84636246613
14,0.868802150478
15,0.869664160904
16,0.844458136355
17,0.857469117937
18,0.849844058514
19,0.843269782858
20,0.864854629258
21,0.84926098731
22,0.865857265078
23,0.882675794379
24,0.853330588781
25,0.874637673532
26,0.892216727593
27,0.867111236362
28,0.873182886347
29,0.839777224999
30,0.888411736962
31,0.899158692068
32,0.863555993424
33,0.854084733305
34,0.863634305442
35,0.863663500065
36,0.865414340392
37,0.860966829865
38,0.843902430309
39,0.851428222204
40,0.862073315399
41,0.877478463974
42,0.851050621607
43,0.858423363985
44,0.844537318874
45,0.859602392422
46,0.874786584357
47,0.870750630354
48,0.853074973267
49,0.859736781827
50,0.858474614895
51,0.871407514993
52,0.860833202545
53,0.870737877926
54,0.851627319191
56,0.890357474015
57,0.840667467489
58,0.8676454743
59,0.875572578298
60,0.864738929243
61,0.853158510924
62,0.852126050785
63,0.878428342397
64,0.859863777535
66,0.835580719877
67,0.844174989296
68,0.858994033978
69,0.875227982168
70,0.854086141412
71,0.843589198344
72,0.852594922171
73,0.864034323472
74,0.897123363762
75,0.874893439106
76,0.844472350704
77,0.871734674711
78,0.849326047537
79,0.852610857568
80,0.859180476244
81,0.866919422544
82,0.871081967258
83,0.866903838585
84,0.849872601245
85,0.853786060256
86,0.853929051906
87,0.884655680397
88,0.860706298894
89,0.847066570405
90,0.873024321835
91,0.839735531458
92,0.867988321427
93,0.880066708437
94,0.862649667416
95,0.861052038975
96,0.86317853627
97,0.870952695076
98,0.856229260021
99,0.870765157644
101,0.854928513194
102,0.871457604656
103,0.85800305542
104,0.853792335949
105,0.873853584786
107,0.86255586555
108,0.857389628347
109,0.856770131704
110,0.866990203292
111,0.857263432316
113,0.85612193532
114,0.849067917914
115,0.867367653828
116,0.862757930272
117,0.851641432559
118,0.864453969046
119,0.852717869328
120,0.843880434234
121,0.86316507252
122,0.857618984704
123,0.865579082071
124,0.860818988196
125,0.867490298881
126,0.86520811357
127,0.845451232101
128,0.881719434738
129,0.852031342309
130,0.867203120547
131,0.849426125096
132,0.851720915533
133,0.857598181722
134,0.856571536214
135,0.839165611064
136,0.838781383337
137,0.845356523625
138,0.869290973449
139,0.851913028987
140,0.846332980762
141,0.865694139903
142,0.851442436553
143,0.856585750563
144,0.884055815781
145,0.877515682474
146,0.872349660285
147,0.840019428116
148,0.853957825172
150,0.868657757338
151,0.844927320682
152,0.846154875314
153,0.845166271904
154,0.865043521467
155,0.851157476356
156,0.862465130346
157,0.863963430826
158,0.864929634591
159,0.847979079933
160,0.893841936207
161,0.854656811405
162,0.873255079683
163,0.865556870981
164,0.874251234285
165,0.870851359805
166,0.85015153385
167,0.878925368451
168,0.842395776219
169,0.863355372836
170,0.861076576618
171,0.866239522655
172,0.870154806722
173,0.842220926261
174,0.840783167504
175,0.861760383889
176,0.855916719651
177,0.852732083678
178,0.869392459115
179,0.860485557268
180,0.84926098731
181,0.874052330337
182,0.879793594058
183,0.859707133578
184,0.870789273929
185,0.869433403057
