%Recollect Version 2.0. Scene/Level: nback0_intro, Game Number: 024
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Orange=0,Green=1,Purple=2,Blue=3,White=4,None=5,
0,2,1,0,2,1.18349,1478017901499.97,3.71695,1478017904033.02
0,2,1,0,4,3.68353,1478017903999.88,6.21713,1478017906533.62
0,2,1,1,2,6.18382,1478017906500.31,7.89721,1478017908252.75
0,2,1,0,0,8.68464,1478017909000.84,11.21739,1478017911533.58
0,2,1,0,3,10.91740,1478017911233.97,13.48430,1478017913800.79
0,2,1,1,0,13.41753,1478017913734.08,15.13721,1478017915466.91
0,2,1,0,1,15.91764,1478017916233.83,18.48459,1478017918802.24
0,2,1,0,2,18.41778,1478017918734.02,20.98466,1478017921301.14
0,3,1,1,1,20.68461,1478017921001.38,22.33721,1478017922671.41
0,3,1,0,1,25.65145,1478017928001.05,28.18496,1478017930534.79
0,3,1,0,0,28.15158,1478017930500.89,30.68503,1478017933034.8
0,3,1,0,3,30.65180,1478017933001.22,33.18526,1478017935535.14
0,3,1,1,1,33.15182,1478017935501.13,34.91721,1478017937268.67
0,3,1,0,2,35.41869,1478017937769.09,37.95213,1478017940301.61
0,3,1,1,3,37.91944,1478017940269.76,39.75721,1478017942135.16
0,3,1,0,2,40.41895,1478017942768.63,42.95239,1478017945301.76
0,3,1,0,4,42.91911,1478017945269.23,45.45258,1478017947801.94
0,3,1,0,4,45.15255,1478017947502.02,47.68600,1478017950035.71
0,4,1,1,2,47.61942,1478017949969.84,49.27721,1478017951637.51
0,4,1,0,0,52.61952,1478017957002.96,55.11964,1478017959502.96
0,4,1,0,4,55.11964,1478017959502.73,57.61975,1478017962003.24
0,4,1,0,0,57.58646,1478017961969.53,60.11993,1478017964503.09
0,4,1,0,4,59.85321,1478017964236.23,62.38676,1478017966770.22
0,4,1,1,0,62.35348,1478017966736.4,64.07721,1478017968470.26
0,4,1,0,1,64.85352,1478017969236.53,67.38703,1478017971770.35
0,4,1,0,4,67.35385,1478017971736.81,69.88715,1478017974270.45
0,4,1,1,4,69.62043,1478017974003.51,71.27721,1478017975671.02
0,4,1,0,1,72.08735,1478017976470.63,74.62075,1478017979004
0,4,0,0,0,74.58729,1478017978970.5,76.29721,1478017980704.16
0,4,1,1,4,77.08752,1478017981470.94,78.73721,1478017983137.67
0,4,1,1,4,79.58765,1478017983971.04,81.23721,1478017985637.58
0,4,1,0,2,82.08796,1478017986471.95,84.62132,1478017989004.75
0,4,1,0,4,84.32129,1478017988704.55,86.88812,1478017991273.1
0,5,1,1,4,86.82143,1478017991204.63,88.85721,1478017993272.48
0,5,1,0,4,91.82175,1478017998238.46,94.38850,1478018000805.25
0,5,1,0,0,94.08865,1478018000505.28,96.62202,1478018003038.63
0,5,1,0,4,96.72202,1478018003139.22,99.25548,1478018005671.74
0,5,1,0,4,98.95544,1478018005371.77,101.48970,1478018007906.36
0,5,1,0,1,101.45560,1478018007872.01,103.98920,1478018010405.79
0,5,0,1,4,103.95570,1478018010371.94,106.48940,1478018012906.4
0,5,1,1,0,106.45590,1478018012872.09,108.49720,1478018014939.11
0,5,1,0,2,108.82260,1478018015239.24,111.38950,1478018017806.22
0,5,1,0,1,111.32320,1478018017739.75,113.88970,1478018020306.45
0,5,0,1,1,113.82290,1478018020239.58,116.38980,1478018022807.06
0,5,1,0,2,116.32310,1478018022739.78,118.89000,1478018025307.56
0,5,1,1,0,118.82330,1478018025239.77,120.55720,1478018027006.46
0,5,1,0,1,121.09010,1478018027506.53,123.62350,1478018030040
0,5,0,0,4,123.59030,1478018030006.77,125.65720,1478018032107.5
0,4,0,0,3,126.09030,1478018032506.93,128.13720,1478018034574.59
0,4,1,0,1,130.82420,1478018039274.28,133.35740,1478018041807.48
0,4,1,0,3,133.25740,1478018041707.41,135.82420,1478018044274.32
0,4,0,0,0,135.75760,1478018044207.49,137.49720,1478018045974.09
0,3,0,0,3,138.25830,1478018046708.23,139.93720,1478018048408.52
0,3,1,0,2,143.25790,1478018053741.27,145.82480,1478018056308.33
0,3,1,0,1,145.52480,1478018056008.21,148.05820,1478018058541.75
0,3,1,0,2,148.02490,1478018058508.28,150.55840,1478018061041.83
0,3,1,1,2,150.52520,1478018061008.74,152.19720,1478018062708.62
0,3,1,0,0,153.02550,1478018063508.94,155.55890,1478018066042.45
0,3,1,1,2,155.25860,1478018065742,156.93720,1478018067442.16
0,3,0,0,4,157.75880,1478018068242.07,159.89720,1478018070413.42
0,3,1,0,1,160.25890,1478018070742.4,162.75910,1478018073242.73
0,2,0,0,4,162.75910,1478018073242.57,164.41720,1478018074910.35
0,2,1,0,0,167.72610,1478018080242.84,170.25970,1478018082776.37
0,2,1,0,0,169.99290,1478018082509.42,172.52650,1478018085043.2
0,2,1,0,1,172.49320,1478018085009.61,175.02660,1478018087543.27
0,2,1,0,4,174.99330,1478018087509.66,177.52660,1478018090043.02
0,2,1,0,3,177.49310,1478018090009.43,180.02680,1478018092543.58
0,2,1,0,1,179.72680,1478018092243.58,182.26020,1478018094776.9
