%Recollect Version 2.0. Scene/Level: nback0_inter, Game Number: 029
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Orange=0,Green=1,Purple=2,Blue=3,White=4,None=5,
0,2,1,0,4,1.13324,1478018770566.26,3.66669,1478018773099.74
0,2,1,0,4,3.63391,1478018773067.82,6.16687,1478018775600.74
0,2,1,1,4,6.13373,1478018775566.82,7.80066,1478018777267.65
0,2,1,0,2,8.63379,1478018778067.5,11.16711,1478018780600.94
0,2,1,0,0,10.90051,1478018780333.61,13.43390,1478018782867.48
0,2,1,1,2,13.40063,1478018782832.65,15.06067,1478018784499.31
0,2,1,0,4,15.90076,1478018785334.4,18.43439,1478018787866.3
0,2,0,0,0,18.40088,1478018787833.94,20.26062,1478018789700.72
0,2,1,0,3,20.63434,1478018790065.75,23.16779,1478018792600.99
0,2,1,0,1,23.10114,1478018792534.81,25.66797,1478018795102.12
0,2,1,0,4,25.60126,1478018795033.76,28.16815,1478018797601.36
0,2,1,1,1,28.10175,1478018797533.99,29.78064,1478018799232.42
1,128.69420,0.88661,2,30.66064,1478018800099.43
0,2,1,1,4,30.60156,1478018800033.49,32.42065,1478018801865.69
0,2,1,0,0,33.10168,1478018802534.94,35.66858,1478018805102.1
0,2,0,0,2,35.36847,1478018804800.64,37.10065,1478018806533.64
0,2,1,0,4,37.86859,1478018807300.83,40.40210,1478018809834.47
0,1,0,0,0,40.36884,1478018809802.13,42.08063,1478018811535.71
0,1,0,0,0,45.10236,1478018816567.77,46.92065,1478018818400.16
0,1,0,1,0,47.56909,1478018819036.37,50.10260,1478018821569.89
0,1,1,1,0,50.06940,1478018821536.36,51.78064,1478018823267.06
0,1,1,0,1,52.56940,1478018824035.22,55.10284,1478018826568.49
0,1,0,1,1,55.06964,1478018826536.73,57.60327,1478018829070.48
0,1,1,0,4,57.56964,1478018829035.72,60.10315,1478018831568.92
0,1,0,1,4,59.80310,1478018831269.08,62.36993,1478018833836.9
0,1,0,0,3,62.30322,1478018833770.02,63.98065,1478018835467.81
1,263.72470,0.76842,1,64.42065,1478018835900.75
0,1,1,0,2,64.80371,1478018836269.01,67.37054,1478018838837.52
0,1,1,0,3,67.30347,1478018838769.07,69.87030,1478018841336.08
0,1,1,0,0,69.57031,1478018841036.08,72.10376,1478018843570.18
0,1,1,0,4,72.03717,1478018843501.43,74.57050,1478018846034.45
0,1,1,1,4,74.53711,1478018846000.55,76.20062,1478018847669.44
