%Recollect Version 2.3. Scene/Level: nback0, Session: 1, GameNumber: 3
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,NLevel,IsCorrect,IsTarget,Type,PresentationTime(R),PresentationTime(A),TimeOutTime(R),TimeOutTime(A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,2,1,3,6,1.13318,1488336545736,3.63342,1488336548243
0,2,1,3,5,4.13379,1488336548737,6.63379,1488336551239
0,2,1,0,2,7.13355,1488336551737,9.63355,1488336554240
0,2,1,1,5,10.13367,1488336554737,10.76709,1488336555374
0,2,1,1,2,13.13416,1488336557737,13.63416,1488336558242
0,2,1,0,0,16.13391,1488336560738,18.63440,1488336563242
0,2,1,2,5,19.13416,1488336563737,21.63428,1488336566240
0,2,1,0,1,22.13428,1488336566737,24.63452,1488336569240
0,2,1,0,6,25.13452,1488336569738,27.63464,1488336572240
0,2,1,2,0,28.13477,1488336572738,30.63489,1488336575243
0,2,1,1,6,31.13489,1488336575738,31.76843,1488336576375
0,2,1,2,1,34.13501,1488336578738,36.63513,1488336581241
0,2,1,2,0,37.13525,1488336581739,39.63525,1488336584241
0,2,1,0,4,40.13525,1488336584738,42.63538,1488336587241
0,2,1,2,1,43.13733,1488336587740,45.63562,1488336590242
0,2,1,1,4,46.13574,1488336590739,46.80261,1488336591410
0,2,1,2,4,49.13599,1488336593739,51.63599,1488336596242
0,2,1,2,1,52.13599,1488336596740,54.63611,1488336599242
0,2,1,0,2,55.13623,1488336599739,57.63623,1488336602243
0,2,0,0,5,58.13647,1488336602739,60.70349,1488336605313
0,2,0,1,2,61.96997,1488336606573,64.47009,1488336609076
0,2,1,0,3,64.97009,1488336609573,67.47021,1488336612076
0,2,0,0,0,67.67029,1488336612273,68.43713,1488336613046
0,2,1,2,5,70.33728,1488336614941,72.80408,1488336617411
0,2,1,0,7,73.03735,1488336617640,75.67065,1488336620276
0,2,0,0,4,76.13745,1488336620741,76.73743,1488336621344
0,2,1,1,7,79.13757,1488336623740,80.00452,1488336624611
0,2,1,1,4,82.13770,1488336626741,82.83801,1488336627445
0,2,1,2,4,85.13806,1488336629741,87.63818,1488336632244
0,2,1,0,1,88.13879,1488336632742,90.63818,1488336635244
0,2,1,1,4,91.13831,1488336635741,92.37170,1488336636979
0,2,1,0,6,94.13843,1488336638741,96.63843,1488336641244
0,2,1,0,2,97.13892,1488336641742,99.63879,1488336644245
0,2,1,1,6,100.13880,1488336644741,100.70560,1488336645315
0,2,1,1,2,103.13890,1488336647742,103.90580,1488336648512
0,2,1,2,2,106.13940,1488336650742,108.63930,1488336653247
0,2,1,1,2,109.13930,1488336653742,109.84000,1488336654446
0,2,1,2,6,112.13940,1488336656742,114.63950,1488336659245
0,2,1,0,0,115.17300,1488336659777,117.67310,1488336662279
0,2,1,0,4,118.17310,1488336662776,120.67320,1488336665279
0,2,1,2,6,121.17320,1488336665776,123.67380,1488336668279
0,2,1,1,4,124.17350,1488336668778,125.40700,1488336670014
