%Recollect Version 2.3. Scene/Level: nback0, Session: 1, GameNumber: 0
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,NLevel,IsCorrect,IsTarget,Type,PresentationTime(R),PresentationTime(A),TimeOutTime(R),TimeOutTime(A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,1,1,3,7,1.13269,1488336133364,3.63281,1488336135871
0,1,1,1,7,4.13294,1488336136363,4.79968,1488336137039
0,1,1,0,3,7.13294,1488336139364,9.63330,1488336141866
0,1,1,1,3,10.13318,1488336142363,10.73328,1488336142967
0,1,1,0,5,13.13330,1488336145363,15.63354,1488336147869
0,1,1,2,3,16.13440,1488336148365,18.63367,1488336150866
0,1,1,1,3,19.13464,1488336151365,19.76709,1488336152002
0,1,1,1,3,22.13391,1488336154364,22.86768,1488336155101
0,1,1,0,4,25.13452,1488336157365,27.63416,1488336159867
0,1,1,2,3,28.13416,1488336160365,30.63440,1488336162867
0,1,1,1,3,31.13440,1488336163365,31.83459,1488336164069
0,1,1,0,5,34.13464,1488336166365,36.63489,1488336168867
0,1,1,1,5,37.13513,1488336169366,38.26819,1488336170504
0,1,1,0,6,40.13489,1488336172365,42.63501,1488336174868
0,1,1,0,0,43.13574,1488336175366,45.63513,1488336177868
0,1,1,2,6,46.13513,1488336178365,48.63538,1488336180868
0,1,0,0,3,49.13525,1488336181366,49.80212,1488336182036
0,1,1,0,5,52.13562,1488336184366,54.63586,1488336186869
0,1,1,1,5,55.13586,1488336187366,55.76917,1488336188003
0,1,1,0,6,58.13586,1488336190367,61.73596,1488336193970
0,1,1,0,7,61.93604,1488336194166,64.40271,1488336196637
0,1,1,0,2,64.63635,1488336196866,67.23621,1488336199469
0,1,1,0,0,67.47034,1488336199700,69.90356,1488336202136
0,1,1,1,0,70.13660,1488336202367,70.70337,1488336202937
0,1,1,2,2,73.13672,1488336205367,75.63696,1488336207870
0,1,1,0,5,76.13696,1488336208367,78.63696,1488336210870
0,1,1,2,0,79.13708,1488336211367,81.63757,1488336213870
0,1,1,1,0,82.13757,1488336214368,82.77087,1488336215006
0,1,1,2,5,85.13745,1488336217368,87.63757,1488336219871
0,1,1,0,1,88.13757,1488336220368,90.63770,1488336222870
0,1,1,0,2,91.13782,1488336223368,93.63794,1488336225871
0,1,1,0,3,94.13879,1488336226369,96.63806,1488336228870
0,1,1,1,3,97.13818,1488336229368,97.63806,1488336229872
0,1,1,1,3,100.13850,1488336232369,100.87210,1488336233106
0,1,1,0,6,103.14010,1488336235370,105.63850,1488336237871
0,1,1,1,6,106.13890,1488336238369,106.77210,1488336239006
0,1,1,2,3,109.13880,1488336241369,111.63890,1488336243872
0,1,1,0,4,112.13900,1488336244369,114.63900,1488336246872
0,1,1,2,6,115.13930,1488336247370,117.63920,1488336249872
0,1,1,2,4,118.13950,1488336250370,120.63950,1488336252872
0,1,1,2,6,121.13940,1488336253370,123.63960,1488336255873
