%Recollect Version 2.3. Scene/Level: , Game Number: 001
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
4,1,1,0.3,0,3,2,32.22247,1486068437412,-1,-1,31.68848,1486068436880
4,2,1,0.3,1,2,0,35.25774,1486068440447,-1,-1,34.75544,1486068439949
4,3,1,0.3,0,2,2,38.32227,1486068443511,39.42229,1486068444612,37.78885,1486068442980
4,4,1,0.3,1,1,2,41.35942,1486068446549,42.65603,1486068447845,40.82251,1486068446013
4,5,1,0.3,1,0,3,44.42255,1486068449612,-1,-1,43.88919,1486068449081
4,6,1,0.3,1,0,1,47.46029,1486068452649,-1,-1,46.92279,1486068452115
4,7,1,0.3,0,2,3,50.5229,1486068455712,51.65647,1486068456846,49.98954,1486068455182
4,8,1,0.3,1,0,0,53.58996,1486068458779,-1,-1,53.02327,1486068458215
4,9,1,0.3,1,0,2,56.65648,1486068461846,-1,-1,56.12323,1486068461315
4,10,1,0.3,0,1,2,59.72342,1486068464913,-1,-1,59.15676,1486068464348
4,11,1,0.3,1,0,1,62.75692,1486068467946,-1,-1,62.22357,1486068467415
4,12,1,0.3,0,2,2,65.75723,1486068470946,67.0907,1486068472280,65.25706,1486068470449
4,1,1,0.3,0,3,3,70.89073,1486068476080,-1,-1,70.35765,1486068475547
4,2,1,0.3,0,1,3,73.92422,1486068479113,-1,-1,73.39085,1486068478582
4,3,1,0.3,1,2,1,76.99101,1486068482180,-1,-1,76.42462,1486068481620
4,4,1,0.3,1,0,2,80.02466,1486068485214,-1,-1,79.4912,1486068484683
4,5,1,0.3,1,1,2,83.0583,1486068488247,83.85812,1486068489047,82.55794,1486068487749
4,6,1,0.3,1,0,3,86.09171,1486068491281,-1,-1,85.56123,1486068490752
4,7,1,0.3,1,0,0,89.15849,1486068494348,-1,-1,88.62514,1486068493817
4,8,1,0.3,0,2,3,92.22523,1486068497414,93.65854,1486068498848,91.66299,1486068496854
4,9,1,0.3,1,1,3,95.25874,1486068500448,96.32579,1486068501515,94.72552,1486068499918
4,10,1,0.3,1,0,2,98.29239,1486068503482,-1,-1,97.75941,1486068502953
4,11,1,0.3,1,2,3,101.3591,1486068506548,-1,-1,100.7941,1486068505985
4,12,1,0.3,0,1,3,104.3593,1486068509548,-1,-1,103.8591,1486068509055
