11312112232311 1 
010331302122 2 
311123310133301300 1 
03001232222 2 
3211103 3 
3010021031 2 
03211333 1 
303333 2 
20333132232 3 
2103011012 4 
2032332001222 3 
1012111 2 
2132311320200101132233123023123200012323113 3 
13231002 3 
2332301313 2 
312111101 3 
0132113213201 4 
2311231121202301322 3 
21131331020 2 
3201101321 3 
0231002020102313003313003 4 
3202212310010230 3 
3021302 4 
32100221221 5 
2301032 4 
210021033232222232 3 
20322010000110 3 
102313111101 4 
3102020003120231 5 
03212100223330 6 
231003113210 7 
0312213113 6 
13022203320133 5 
301201332102213210020301312110201 4 
2013010002 5 
203123230320210 4 
3011021300000212220123003022 3 
02123320223033012121 2 
03201233223031222 3 
033103233201010323121310033101 2 
3012131102131113120122302011031 3 
103203313 4 
3201301022100 3 
0111221301010232310 2 
0303323 2 
2301322333223322013022022 3 
10323031132 4 
013310323122002222201031000221220112 3 
13222020 2 
021231000101201 3 
3201310113122 4 
2013010203 3 
212233201020300210000 2 
1231313302112220210 3 
1023332312302 4 
1302013203 3 
21203210100021303 2 
120133212 3 
0232100103213030030131130111 2 
23000313 3 
21333210232230101013 2 
13100132321002021323322212 2 
120320112311031122012211300220 3 
0221310030202 2 
3021102332 3 
31011311323000320131 2 
210232333123023 3 
023102123201102201 4 
10232022131201 3 
3223211230323 2 
03203320213202 3 
1330313112020 2 
3103302022 3 
103033031021202 2 
20323311000003231311 3 
0111310232 2 
210203112332 3 
23303322213033221212 2 
210310233133212030 3 
3101313 2 
021002010020202 3 
31320300111030 2 
3201201 3 
32103233111231221021301011 4 
2313323303 3 
1021031 3 
031200333002310 4 
20133023 5 
10320331023 4 
102311322000322302 5 
12032013103 4 
021121033101100232 3 
020001012303 2 
320200312211121320330223312 3 
0110102313 2 
3120122332 3 
10231213101121 4 
320321103313 3 
312033103330 4 
2103120022313 5 
2301303121323 4 
2013212011310230 3 
03120000302320200012020321022330 4 
102000210330203211000001302321202 3 
202121 2 
1021221113130122321102020 3 
322131120023212 2 
10201103113 3 
2013002321210 4 
30122323030 3 
012300111133222 2 
3021222310312 3 
200032330110121032020002 2 
202323 2 
012120131101211221 3 
230121311111300323133010310023 4 
10320320 3 
2103223131100331032301232121013112332022 4 
21321100101030 3 
103300033230122333030 2 
3203321310223 3 
30202133111 2 
3102202022 3 
213010200310332 4 
231313 3 
2320222 2 
231220300031332230003002223133 3 
21023312302 3 
3201113013200023313201 4 
321302210331332122 3 
2312100121131 2 
02132102 3 
1203101123131213 4 
2103020111231030113333223132 5 
013203321210323133 6 
0132303322232010311 5 
3021022213121110023211321 4 
1023300222103233121 5 
013203012021 4 
312132102 3 
1023003301200333323123013032333 4 
1231110300002132320110132 3 
10022101132001333 2 
