130020112133010200001 1 
1001100220312121010302 2 
1222323021303223033312 2 
0300030022200123031222 2 
31001231220023221320202 3 
12310323100002200211031 3 
30133231322312013132312 3 
21310321301220001021000 3 
03200110213300100322112 3 
23002003103221131220310 3 
0323300102321222110212 2 
03113212313233100132120 3 
20330221121130031220310 3 
1000302203101012201311 2 
10302111102132102323330 3 
0133130300232200023101 2 
12011313332011030003201 3 
12301122122023011220231 3 
1023223322030202010233 2 
3000010220132010110132 2 
2111133331120332313320 2 
1310231013230121310232 2 
201123310312000110220 1 
3233221310222010333031 2 
1312030321032103031213 2 
101033110023212322000 1 
102300330202111100212 1 
023221113121103001221 1 
020010113223221333032 1 
301110023112311002301 1 
311123330201032330300 1 
012013222113300213321 1 
3031130321030220211212 2 
2012301023101032123230 2 
1220132322330301232332 2 
3021210121032103232103 2 
3223201331131010102311 2 
2013232021203120313020 2 
1001021310232022112020 2 
2031202310121030212130 2 
1312112033210102222331 2 
1210321032121202310203 2 
1002130310323303033302 2 
1213101230123012120313 2 
2113131320033210111223 2 
2031213021303032120302 2 
0102213033111311323132 2 
3203021303212103210103 2 
2123012212313012112120 2 
1203020212031210301230 2 
0323232013033012022013 2 
3103212301230302121312 2 
3100200223202231303332 2 
0301032103012301023202 2 
0102223002001011231011 2 
2120312031203010102313 2 
0333030003321012313220 2 
2013230102010232101230 2 
1331202000112200101213 2 
0120313232013121032101 2 
3203333322330331020223 2 
3021313201320132020212 2 
3003322110102013233332 2 
3021212030102310231012 2 
3110201210323303102121 2 
0332200212133032330301 2 
1202310203012323210321 2 
2021010113112201002330 2 
2120301213020131320132 2 
3203020313113003311212 2 
2121032101320132020231 2 
1222321030330030312031 2 
1032301232013130302130 2 
0112202121220001023120 2 
1020131203130212030321 2 
0223200200300121230100 2 
1213032123010301230121 2 
0323322001113121220301 2 
2321030301230321032101 2 
0111302323102012123320 2 
2302130202313130213032 2 
0121123201012011232122 2 
0130301213020312123012 2 
1330111012321210022122 2 
0213102321032120303231 2 
0101332312232232130312 2 
3210323130213030213030 2 
3222001131312022021302 2 
1323202320103210301230 2 
0131321302202130332333 2 
0123012301213102013131 2 
1302002130300220232022 2 
3010321032120201312103 2 
1222230100303122201321 2 
3102310202310101023102 2 
1300200221111313001032 2 
3232103232101320103210 2 
0220311000312131312110 2 
1230101212031320132010 2 
0233130220222030301302 2 
0123012303121302020313 2 
3032103332313313321011 2 
0201310232310232310231 2 
1303323130120301202002 2 
0103212023102310201313 2 
2300322221223200101132 2 
1013201020231312031203 2 
2331211002002021302022 2 
0303032103212103210321 2 
3123131122202310131130 2 
1032120312023102013131 2 
3203031331113120322233 2 
3212212332321223132210 2 
2031203132013202030302 2 
2123020023131001123030 2 
0132010101032310231023 2 
3212233002330303023121 2 
0232013130213020313120 2 
0200021313313023321030 2 
2302130203132020101320 2 
0122101010322312130200 2 
1321030123202023132013 2 
3123210132332232210100 2 
0301230321012320132020 2 
2033311102022101121033 2 
1202313120312023101232 2 
3012200101323003000121 2 
2030123201320103212120 2 
1021313122120211102300 2 
3131213031203120213102 2 
0233231012111030233111 2 
2130213030202030123012 2 
0133011131222103033301 2 
1213021303030123032103 2 
0221011013223010231313 2 
1312031320131302131210 2 
1022111213313323011101 2 
3023231020213121032103 2 
0213010102302111311000 2 
0203120313201020213032 2 
0101232030013303332102 2 
2020102321030213021303 2 
3013020303333113233210 2 
3123012121032321203120 2 
0220231333301303212201 2 
0120312031303021303131 2 
3003033133331022130200 2 
0201320212301232010132 2 
2322302320130301012310 2 
0120312031202031323231 2 
0221112123012112303331 2 
2021302121203132023102 2 
1013323031312023011001 2 
2331113100312301212111 2 
3110123000303130122111 2 
2011313303132130332022 2 
1230101030311330021011 2 
3113100333110303222030 2 
3200131321230212232232 2 
1322111310200031302002 2 
3130203013123011010033 2 
0210012110111031320101 2 
2331211120033132333311 2 
3110021212010323321230 2 
1300013300002220200213 2 
1332323122333221303233 2 
3020130120130300032121 2 
1022020123013331211313 2 
2020121111311001332103 2 
1223222313233330110321 2 
1003233130231001000003 2 
