532626256652223266661 1 
3122126202002201316404 2 
1272273660307075717744 2 
42702657305565526546256 3 
71075775215252143300351 3 
054651430123402514272721 4 
630572657245720235241232 4 
017624034467343624302634 4 
3145665660151621016125147 5 
2507355005510575176214055 5 
5620377437734332144701644 5 
20731406575343145343705350 6 
21704525425015465725050750 6 
71624571323461632711746737 6 
13764036700226717516327106 6 
2301621616545215055670777 5 
30612756010750331751471410 6 
45210643070563644524534542 6 
62104322176607066600564766 6 
51467010437700617064673254 6 
46132743143342073376770132 6 
34026724722674622007726541 6 
53601446672056452012442304 6 
20731520004322541162041307 6 
71364077765034224131526761 6 
2103733220720277436772567 5 
75604162636613506663416670 6 
05613723214760613754653202 6 
0463764037462454477747733 5 
2036407467364052540551410 5 
740520000500301040227602 4 
1370514524775234721503265 5 
1706250014507111573240222 5 
2135427707312513325023720 5 
2031777446714105341077213 5 
625075502436043406541462 4 
160307650064521457645452 4 
562470347004344514405536 4 
237426240023250321704220 4 
037121744310411421125515 4 
235767733461406146674027 4 
642004160317551735620147 4 
63007307561166616017237 3 
71241034633733332433326 3 
53700511211533536356654 3 
56346604561562254704404 3 
6100101432627575572752 2 
65166015030073114112042 3 
42043547036133177131751 3 
24504264705203705105743 3 
2454545624002305550706 2 
14742322323673263437401 3 
04514517302546710516416 3 
5765626226557753030600 2 
4656070741265403070731 2 
3727727772275743626164 2 
5216132560602346060612 2 
6773767456757712075757 2 
2624057521316757474523 2 
7222772730700003215737 2 
2370541413134272651542 2 
7410330005256022202060 2 
2071345472765151012747 2 
0333163132657555560661 2 
6151014727161253606045 2 
0357751145455061616122 2 
7141505636751464656327 2 
5050022000176746414330 2 
7631757636353730656401 2 
1577733771315704646444 2 
3434727246175323251643 2 
3777700403430504636031 2 
0162673404032515156207 2 
2111121463663355574333 2 
0173760127363656060147 2 
1222020260450155545537 2 
7565721016743430304765 2 
1431336165555050744573 2 
1316562646372741030572 2 
6762627552333555055076 2 
2457076747465073245757 2 
1211210411142020057512 2 
4767475653514245410724 2 
2440101605457377555544 2 
4347412160454373250702 2 
6566565562331111024273 2 
7127276747236314106532 2 
4656615574515163777747 2 
6203761640434171203037 2 
4551166266166565610205 2 
7274151214043561614036 2 
2611644277515151505445 2 
1410675731317423631346 2 
2122712221036461434545 2 
2674316120705242727131 2 
7070770242446135032030 2 
7376010576724035341212 2 
3534675155611525255232 2 
3165234171636265654010 2 
2711771752217232326252 2 
6363435721343070213630 2 
2555465177776232300700 2 
6703245471757513065151 2 
0507473436505665161711 2 
6362427253171204050614 2 
1414135176111551412010 2 
7434565050217374756204 2 
6303003020230563550646 2 
3071312723504643035343 2 
5444455420153606050005 2 
0176562423016260606547 2 
7666633031023333346375 2 
3553735755622251611313 2 
2125673131567676245710 2 
6221202570266265627070 2 
7251617346454040213732 2 
2141413344101123225313 2 
3531343715053167025656 2 
3155413121414717167100 2 
0765641020617151610503 2 
6724777441070700033736 2 
5147676234767052526231 2 
7574772425772324341447 2 
4524341606545404027150 2 
1636037550776363333301 2 
7505042135052426767425 2 
7122121303126222444533 2 
0732421367072717535451 2 
0241224242240202065324 2 
7002020243335404400120 2 
5363654747561372704347 2 
2406222412404014131413 2 
4532161050304062131020 2 
5157477327130303303325 2 
7470703126262345673145 2 
7353356556535317127730 2 
1412131057430105256164 2 
6526273232000077077402 2 
7670742527134353574065 2 
6116161714441420744673 2 
1206374040401035752367 2 
7301040222004640626661 2 
7525230301264030602743 2 
4333061101171711156045 2 
1731320406714535051535 2 
0662664444141665227737 2 
0600362317212173727121 2 
7501042767675323217643 2 
0736443433303306004243 2 
7576732025710154543162 2 
0404300232774776371515 2 
0756547272701527234142 2 
1622622550525251114423 2 
7232757603532605056360 2 
1404516157252755656536 2 
1706515121475060417121 2 
3534465455571414416115 2 
1342525231457371710264 2 
0661572422444245450577 2 
1612127240152640171525 2 
4142422333254277737720 2 
5727565257172626750417 2 
4747454454602600762151 2 
0414373641756363205051 2 
6204576727277711777115 2 
1323146505030157263676 2 
3470141334110114242121 2 
0623414132024363670203 2 
7433556543464410111000 2 
3472105042464643270535 2 
5766060761326736717171 2 
4272713432761013157020 2 
7377667667451312413131 2 
1610102465373402754565 2 
4161116646713515564545 2 
0310123231610172343572 2 
7070524422462676771750 2 
0765027675727064636315 2 
1010467173436750303457 2 
3065425545156464464454 2 
2777616611626034540400 2 
6222112452067671656545 2 
6146560513713736663636 2 
7272722777505377361471 2 
1644546444622502071711 2 
7477173112465663666303 2 
5352550552214344545540 2 
1344440421152156575020 2 
7222442641415752424450 2 
5654142466260644422400 2 
0606336335401652565565 2 
1214746344754557555752 2 
0727775527102434444647 2 
1322313161302606607071 2 
5626565663072141144111 2 
3674442211541424244525 2 
4555553443752107077071 2 
2550134737343336663111 2 
5303303231327563533656 2 
0264144141553733371303 2 
3535553322124453676066 2 
2060107212227737773006 2 
4762220066663165150101 2 
6466537344636636362544 2 
5771616146446762067074 2 
1515111556511205033213 2 
4007777426066337727271 2 
4044642432334774343317 2 
2633776111113117131033 2 
3030242224434663542212 2 
0334467477277770743332 2 
0222462545401011545567 2 
4042443433547156765630 2 
3433733357557222333406 2 
7655675174737414547477 2 
6005055056121112457000 2 
5456323636334176455646 2 
1226636765030373666316 2 
1714242207202673637747 2 
6226161662226200123707 2 
5344220404740703036277 2 
6034575777227227374441 2 
7212024740477077570522 2 
7663622363051554030404 2 
1711411475773534362565 2 
1041444144172227241373 2 
5212333363460613573337 2 
2073565565265533333341 2 
1575372502222127777112 2 
6556561301444604544414 2 
1535411646006065171117 2 
6000344434540402450324 2 
4623361312220303066611 2 
5000324626666555514730 2 
0211111326767730076444 2 
6166346463777737712447 2 
1733373575256022767771 2 
2177713111333616072242 2 
0102000261733371711442 2 
5704040053402040045443 2 
4143533202242244647463 2 
5152221121104062662641 2 
0466454527570601164644 2 
1557476667063646433035 2 
2616652262600004727736 2 
1214011112323324637141 2 
4614434565656605615113 2 
6044344341411125510604 2 
6763437461261161412111 2 
6362502222422363663507 2 
2622461010333062652322 2 
4044606064071777354255 2 
2776636757007031353577 2 
5423234723273600063434 2 
1714544424517751562522 2 
0551211177670050550104 2 
4227222507514161510050 2 
6267776736074737773465 2 
2025552505172214723233 2 
6555124252551510661246 2 
0600606773171414407421 2 
6171556323233144114646 2 
2332525016116311515251 2 
6112505004563630300775 2 
1444445554326222641336 2 
4072207262527247477271 2 
7600065526161774707570 2 
5000400200430600253131 2 
2066616642777007373303 2 
5336565564711052020000 2 
1515230221432727752522 2 
2744535500751073735353 2 
4147517170120010132304 2 
5151114271462412656555 2 
4744373033015145402066 2 
6221111454451611101372 2 
1362632622325050050461 2 
0400066660500200133064 2 
7334345451437006063306 2 
3520256351313413535153 2 
7577754555601073134453 2 
5152543560606033774337 2 
4043535335626225637753 2 
5052640441000200666166 2 
3131615355354064000350 2 
2622233203333735650173 2 
3000700373212173656611 2 
1556656550101001234707 2 
5663066503636363545600 2 
2313330474743377657547 2 
6011711750277716166661 2 
7271114747711377775534 2 
2727761346162070766677 2 
5614244224241630304033 2 
0660764664041747777212 2 
7615101504244244043477 2 
4200343505355511653333 2 
3511527272373747764751 2 
2042554744470415155551 2 
1770067626207646444635 2 
7577573735346044606174 2 
2533233444667676316664 2 
1441410747144021211525 2 
5000202622666556570261 2 
4255213133535303300521 2 
5155647370757020022422 2 
6777570560002221246451 2 
0133335002002424644335 2 
7475655676166266327230 2 
3007370777030312230515 2 
6172777744040433243014 2 
5050514245514540212211 2 
1072700070405152075222 2 
6065655266320251202042 2 
0221345461511515620200 2 
4540044343440136777636 2 
6363001611310670070766 2 
1655660640617101414212 2 
1333435051777737751074 2 
6300135616166444747113 2 
7177472122125546044442 2 
6466611666145751113606 2 
1662474626421614111133 2 
4044443346613721215107 2 
5737700505004516261601 2 
4221226633563032323141 2 
3224073663666614140004 2 
3615755574244425741411 2 
5154414447346204647434 2 
7202761615414214117117 2 
1557037414343333666513 2 
1014744466460434232037 2 
7000670602074047140401 2 
7222456665404000207225 2 
2117520000037727707003 2 
4305353155552451575513 2 
2574532434353515614616 2 
1220112623232271725267 2 
6424422272662622523617 2 
2616166047223233252452 2 
5755005655032020150575 2 
0714464644746671266616 2 
6511414144121361503003 2 
0611161676170555041216 2 
3500053545615271411141 2 
1224526161650500666034 2 
7170010121227114544237 2 
5777722704414000357573 2 
0402022172722760060142 2 
5753335177766676736405 2 
1211216342444111514556 2 
6400704501010212202206 2 
5601000150552342462620 2 
1700005200626050535042 2 
4331353056225057033333 2 
4006366314574747747452 2 
2636034544542024233321 2 
4644474774313316720604 2 
0300604740757554737710 2 
6744204244446067510151 2 
7443635262621422020722 2 
6221222176573711175252 2 
2711771701715020707054 2 
0533332320500744171551 2 
3433336333615360462601 2 
4146664527254404310111 2 
6117444222254343334077 2 
1525503236616764464664 2 
3133153072227070661614 2 
0202620662617375742770 2 
6001017015751616267123 2 
6114174060202646104606 2 
2422174400600066323737 2 
1550054340201031716166 2 
4244335001210111512575 2 
1661611111400734022624 2 
1554157673355544444347 2 
2022022411111003433514 2 
3766465626076502022022 2 
2555312116113333505322 2 
5057773733463615264544 2 
7576577753741315151472 2 
0777734747277322373614 2 
5651561430450504536666 2 
2133555325713463636666 2 
6505426651551115155541 2 
3663560467636011114444 2 
6022602036611511412121 2 
