%Recollect Version 2.3. Scene/Level: , Game Number: 006
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,3,4,2,1,0,5,1486170264389,-1,1486170263859
6,3,5,2,1,0,0,1486170267422,-1,1486170266892
6,3,6,2,1,1,5,1486170270489,1486170271323,1486170269958
6,3,7,2,1,0,7,1486170273556,-1,1486170273025
6,3,8,2,0,0,4,1486170276589,1486170277390,1486170276060
6,3,9,2,1,0,6,1486170279657,-1,1486170279126
6,3,10,2,1,1,4,1486170282690,1486170283657,1486170282159
6,3,11,2,1,1,6,1486170285723,1486170286857,1486170285193
6,3,12,2,1,0,3,1486170288790,-1,1486170288259
6,3,13,2,1,1,6,1486170291824,1486170292357,1486170291293
6,3,14,2,1,0,7,1486170294891,-1,1486170294360
6,3,15,2,1,0,4,1486170297957,-1,1486170297427
6,3,16,2,1,0,3,1486170300991,-1,1486170300460
6,3,17,2,1,0,1,1486170304024,-1,1486170303494
6,3,18,2,1,1,3,1486170307058,1486170308925,1486170306527
6,3,19,2,1,0,4,1486170310125,-1,1486170309594
6,3,20,2,1,0,2,1486170313158,-1,1486170312661
6,3,21,2,1,0,1,1486170316225,-1,1486170315694
6,3,22,2,1,1,2,1486170319292,1486170319892,1486170318761
6,4,1,3,1,3,4,1486170349027,-1,1486170348494
6,4,2,3,1,3,3,1486170352094,-1,1486170351564
6,4,3,3,1,3,1,1486170355161,-1,1486170354630
6,4,4,3,1,0,2,1486170358194,-1,1486170357664
6,4,5,3,1,0,7,1486170361261,-1,1486170360731
6,4,6,3,1,0,5,1486170364294,-1,1486170363765
6,4,7,3,1,1,2,1486170367328,1486170368395,1486170366797
6,4,8,3,1,1,7,1486170370361,1486170371528,1486170369831
6,4,9,3,1,0,0,1486170373395,-1,1486170372864
6,4,10,3,1,0,6,1486170376428,-1,1486170375931
6,4,11,3,0,0,1,1486170379462,1486170380562,1486170378931
6,4,12,3,1,0,4,1486170382529,-1,1486170381999
6,4,13,3,1,1,6,1486170385596,1486170386494,1486170385065
6,5,1,3,1,3,3,1486170404162,-1,1486170403629
6,5,2,3,1,3,1,1486170407229,-1,1486170406698
6,5,3,3,1,3,4,1486170410262,-1,1486170409765
6,5,4,3,1,0,2,1486170413329,-1,1486170412798
6,5,5,3,0,0,3,1486170416396,1486170417129,1486170415865
6,5,6,3,1,0,7,1486170419429,-1,1486170418899
6,5,7,3,1,1,2,1486170422496,1486170423263,1486170421968
6,5,8,3,1,0,1,1486170425563,-1,1486170425033
6,5,9,3,1,0,5,1486170428596,-1,1486170428066
6,5,10,3,1,0,3,1486170431630,-1,1486170431100
6,5,11,3,0,0,4,1486170434663,1486170435397,1486170434133
6,5,12,3,0,0,0,1486170437697,1486170438397,1486170437199
6,5,13,3,1,0,0,1486170440730,-1,1486170440200
6,5,14,3,1,1,4,1486170443764,1486170444831,1486170443233
6,5,15,3,1,0,6,1486170446797,-1,1486170446300
6,5,16,3,1,1,0,1486170449831,1486170450365,1486170449301
6,5,17,3,0,1,4,1486170452864,-1,1486170452334
6,5,18,3,0,1,6,1486170455898,-1,1486170455368
6,5,19,3,1,0,2,1486170458898,-1,1486170458401
6,5,20,3,0,0,2,1486170461965,1486170462732,1486170461434
6,5,21,3,1,0,5,1486170465032,-1,1486170464501
6,5,22,3,1,1,2,1486170468099,1486170468865,1486170467568
6,5,23,3,1,0,7,1486170471132,-1,1486170470602
6,6,1,1,1,3,5,1486170489733,-1,1486170489200
6,6,2,1,1,0,7,1486170492766,-1,1486170492237
6,6,3,1,1,0,1,1486170495767,-1,1486170495270
6,6,4,1,1,1,1,1486170498800,1486170499567,1486170498303
6,6,5,1,1,1,1,1486170501867,1486170502901,1486170501337
6,6,6,1,1,1,1,1486170504901,1486170505468,1486170504370
6,6,7,1,1,1,1,1486170507967,1486170508435,1486170507437
6,6,8,1,1,0,4,1486170511034,-1,1486170510505
6,6,9,1,1,0,2,1486170514068,-1,1486170513538
6,6,10,1,1,1,2,1486170517135,1486170517735,1486170516605
6,6,11,1,1,0,3,1486170520135,-1,1486170519638
6,6,12,1,1,0,0,1486170523202,-1,1486170522671
6,6,13,1,1,0,1,1486170526269,-1,1486170525738
6,6,14,1,1,0,3,1486170529335,-1,1486170528806
6,6,15,1,1,0,5,1486170532369,-1,1486170531838
6,6,16,1,1,0,6,1486170535402,-1,1486170534872
6,6,17,1,1,0,4,1486170538469,-1,1486170537938
6,6,18,1,1,0,2,1486170541503,-1,1486170540972
6,6,19,1,1,1,2,1486170544536,1486170545603,1486170544006
6,6,20,1,1,0,7,1486170547603,-1,1486170547072
6,6,21,1,1,0,6,1486170550670,-1,1486170550140
6,7,1,2,1,3,0,1486170569204,-1,1486170568704
6,7,2,2,1,3,3,1486170572271,-1,1486170571741
6,7,3,2,1,1,0,1486170575305,1486170575805,1486170574775
6,7,4,2,0,2,0,1486170578338,1486170579772,1486170577841
6,7,5,2,0,2,3,1486170581405,1486170582205,1486170580874
6,7,6,2,1,1,0,1486170584438,1486170586339,1486170583908
6,7,7,2,1,0,6,1486170587472,-1,1486170586942
6,7,8,2,1,2,3,1486170590539,-1,1486170590009
6,7,9,2,1,0,7,1486170593606,-1,1486170593075
6,7,10,2,1,0,5,1486170596639,-1,1486170596108
6,7,11,2,1,2,3,1486170599706,-1,1486170599176
6,7,12,2,1,0,1,1486170602739,-1,1486170602209
6,7,13,2,1,0,6,1486170605806,-1,1486170605277
6,7,14,2,0,1,1,1486170608840,-1,1486170608310
6,7,15,2,1,2,1,1486170611907,-1,1486170611376
6,7,16,2,1,0,7,1486170614940,-1,1486170614410
6,7,17,2,1,1,1,1486170618007,1486170619141,1486170617476
6,7,18,2,1,0,3,1486170621040,-1,1486170620508
6,7,19,2,1,0,2,1486170624107,-1,1486170623577
6,7,20,2,1,1,3,1486170627108,1486170629641,1486170626610
6,7,21,2,1,2,3,1486170630141,-1,1486170629642
6,7,22,2,1,1,3,1486170633175,1486170633941,1486170632644
6,8,1,3,1,3,5,1486170651709,-1,1486170651210
6,8,2,3,1,3,3,1486170654776,-1,1486170654245
6,8,3,3,1,3,6,1486170657810,-1,1486170657279
6,8,4,3,0,1,5,1486170660876,-1,1486170660346
6,8,5,3,0,2,6,1486170663910,1486170665543,1486170663379
6,8,6,3,1,2,3,1486170666943,-1,1486170666413
6,8,7,3,1,0,4,1486170670010,-1,1486170669479
6,8,8,3,0,2,3,1486170673044,1486170674111,1486170672513
6,8,9,3,1,0,1,1486170676077,-1,1486170675546
6,8,10,3,1,1,4,1486170679144,1486170680077,1486170678614
6,8,11,3,1,0,5,1486170682211,-1,1486170681680
6,8,12,3,1,0,0,1486170685244,-1,1486170684714
6,8,13,3,1,0,6,1486170688278,-1,1486170687747
6,8,14,3,1,1,5,1486170691311,1486170692311,1486170690781
6,8,15,3,1,1,0,1486170694345,1486170696078,1486170693815
6,8,16,3,1,2,0,1486170697411,-1,1486170696879
6,8,17,3,0,0,1,1486170700445,1486170701379,1486170699915
6,8,18,3,1,0,4,1486170703479,-1,1486170702948
6,8,19,3,1,1,0,1486170706545,1486170708012,1486170706015
6,8,20,3,1,0,5,1486170709579,-1,1486170709048
6,8,21,3,0,2,0,1486170712612,1486170714746,1486170712082
6,8,22,3,0,1,0,1486170715679,-1,1486170715148
6,8,23,3,1,2,0,1486170718680,-1,1486170718183
