%Recollect Version 2.3. Scene/Level: nback0, Session: 1, GameNumber: 6
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,NLevel,IsCorrect,IsTarget,Type,PresentationTime(R),PresentationTime(A),TimeOutTime(R),TimeOutTime(A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,2,1,3,7,1.11694,1488239487595,3.61719,1488239490102
0,2,1,3,2,4.11719,1488239490596,6.61719,1488239493099
0,2,1,0,4,7.11743,1488239493596,9.61743,1488239496099
0,2,0,1,2,10.11743,1488239496597,12.61768,1488239499102
0,2,1,1,4,13.11768,1488239499596,14.51831,1488239501001
0,2,1,0,6,16.11768,1488239502597,18.61792,1488239505101
0,2,1,1,4,19.11816,1488239505597,20.18555,1488239506668
0,2,1,1,6,22.11816,1488239508597,22.88477,1488239509368
0,2,1,0,0,25.11816,1488239511597,27.61841,1488239514099
0,2,1,2,0,28.11841,1488239514597,30.61865,1488239517100
0,2,1,2,4,31.11890,1488239517601,33.61865,1488239520101
0,2,1,1,0,34.11865,1488239520597,34.95239,1488239521434
0,2,1,2,0,37.11890,1488239523597,39.62109,1488239526104
0,2,1,0,5,40.11914,1488239526598,42.61914,1488239529101
0,2,1,1,0,43.11914,1488239529598,43.95337,1488239530438
0,2,1,0,1,46.11963,1488239532598,48.62012,1488239535102
0,2,1,2,5,49.11987,1488239535598,51.61963,1488239538102
0,2,1,0,4,52.12012,1488239538599,54.62012,1488239541102
0,2,1,0,3,55.11987,1488239541598,57.62012,1488239544101
0,2,1,1,4,58.12012,1488239544599,59.68701,1488239546169
0,2,1,2,5,61.12085,1488239547600,63.62036,1488239550101
0,2,1,2,3,64.12036,1488239550599,66.62061,1488239553102
0,2,1,0,6,67.12061,1488239553599,69.62085,1488239556102
0,2,1,2,5,70.12109,1488239556600,72.62085,1488239559102
0,2,1,0,0,73.12109,1488239559599,75.62134,1488239562102
0,2,1,2,0,76.12134,1488239562600,78.62134,1488239565103
0,2,1,2,5,79.12134,1488239565600,81.62134,1488239568103
0,2,1,0,1,82.12134,1488239568600,84.62378,1488239571108
0,2,1,2,0,85.12158,1488239571600,87.62183,1488239574103
0,2,1,0,3,88.12183,1488239574600,90.62183,1488239577103
0,2,0,1,0,91.12231,1488239577601,93.62207,1488239580104
0,2,1,0,7,94.12231,1488239580601,96.62231,1488239583104
0,2,1,0,4,97.12231,1488239583601,99.62231,1488239586103
0,2,1,2,0,100.12260,1488239586603,102.62280,1488239589107
0,2,1,2,0,103.12280,1488239589604,105.62280,1488239592104
0,2,1,0,2,106.12280,1488239592601,108.62300,1488239595105
0,2,1,1,0,109.12300,1488239595601,110.42360,1488239596906
0,2,1,0,6,112.15770,1488239598636,114.65650,1488239601138
0,2,1,1,0,115.15670,1488239601635,116.82350,1488239603306
0,2,1,1,6,118.19020,1488239604668,119.02390,1488239605506
0,2,1,1,0,121.19090,1488239607669,122.12380,1488239608606
0,2,1,0,4,124.22410,1488239610702,126.72410,1488239613207
