%Recollect Version 2.3. Scene/Level: nback0, Session: 1, GameNumber: 1
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,NLevel,IsCorrect,IsTarget,Type,PresentationTime(R),PresentationTime(A),TimeOutTime(R),TimeOutTime(A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,2,1,3,2,1.11670,1488238812520,3.61719,1488238815031
0,2,1,3,0,4.11780,1488238815522,6.61707,1488238818024
0,2,1,0,1,7.11707,1488238818522,9.61719,1488238821024
0,2,1,0,5,10.11731,1488238821522,12.61743,1488238824024
0,2,1,0,4,13.11743,1488238824522,15.61768,1488238827024
0,2,1,2,4,16.11780,1488238827522,18.61804,1488238830028
0,2,1,2,1,19.11768,1488238830522,21.61792,1488238833025
0,2,1,1,4,22.11829,1488238833523,23.41833,1488238834828
0,2,1,2,4,25.11804,1488238836524,27.61829,1488238839025
0,2,0,2,1,28.11853,1488238839523,29.48560,1488238840896
0,2,1,1,4,31.11841,1488238842523,32.25195,1488238843660
0,2,1,0,0,34.11865,1488238845523,36.61902,1488238848026
0,2,1,0,3,37.11890,1488238848523,39.61914,1488238851028
0,2,1,2,1,40.11926,1488238851524,42.61926,1488238854028
0,2,1,0,5,43.11902,1488238854523,45.61914,1488238857026
0,2,1,2,0,46.11914,1488238857523,48.62012,1488238860027
0,2,1,2,0,49.11938,1488238860524,51.61987,1488238863029
0,2,1,2,5,52.11951,1488238863524,54.61975,1488238866027
0,2,1,2,5,55.12000,1488238866525,57.62000,1488238869029
0,2,1,1,5,58.12085,1488238869525,59.95349,1488238871361
0,2,1,1,5,61.12012,1488238872524,62.05408,1488238873462
0,2,1,0,0,64.12036,1488238875525,66.62061,1488238878030
0,2,1,0,3,67.12061,1488238878525,69.62061,1488238881027
0,2,1,0,7,70.12109,1488238881525,72.62073,1488238884030
0,2,1,1,3,73.12073,1488238884525,74.18762,1488238885596
0,2,1,0,2,76.12097,1488238887525,78.62268,1488238890030
0,2,1,1,3,79.12109,1488238890525,79.98792,1488238891396
0,2,1,1,2,82.12122,1488238893526,82.85486,1488238894263
0,2,1,2,2,85.12170,1488238896526,87.62158,1488238899029
0,2,1,1,2,88.12170,1488238899526,88.82178,1488238900232
0,2,1,0,0,91.12183,1488238902526,93.62219,1488238905029
0,2,1,1,2,94.12207,1488238905527,95.52234,1488238906932
0,2,1,0,6,97.12231,1488238908527,99.62231,1488238911030
0,2,1,1,2,100.12240,1488238911527,101.02250,1488238912432
0,2,1,0,7,103.12260,1488238914527,105.62260,1488238917030
0,2,1,1,2,106.12270,1488238917527,106.88940,1488238918300
0,2,1,0,5,109.12280,1488238920527,111.65630,1488238923064
0,2,1,0,4,112.15640,1488238923561,114.65670,1488238926064
0,2,1,1,5,115.15650,1488238926561,115.92320,1488238927332
0,2,1,2,5,118.15670,1488238929561,120.65670,1488238932064
0,2,1,0,1,121.15700,1488238932562,123.65710,1488238935064
0,2,1,0,3,124.15700,1488238935561,126.65720,1488238938065
