%Recollect Version 2.0. Scene/Level: nback1_intro, Game Number: 178
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,0,1,0.08081,1479850840648.67,1.69989,1479850842252.61
0,3,1,0,1,1.59992,1479850842152.62,4.16663,1479850844719.54
0,3,1,0,4,4.06665,1479850844619.93,6.56677,1479850847120.37
0,3,1,0,0,6.50092,1479850847053.88,9.03357,1479850849585.96
0,3,0,0,3,8.93359,1479850849486.02,10.51373,1479850851088.53
0,3,1,0,1,11.40039,1479850851953.58,13.93384,1479850854486.71
0,3,1,0,3,13.83386,1479850854386.77,16.36725,1479850856919.96
0,2,0,1,3,16.23419,1479850856786.88,18.80084,1479850859359.16
0,2,0,0,0,21.13446,1479850863720.77,22.73376,1479850865320.97
0,2,1,0,0,23.60114,1479850866187.61,26.13477,1479850868721.18
0,2,1,0,3,26.13477,1479850868720.93,28.66797,1479850871253.88
0,2,1,1,0,28.60138,1479850871188.06,30.83374,1479850873421.28
0,2,0,1,3,31.03503,1479850873621.27,33.56854,1479850876155
0,2,1,1,0,33.46832,1479850876054.23,35.19373,1479850877788.34
0,2,1,1,3,35.93512,1479850878521.44,38.21375,1479850880821.45
0,2,0,0,4,38.36859,1479850880954.53,39.99377,1479850882588.64
0,2,1,1,3,40.83539,1479850883421.8,42.47375,1479850885088.27
0,2,1,0,0,43.23553,1479850885822.15,45.80292,1479850888389.2
0,2,1,0,1,45.70233,1479850888288.81,48.23608,1479850890822.43
0,2,1,0,3,48.13580,1479850890722.15,50.70276,1479850893289.37
0,2,1,0,5,50.60352,1479850893190.66,53.13617,1479850897589.34
0,2,1,0,4,53.23621,1479850897689.23,55.76984,1479850900222.28
0,2,1,1,5,55.63641,1479850900089.72,57.35376,1479850901822.47
0,2,1,0,1,58.06995,1479850902522.63,60.60321,1479850905056.26
0,2,1,0,2,60.53687,1479850904990.69,63.07001,1479850907522.54
0,2,0,0,5,62.97021,1479850907422.86,64.71375,1479850909189.86
0,2,1,0,3,65.43683,1479850909889.82,67.97046,1479850912423.14
0,2,1,0,2,67.87036,1479850912323.01,70.40381,1479850914856.88
0,2,1,0,5,70.30371,1479850914756.87,72.83728,1479850917290.37
0,1,0,1,2,72.73737,1479850917190.86,75.30420,1479850919759.4
0,1,1,0,0,77.63739,1479850924124.02,80.20422,1479850926690.9
0,1,1,1,0,80.13757,1479850926624.54,81.85376,1479850928357.3
0,1,1,1,0,82.60437,1479850929091.26,84.87372,1479850931391.18
0,1,1,0,4,85.03802,1479850931524.88,87.57147,1479850934057.7
0,1,1,0,3,87.63794,1479850934124.32,90.20496,1479850936691.68
0,1,0,0,0,90.10474,1479850936591.55,91.67377,1479850938191.15
0,1,1,1,0,92.53845,1479850939025.17,94.11377,1479850940624.85
0,1,1,0,3,95.00519,1479850941491.8,97.50519,1479850943991.86
0,1,1,0,2,97.40521,1479850943891.83,99.93884,1479850946425.57
0,1,1,1,2,99.87219,1479850946358.62,101.47380,1479850947991.84
0,1,1,0,0,102.30540,1479850948792.54,104.83890,1479850951325.57
0,1,1,0,2,104.73900,1479850951225.54,107.23910,1479850953727.09
0,1,1,0,1,107.17270,1479850953658.66,109.70590,1479850956192.9
0,1,1,0,0,109.63920,1479850956125.76,112.17260,1479850958658.89
0,2,1,1,0,112.07290,1479850958558.85,113.67380,1479850960194.5
0,2,1,0,5,117.07300,1479850965593.29,119.60630,1479850968126.25
0,2,1,0,3,119.50630,1479850968026.31,122.04010,1479850970560.27
0,2,1,0,3,121.94010,1479850970460.07,124.50660,1479850973026.83
0,2,1,0,1,124.40660,1479850972926.72,126.94000,1479850975460.2
0,2,1,0,5,126.84010,1479850975360.32,129.37370,1479850977893.3
0,2,1,0,0,129.30690,1479850977827.2,131.84030,1479850980360.49
0,2,1,0,2,131.70720,1479850980227.25,134.24050,1479850982760.51
0,2,0,0,3,134.17400,1479850982693.87,135.75370,1479850984293.55
0,1,0,0,0,136.60730,1479850985126.87,138.27370,1479850986795.54
0,1,1,0,3,141.67430,1479850992227.74,144.24140,1479850994794.85
0,1,1,0,4,144.10780,1479850994660.73,146.64120,1479850997195
0,1,1,0,0,146.54120,1479850997094.66,149.07540,1479850999629.02
0,1,1,1,0,149.00810,1479850999561.09,150.59380,1479851001161.82
0,1,1,0,5,151.44160,1479851001995.17,153.97490,1479851004528.43
0,1,1,1,5,153.87490,1479851004428.16,155.57370,1479851006128.77
0,2,1,1,5,156.34170,1479851006894.92,158.19370,1479851008763.26
0,2,1,0,0,161.20850,1479851013795.35,163.74210,1479851016329.4
0,2,0,0,2,163.67570,1479851016263.52,165.35380,1479851017962.34
0,2,1,1,0,166.10880,1479851018695.27,168.33370,1479851020929.84
0,2,0,0,5,168.57560,1479851021162.82,170.65370,1479851023262.53
0,2,1,0,1,171.04250,1479851023629.38,173.57590,1479851026162.88
0,2,1,0,0,173.47590,1479851026062.73,176.04270,1479851028629.57
