%Recollect Version 2.3. Scene/Level: , Game Number: 004
%D2:Action,Row,Character,TimeOfResponse
1,0,0,1486166552799
1,0,5,1486166554866
1,0,7,1486166555965
1,0,10,1486166557199
-1,0,9,1486166557866
1,0,13,1486166558732
1,0,14,1486166560033
1,0,15,1486166560433
1,0,17,1486166561199
1,0,18,1486166562399
1,0,19,1486166562832
1,0,21,1486166563699
1,0,24,1486166564732
1,0,26,1486166565599
1,0,29,1486166567467
1,0,33,1486166568632
9,0,-1,1486166570769
-1,0,40,1486166570800
1,1,0,1486166572366
1,1,2,1486166573366
1,1,6,1486166574599
1,1,9,1486166575700
1,1,16,1486166578033
1,1,20,1486166578833
-1,1,19,1486166579400
-1,1,19,1486166580100
-1,1,19,1486166580501
-1,1,19,1486166580967
-1,1,19,1486166581333
-1,1,19,1486166581700
2,1,20,1486166582166
1,1,20,1486166583533
2,1,20,1486166584000
1,1,20,1486166584500
1,1,24,1486166585567
1,1,28,1486166587800
1,1,32,1486166588667
1,1,33,1486166589467
1,1,36,1486166590233
9,1,-1,1486166591768
1,2,0,1486166593200
1,2,2,1486166594500
1,2,3,1486166594967
1,2,5,1486166595700
1,2,12,1486166597801
1,2,15,1486166598667
1,2,19,1486166600434
1,2,20,1486166600901
1,2,22,1486166601667
1,2,26,1486166603401
1,2,27,1486166604368
1,2,28,1486166604801
1,2,32,1486166607235
1,2,33,1486166608336
1,2,34,1486166608901
1,2,36,1486166610235
1,2,37,1486166610569
1,2,40,1486166611835
9,2,-1,1486166612769
-1,2,42,1486166612868
1,3,1,1486166614768
1,3,2,1486166615135
1,3,3,1486166616001
1,3,4,1486166616535
1,3,6,1486166617202
1,3,7,1486166617802
1,3,9,1486166618635
1,3,15,1486166620602
1,3,17,1486166621769
1,3,18,1486166622235
1,3,21,1486166623169
1,3,22,1486166623935
1,3,23,1486166624369
1,3,28,1486166625836
1,3,29,1486166626369
1,3,32,1486166627302
1,3,34,1486166628235
1,3,36,1486166629336
1,3,41,1486166631003
1,3,45,1486166632336
-1,3,44,1486166632669
1,3,47,1486166633669
9,3,-1,1486166633770
1,4,2,1486166635436
1,4,3,1486166636703
1,4,7,1486166638704
1,4,8,1486166639303
1,4,14,1486166640936
1,4,16,1486166641804
1,4,18,1486166642803
1,4,19,1486166643403
1,4,22,1486166644337
1,4,24,1486166645236
1,4,26,1486166646037
1,4,28,1486166646837
1,4,29,1486166647270
1,4,33,1486166648670
1,4,34,1486166649404
1,4,36,1486166650104
1,4,39,1486166651138
1,4,40,1486166651970
1,4,41,1486166652337
1,4,42,1486166653004
1,4,43,1486166653504
1,4,47,1486166654737
9,4,-1,1486166654771
1,5,0,1486166656104
1,5,6,1486166658371
1,5,7,1486166659238
1,5,10,1486166660504
1,5,13,1486166662371
1,5,14,1486166662904
1,5,21,1486166665704
1,5,23,1486166666671
1,5,24,1486166667305
1,5,29,1486166668905
1,5,30,1486166669305
1,5,31,1486166670506
1,5,32,1486166671473
1,5,35,1486166672505
1,5,36,1486166673305
1,5,37,1486166673772
1,5,39,1486166674672
1,5,41,1486166675505
9,5,-1,1486166675772
1,6,1,1486166678306
1,6,7,1486166680472
1,6,10,1486166681339
1,6,11,1486166681773
1,6,13,1486166683439
1,6,16,1486166684272
1,6,18,1486166685840
1,6,19,1486166686606
1,6,21,1486166688040
1,6,24,1486166689206
1,6,26,1486166690206
1,6,28,1486166691173
1,6,30,1486166692106
1,6,32,1486166693141
1,6,34,1486166693507
2,6,34,1486166694740
1,6,35,1486166695673
1,6,36,1486166696507
9,6,-1,1486166696775
-1,6,37,1486166697107
1,7,3,1486166698873
1,7,5,1486166699674
1,7,6,1486166700173
1,7,8,1486166701040
1,7,12,1486166702507
1,7,13,1486166703341
1,7,16,1486166704874
1,7,17,1486166705240
1,7,19,1486166706040
1,7,21,1486166706774
1,7,22,1486166707474
1,7,25,1486166708274
1,7,27,1486166709273
2,7,27,1486166709774
1,7,31,1486166711508
1,7,32,1486166712041
1,7,33,1486166713141
1,7,35,1486166713307
2,7,35,1486166714140
1,7,35,1486166715074
1,7,36,1486166715874
1,7,39,1486166716845
9,7,-1,1486166717777
-1,7,40,1486166717808
1,8,0,1486166719207
1,8,3,1486166719941
2,8,3,1486166720674
1,8,3,1486166721375
1,8,5,1486166722675
1,8,6,1486166723308
1,8,9,1486166724741
1,8,10,1486166725108
1,8,13,1486166726375
