%Recollect Version 2.3. Scene/Level: , Game Number: 004
%D2:Action,Row,Character,TimeOfResponse
1,0,0,1488389774226
1,0,1,1488389774726
1,0,2,1488389775293
1,0,3,1488389775760
1,0,4,1488389776160
1,0,7,1488389777626
1,0,11,1488389779960
1,0,12,1488389780460
1,0,14,1488389781293
1,0,16,1488389782360
1,0,18,1488389783193
1,0,19,1488389783593
1,0,20,1488389784061
1,0,21,1488389784960
1,0,22,1488389785928
1,0,23,1488389786695
1,0,24,1488389787227
1,0,25,1488389787794
1,0,27,1488389788427
1,0,29,1488389789794
1,0,31,1488389790828
1,0,32,1488389791427
1,0,35,1488389792928
9,0,-1,1488389792961
1,1,0,1488389794795
1,1,1,1488389795727
1,1,3,1488389796495
1,1,4,1488389796994
1,1,5,1488389797494
1,1,7,1488389798195
1,1,8,1488389798828
1,1,10,1488389799795
1,1,12,1488389800461
1,1,13,1488389801061
1,1,14,1488389801828
1,1,16,1488389802529
1,1,17,1488389803229
1,1,18,1488389803861
1,1,19,1488389804495
1,1,20,1488389805095
1,1,22,1488389805928
1,1,23,1488389806661
-1,1,22,1488389807128
2,1,23,1488389808128
1,1,26,1488389810763
1,1,27,1488389811762
1,1,29,1488389812695
1,1,30,1488389813229
9,1,-1,1488389813964
1,2,0,1488389815562
1,2,2,1488389816095
1,2,3,1488389816729
1,2,4,1488389817263
1,2,6,1488389817929
1,2,8,1488389818762
1,2,10,1488389819429
1,2,12,1488389820162
1,2,13,1488389820796
1,2,16,1488389822163
1,2,19,1488389823662
1,2,22,1488389825196
1,2,23,1488389825896
1,2,24,1488389826463
1,2,27,1488389827797
1,2,28,1488389828429
1,2,29,1488389829096
1,2,31,1488389830063
1,2,32,1488389830863
1,2,33,1488389831430
1,2,34,1488389831930
1,2,36,1488389832563
2,2,36,1488389833196
1,2,37,1488389834197
1,2,38,1488389834630
9,2,-1,1488389834964
-1,2,39,1488389835196
1,3,2,1488389836763
1,3,3,1488389837230
1,3,4,1488389837997
1,3,5,1488389838463
1,3,6,1488389839130
1,3,9,1488389840130
1,3,10,1488389840730
1,3,13,1488389841864
1,3,16,1488389843264
1,3,17,1488389843997
1,3,18,1488389844564
1,3,19,1488389845197
1,3,22,1488389846298
1,3,23,1488389847031
1,3,26,1488389848597
1,3,29,1488389849764
1,3,30,1488389850464
1,3,31,1488389851031
1,3,32,1488389851631
1,3,34,1488389852632
1,3,35,1488389853164
1,3,36,1488389853931
1,3,39,1488389855198
1,3,40,1488389855731
9,3,-1,1488389855965
1,4,1,1488389857665
1,4,2,1488389858231
1,4,3,1488389858731
1,4,4,1488389859365
1,4,5,1488389860032
1,4,7,1488389860831
1,4,10,1488389862232
1,4,12,1488389863332
1,4,14,1488389864398
1,4,16,1488389865498
1,4,17,1488389866066
1,4,18,1488389866632
1,4,20,1488389867499
1,4,22,1488389868332
1,4,23,1488389869099
1,4,26,1488389870132
1,4,28,1488389870932
1,4,30,1488389871865
1,4,33,1488389873132
1,4,34,1488389873667
1,4,35,1488389874232
1,4,36,1488389874732
1,4,37,1488389875265
1,4,38,1488389875866
1,4,39,1488389876399
9,4,-1,1488389876967
1,5,1,1488389878466
1,5,2,1488389879032
1,5,3,1488389879766
1,5,5,1488389880633
1,5,7,1488389881533
1,5,8,1488389882133
1,5,9,1488389882599
1,5,12,1488389883534
1,5,13,1488389884200
1,5,15,1488389884900
1,5,18,1488389885967
1,5,19,1488389886533
1,5,21,1488389887099
1,5,22,1488389887734
1,5,23,1488389888366
1,5,26,1488389889467
1,5,29,1488389891267
1,5,30,1488389891800
1,5,31,1488389892167
1,5,33,1488389893100
1,5,36,1488389894200
1,5,37,1488389894733
1,5,39,1488389895333
1,5,41,1488389896333
1,5,42,1488389896833
9,5,-1,1488389897968
-1,5,46,1488389898134
1,6,1,1488389899568
1,6,2,1488389900300
1,6,3,1488389900800
1,6,4,1488389901334
1,6,5,1488389901867
1,6,6,1488389902400
1,6,8,1488389903001
1,6,9,1488389903600
1,6,14,1488389906535
1,6,16,1488389907434
1,6,17,1488389908101
1,6,18,1488389908601
1,6,20,1488389909602
1,6,21,1488389910167
1,6,22,1488389910734
1,6,23,1488389911334
1,6,25,1488389912168
1,6,27,1488389913468
1,6,29,1488389914435
1,6,30,1488389915168
1,6,31,1488389915835
1,6,32,1488389916301
1,6,34,1488389916901
1,6,35,1488389918302
9,6,-1,1488389918969
1,7,0,1488389921002
1,7,5,1488389923035
1,7,6,1488389923568
1,7,7,1488389924168
1,7,8,1488389924702
1,7,10,1488389925435
1,7,11,1488389926169
1,7,16,1488389927670
1,7,18,1488389928569
1,7,19,1488389929435
1,7,20,1488389929902
1,7,21,1488389930669
1,7,23,1488389931402
2,7,23,1488389932036
1,7,24,1488389932936
1,7,25,1488389933570
1,7,27,1488389934536
1,7,29,1488389935502
1,7,30,1488389936036
1,7,31,1488389937602
1,7,32,1488389938037
1,7,34,1488389939069
9,7,-1,1488389939970
-1,7,36,1488389940136
1,8,1,1488389941636
1,8,5,1488389943370
1,8,6,1488389943970
1,8,8,1488389944770
1,8,10,1488389945804
1,8,11,1488389946436
1,8,12,1488389946936
1,8,13,1488389947603
1,8,14,1488389948737
1,8,16,1488389949436
2,8,16,1488389950170
1,8,17,1488389950703
1,8,18,1488389951403
1,8,20,1488389952770
1,8,21,1488389953170
1,8,22,1488389954137
1,8,23,1488389954637
1,8,24,1488389955437
1,8,26,1488389956237
1,8,27,1488389956737
1,8,29,1488389957604
1,8,31,1488389958404
1,8,32,1488389958937
1,8,34,1488389959704
1,8,35,1488389960504
9,8,-1,1488389960973
-1,8,36,1488389961004
-1,8,37,1488389961471
1,9,0,1488389963571
1,9,1,1488389964037
1,9,2,1488389964437
1,9,3,1488389964838
1,9,4,1488389965337
1,9,6,1488389966238
1,9,7,1488389966804
1,9,9,1488389967771
1,9,12,1488389969371
1,9,14,1488389970238
1,9,15,1488389970805
1,9,16,1488389971338
1,9,18,1488389972271
2,9,18,1488389972871
1,9,19,1488389973304
1,9,21,1488389974105
1,9,22,1488389974738
1,9,25,1488389976372
1,9,26,1488389976872
1,9,31,1488389979238
1,9,32,1488389979772
1,9,33,1488389980372
1,9,34,1488389981038
1,9,35,1488389981872
9,9,-1,1488389981971
1,10,0,1488389984206
1,10,2,1488389984872
1,10,5,1488389985973
1,10,6,1488389986839
1,10,7,1488389987806
1,10,8,1488389988172
1,10,10,1488389989005
1,10,11,1488389989672
1,10,12,1488389990573
1,10,13,1488389990939
1,10,14,1488389991539
1,10,15,1488389991872
1,10,17,1488389992706
1,10,19,1488389993840
1,10,20,1488389994672
1,10,22,1488389995573
1,10,23,1488389996240
1,10,27,1488389997906
1,10,28,1488389998573
1,10,30,1488389999606
1,10,32,1488390000440
1,10,34,1488390001573
9,10,-1,1488390002974
1,11,0,1488390004607
1,11,1,1488390004906
1,11,2,1488390005440
1,11,5,1488390006907
1,11,6,1488390007573
1,11,7,1488390008173
1,11,9,1488390008973
2,11,9,1488390009507
1,11,10,1488390010440
1,11,11,1488390011207
1,11,13,1488390012407
2,11,13,1488390013107
1,11,16,1488390014574
1,11,17,1488390014974
2,11,17,1488390015575
1,11,18,1488390016207
1,11,19,1488390016740
1,11,20,1488390017174
2,11,20,1488390017641
1,11,21,1488390018140
2,11,21,1488390018774
1,11,22,1488390019908
1,11,23,1488390020308
1,11,24,1488390020741
1,11,26,1488390021841
1,11,29,1488390023274
