%Recollect Version 2.3. Scene/Level: , Session: 0, GameNumber: 0
%D2:Action,Row,Character,TimeOfResponse
1,0,7,1487030149350
-1,0,0,1487030150750
-1,0,0,1487030151050
-1,0,0,1487030152716
1,0,8,1487030155350
1,0,9,1487030155983
1,0,13,1487030157850
1,0,16,1487030159417
1,0,17,1487030159817
1,0,18,1487030160584
1,0,19,1487030161117
1,0,20,1487030161583
1,0,21,1487030162083
1,0,22,1487030162617
1,0,25,1487030163684
9,0,-1,1487030163818
-1,0,26,1487030164217
1,1,0,1487030165884
1,1,2,1487030167417
-1,1,1,1487030167751
1,1,3,1487030168284
1,1,7,1487030170185
1,1,10,1487030171117
1,1,13,1487030172051
1,1,14,1487030172451
1,1,15,1487030173018
1,1,18,1487030174151
1,1,21,1487030176318
-1,1,20,1487030176518
1,1,26,1487030177718
1,1,28,1487030178785
-1,1,27,1487030179351
1,1,30,1487030180251
1,1,32,1487030181418
1,1,34,1487030182118
1,1,35,1487030183185
1,1,36,1487030184085
9,1,-1,1487030184820
-1,1,37,1487030185220
1,2,0,1487030186953
1,2,3,1487030187452
1,2,4,1487030188018
1,2,6,1487030189053
1,2,11,1487030190985
1,2,14,1487030192519
1,2,15,1487030193252
1,2,16,1487030194185
1,2,17,1487030195153
1,2,20,1487030196219
1,2,21,1487030197519
1,2,22,1487030197985
1,2,23,1487030199186
1,2,24,1487030199852
1,2,26,1487030200686
1,2,28,1487030201819
1,2,30,1487030202586
1,2,31,1487030205320
9,2,-1,1487030205820
1,3,2,1487030208454
1,3,4,1487030209287
1,3,5,1487030209653
1,3,6,1487030210153
1,3,7,1487030210586
1,3,11,1487030212186
1,3,12,1487030213321
1,3,13,1487030213653
1,3,15,1487030214320
1,3,18,1487030216054
1,3,19,1487030216620
1,3,20,1487030217153
1,3,23,1487030218687
1,3,26,1487030219654
1,3,28,1487030220187
1,3,29,1487030221620
1,3,32,1487030222821
1,3,33,1487030223420
1,3,34,1487030224455
1,3,37,1487030225654
9,3,-1,1487030226822
-1,3,38,1487030227054
1,4,0,1487030228387
1,4,1,1487030229388
1,4,3,1487030230755
1,4,7,1487030232355
1,4,8,1487030233121
1,4,9,1487030233955
1,4,12,1487030235855
1,4,15,1487030237121
1,4,16,1487030237788
1,4,21,1487030239188
1,4,24,1487030240121
1,4,26,1487030240955
1,4,27,1487030242355
1,4,31,1487030243855
1,4,32,1487030244788
1,4,35,1487030246322
1,4,36,1487030247322
9,4,-1,1487030247824
-1,4,38,1487030248322
1,5,1,1487030250389
1,5,3,1487030251455
1,5,4,1487030252156
1,5,7,1487030253156
1,5,8,1487030253656
1,5,14,1487030256389
1,5,17,1487030257590
1,5,18,1487030258956
1,5,22,1487030260656
1,5,25,1487030262089
1,5,27,1487030263256
1,5,28,1487030263823
1,5,29,1487030264456
1,5,31,1487030265290
1,5,34,1487030266356
-1,5,33,1487030267290
1,5,36,1487030268556
9,5,-1,1487030268824
1,6,2,1487030271023
1,6,3,1487030271690
1,6,4,1487030272023
1,6,6,1487030273257
1,6,7,1487030273690
1,6,10,1487030274891
1,6,11,1487030275990
1,6,12,1487030276257
1,6,15,1487030277157
1,6,16,1487030277724
1,6,18,1487030278891
1,6,23,1487030281524
1,6,24,1487030281724
1,6,29,1487030282724
1,6,30,1487030283357
1,6,31,1487030284057
1,6,32,1487030284757
1,6,33,1487030285491
1,6,35,1487030286591
1,6,36,1487030287291
1,6,37,1487030287791
1,6,39,1487030289191
-1,6,38,1487030289558
9,6,-1,1487030289825
1,7,0,1487030291791
1,7,2,1487030292524
1,7,3,1487030293192
1,7,5,1487030294058
1,7,6,1487030294559
1,7,9,1487030295791
1,7,15,1487030297358
1,7,16,1487030297926
1,7,17,1487030298592
1,7,19,1487030299592
1,7,20,1487030300058
1,7,22,1487030301325
1,7,23,1487030302025
1,7,29,1487030304859
1,7,31,1487030305659
1,7,32,1487030306759
1,7,35,1487030308325
1,7,38,1487030309159
2,7,38,1487030309525
1,7,38,1487030310659
9,7,-1,1487030310826
-1,7,37,1487030311059
1,8,0,1487030312592
1,8,2,1487030313192
1,8,5,1487030314326
1,8,8,1487030315793
1,8,10,1487030316393
1,8,15,1487030318360
1,8,16,1487030319860
1,8,17,1487030320526
1,8,19,1487030321826
1,8,20,1487030322426
1,8,21,1487030322760
1,8,23,1487030323527
1,8,25,1487030324694
1,8,27,1487030325660
1,8,28,1487030326626
1,8,29,1487030327226
1,8,31,1487030328560
1,8,33,1487030329627
1,8,34,1487030330427
9,8,-1,1487030331833
-1,8,37,1487030331860
1,9,0,1487030333428
1,9,3,1487030334327
1,9,5,1487030336094
1,9,9,1487030337295
1,9,13,1487030339027
1,9,14,1487030339760
1,9,17,1487030341261
1,9,19,1487030342361
1,9,20,1487030343094
1,9,24,1487030345261
1,9,26,1487030346328
1,9,28,1487030347195
1,9,32,1487030348629
-1,9,31,1487030348827
1,9,33,1487030350294
1,9,34,1487030351295
9,9,-1,1487030352864
-1,9,40,1487030352995
-1,9,40,1487030353261
1,10,1,1487030354463
1,10,2,1487030354828
1,10,4,1487030355862
1,10,5,1487030356428
1,10,8,1487030358962
1,10,10,1487030359995
1,10,11,1487030360262
1,10,15,1487030362195
1,10,17,1487030363195
1,10,18,1487030363995
1,10,19,1487030364562
1,10,20,1487030364962
1,10,21,1487030365595
1,10,25,1487030367629
1,10,26,1487030368495
1,10,27,1487030368695
1,10,29,1487030369896
1,10,31,1487030370529
1,10,35,1487030372130
1,10,38,1487030372896
9,10,-1,1487030373865
-1,10,40,1487030373929
1,11,4,1487030376863
1,11,5,1487030377129
1,11,6,1487030377963
1,11,8,1487030379229
1,11,10,1487030380063
1,11,11,1487030380963
