%Recollect Version 2.3. Scene/Level: , Session: 19, GameNumber: 19
%D2:Action,Row,Character,TimeOfResponse
1,0,3,1487970494277
1,0,5,1487970496244
1,0,8,1487970498278
1,0,12,1487970501778
1,0,14,1487970502744
1,0,16,1487970503611
1,0,23,1487970507478
1,0,24,1487970508311
9,0,-1,1487970509013
1,1,4,1487970512678
1,1,6,1487970513513
1,1,7,1487970514845
1,1,8,1487970515012
1,1,13,1487970517179
1,1,16,1487970518446
1,1,18,1487970519346
1,1,19,1487970519846
1,1,21,1487970520612
1,1,22,1487970521479
1,1,24,1487970522046
1,1,29,1487970524546
1,1,30,1487970524946
1,1,33,1487970525979
2,1,33,1487970527646
1,1,35,1487970529846
9,1,-1,1487970530014
1,2,1,1487970531879
1,2,2,1487970532580
1,2,3,1487970533313
1,2,5,1487970534079
1,2,6,1487970534780
1,2,7,1487970535546
1,2,8,1487970535913
1,2,12,1487970537981
1,2,14,1487970538813
1,2,21,1487970542113
1,2,22,1487970542647
1,2,24,1487970543447
1,2,25,1487970544247
1,2,26,1487970544780
1,2,29,1487970546015
1,2,30,1487970546747
1,2,31,1487970547148
1,2,36,1487970548714
1,2,39,1487970549980
9,2,-1,1487970551015
1,3,2,1487970553448
-1,3,0,1487970554048
-1,3,1,1487970554247
1,3,3,1487970555248
2,3,3,1487970556315
2,3,2,1487970557282
-1,3,0,1487970558148
-1,3,0,1487970559015
-1,3,0,1487970559482
1,3,2,1487970560815
1,3,5,1487970562515
1,3,7,1487970563948
1,3,10,1487970564748
1,3,11,1487970565148
1,3,14,1487970566348
1,3,15,1487970566848
1,3,16,1487970567015
1,3,20,1487970569349
1,3,21,1487970569715
1,3,24,1487970571015
9,3,-1,1487970572018
1,4,0,1487970574515
1,4,4,1487970575582
1,4,5,1487970576282
1,4,6,1487970576549
1,4,7,1487970577382
1,4,8,1487970577749
1,4,10,1487970579282
1,4,16,1487970581416
1,4,17,1487970581583
1,4,19,1487970582682
1,4,20,1487970582949
1,4,22,1487970583982
1,4,23,1487970584582
1,4,26,1487970585549
1,4,28,1487970586249
1,4,33,1487970588383
1,4,34,1487970588784
1,4,35,1487970589283
1,4,40,1487970590717
2,4,40,1487970591716
1,4,39,1487970591916
9,4,-1,1487970593018
-1,4,43,1487970593483
1,5,1,1487970595284
1,5,3,1487970596084
1,5,5,1487970596750
1,5,8,1487970597683
1,5,9,1487970598516
1,5,13,1487970599883
1,5,15,1487970600484
1,5,19,1487970603317
1,5,20,1487970603484
2,5,20,1487970605118
1,5,23,1487970606851
1,5,26,1487970608618
1,5,27,1487970609151
1,5,28,1487970610151
1,5,30,1487970610784
1,5,33,1487970612151
1,5,34,1487970612718
1,5,35,1487970612884
2,5,35,1487970613417
9,5,-1,1487970614018
1,6,1,1487970616652
1,6,2,1487970618284
1,6,3,1487970618451
1,6,4,1487970618984
1,6,10,1487970621085
1,6,11,1487970621818
1,6,16,1487970623551
1,6,18,1487970624585
1,6,19,1487970625251
1,6,22,1487970626352
1,6,24,1487970628219
2,6,24,1487970629085
1,6,23,1487970629285
1,6,25,1487970630552
1,6,26,1487970631519
1,6,28,1487970632385
9,6,-1,1487970635021
-1,6,32,1487970635053
1,7,1,1487970636952
1,7,3,1487970638286
1,7,5,1487970638954
1,7,9,1487970640286
1,7,12,1487970641419
1,7,17,1487970643420
1,7,20,1487970645120
1,7,21,1487970646021
1,7,24,1487970647320
1,7,28,1487970649420
1,7,31,1487970651053
1,7,34,1487970652653
1,7,35,1487970653020
1,7,36,1487970653353
1,7,37,1487970653953
1,7,39,1487970654987
1,7,40,1487970655220
9,7,-1,1487970656022
1,8,2,1487970659553
1,8,5,1487970659887
2,8,5,1487970660721
1,8,4,1487970661320
1,8,5,1487970661588
1,8,9,1487970663954
1,8,10,1487970664520
1,8,11,1487970664687
1,8,12,1487970665054
1,8,13,1487970665687
1,8,14,1487970666254
1,8,15,1487970666520
1,8,26,1487970672756
1,8,28,1487970674088
1,8,30,1487970675054
2,8,30,1487970675955
1,8,29,1487970676588
9,8,-1,1487970677022
1,9,1,1487970679321
1,9,2,1487970679854
1,9,3,1487970680488
1,9,5,1487970681555
1,9,7,1487970682555
1,9,8,1487970682988
1,9,12,1487970684622
1,9,13,1487970684821
1,9,14,1487970685622
1,9,18,1487970688456
