%Recollect Version 2.3; iPad: ; User: RLB158; Session: 10
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,1,10,0,1,4,11,algoNotBayesian
32,1,10,0,0.5,5,11,algoNotBayesian
32,1,10,0,1,5,11,algoNotBayesian
32,1,10,0,0.4,6,11,algoNotBayesian
32,1,10,0,0.6666667,5,11,algoNotBayesian
32,1,10,0,0.7142857,6,11,algoNotBayesian
32,1,10,0,0.5714286,7,11,algoNotBayesian
32,1,10,0,0.6666667,7,11,algoNotBayesian
32,1,10,0,0.5714286,8,11,algoNotBayesian
32,1,10,0,0.7142857,8,11,algoNotBayesian
32,1,10,0,0.5714286,9,11,algoNotBayesian
32,1,10,0,0.4285714,9,11,algoNotBayesian
32,1,10,0,0.3,9,11,algoNotBayesian
32,1,10,0,0.7142857,8,11,algoNotBayesian
32,1,11,0,0.5555556,8,11,algoNotBayesian
32,1,11,0,0.5,8,11,algoNotBayesian
32,1,11,0,0.1,8,11,algoNotBayesian
32,1,11,0,0.8571429,7,11,algoNotBayesian
32,1,11,0,0.1111111,8,11,algoNotBayesian
32,1,11,0,0.1111111,7,11,algoNotBayesian
32,1,11,0,0.4285714,6,11,algoNotBayesian
32,1,11,0,0.4545455,6,11,algoNotBayesian
32,1,11,0,0.3333333,5,11,algoNotBayesian
32,1,11,0,0.8333333,4,11,algoNotBayesian
32,1,11,0,0.5,5,11,algoNotBayesian
32,1,11,0,1,5,11,algoNotBayesian
32,1,11,0,0.3333333,6,11,algoNotBayesian
32,1,11,0,0.2857143,5,11,algoNotBayesian
32,1,11,0,0.5555556,5,11,algoNotBayesian
