%Recollect Version 2.3. Scene/Level: , Session: 0, GameNumber: 7
%HeartsAndFlowers:Stage,TrailNum,Target,TargetPos,ChoicePos,TimeOfPresentation,TimeOfResponse
1,0,1,0,0,1487037232612,1487037234677
1,1,1,0,0,1487037235678,1487037236611
1,2,1,1,1,1487037237611,1487037238378
1,3,1,1,1,1487037239378,1487037240678
2,0,1,0,0,1487037247445,1487037248112
2,1,1,0,0,1487037249112,1487037249745
2,2,1,1,1,1487037250712,1487037251412
2,3,1,1,1,1487037252412,1487037253045
2,4,1,0,0,1487037254045,1487037254812
2,5,1,0,0,1487037255812,1487037256512
2,6,1,0,0,1487037257512,1487037258212
2,7,1,1,1,1487037259180,1487037259846
2,8,1,0,0,1487037260846,1487037261479
2,9,1,1,1,1487037262479,1487037263146
2,10,1,1,1,1487037264146,1487037264745
2,11,1,1,1,1487037265714,1487037266379
3,0,0,1,0,1487037271580,1487037272346
3,1,0,1,0,1487037273347,1487037274113
3,2,0,0,1,1487037275114,1487037275813
3,3,0,0,1,1487037276813,1487037277480
4,0,0,1,0,1487037282464,1487037283196
4,1,0,0,1,1487037284197,1487037284863
4,2,0,0,1,1487037285830,1487037286497
4,3,0,1,0,1487037287497,1487037288131
4,4,0,1,0,1487037289131,1487037289731
4,5,0,0,1,1487037290731,1487037291430
4,6,0,1,0,1487037292431,1487037293131
4,7,0,0,1,1487037294131,1487037294797
4,8,0,0,1,1487037295798,1487037296498
4,9,0,0,1,1487037297498,1487037298164
4,10,0,1,0,1487037299164,1487037299831
4,11,0,1,0,1487037300832,1487037301464
5,0,1,1,1,1487037307032,1487037307865
5,1,0,0,1,1487037308865,1487037309932
5,2,1,0,0,1487037310932,1487037311832
5,3,0,1,0,1487037312832,1487037314198
6,0,1,0,0,1487037317566,1487037318399
6,1,0,1,0,1487037319399,1487037320366
6,2,0,0,1,1487037321366,1487037322333
6,3,1,1,1,1487037323333,1487037324133
6,4,1,1,1,1487037325133,1487037326133
6,5,0,0,1,1487037327100,1487037327933
6,6,0,1,0,1487037328933,1487037329899
6,7,1,1,1,1487037330900,1487037331833
6,8,0,0,1,1487037332834,1487037333733
6,9,1,1,1,1487037334736,1487037335733
6,10,1,0,0,1487037336733,1487037337633
6,11,0,1,0,1487037338633,1487037339533
6,12,0,0,1,1487037340534,1487037341367
6,13,1,0,0,1487037342367,1487037343367
6,14,1,1,1,1487037344367,1487037345267
6,15,0,0,1,1487037346268,1487037347101
6,16,1,0,0,1487037348101,1487037349067
6,17,1,0,0,1487037350067,1487037351034
6,18,0,1,0,1487037352034,1487037352901
6,19,0,1,0,1487037353901,1487037354801
6,20,1,1,1,1487037355802,1487037356634
6,21,0,0,1,1487037357634,1487037358501
6,22,1,1,1,1487037359501,1487037360335
6,23,1,0,0,1487037361335,1487037362235
6,24,0,1,0,1487037363235,1487037364068
6,25,1,0,0,1487037365068,1487037365901
6,26,0,1,0,1487037366902,1487037367668
6,27,0,1,0,1487037368669,1487037369468
6,28,1,1,1,1487037370469,1487037371335
6,29,0,0,1,1487037372336,1487037373169
6,30,0,0,1,1487037374169,1487037375102
6,31,0,1,0,1487037376102,1487037376869
6,32,1,0,0,1487037377870,1487037378702
6,33,1,0,0,1487037379703,1487037380602
6,34,1,0,0,1487037381603,1487037382336
6,35,0,1,0,1487037383336,1487037384136
6,36,1,1,1,1487037385137,1487037386003
6,37,1,1,1,1487037387003,1487037387803
6,38,0,0,1,1487037388803,1487037389636
6,39,0,1,0,1487037390604,1487037391403
6,40,0,1,0,1487037392404,1487037393103
6,41,1,0,0,1487037394103,1487037394970
6,42,0,0,1,1487037395970,1487037396803
6,43,0,0,1,1487037397771,1487037398670
6,44,1,1,1,1487037399670,1487037400503
6,45,1,0,0,1487037401504,1487037402437
6,46,1,1,1,1487037403438,1487037404237
6,47,0,0,1,1487037405238,1487037406004
