%Recollect Version 2.3. Scene/Level: , Session: 3, GameNumber: 0
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
2,1,2,0.3,1,3,0,1.986816,1487179443762,-1,-1,1.420288,1487179443197
2,2,2,0.3,1,3,3,5.020874,1487179446796,-1,-1,4.486938,1487179446265
2,3,2,0.3,1,1,0,8.08728,1487179449862,8.920776,1487179450697,7.554443,1487179449332
2,4,2,0.3,1,1,3,11.15405,1487179452929,11.85437,1487179453630,10.5874,1487179452365
2,5,2,0.3,1,0,1,14.18762,1487179455963,-1,-1,13.65417,1487179455432
2,6,2,0.3,1,0,2,17.25439,1487179459029,-1,-1,16.68823,1487179458466
2,7,2,0.3,1,2,3,20.28796,1487179462063,-1,-1,19.75513,1487179461533
2,8,2,0.3,1,2,3,23.35535,1487179465130,-1,-1,22.78809,1487179464566
2,9,2,0.3,1,1,3,26.42212,1487179468197,27.12183,1487179468898,25.88818,1487179467666
2,10,2,0.3,1,2,1,29.52173,1487179471297,-1,-1,28.95508,1487179470734
2,11,2,0.3,1,1,3,32.55518,1487179474330,33.95569,1487179475731,32.02185,1487179473799
2,12,2,0.3,1,1,1,35.62207,1487179477397,36.35547,1487179478131,35.05542,1487179476833
2,13,2,0.3,1,2,1,38.68896,1487179480465,-1,-1,38.12219,1487179479900
2,14,2,0.3,1,0,2,41.75586,1487179483531,-1,-1,41.18958,1487179482967
2,15,2,0.3,1,0,3,44.78967,1487179486565,-1,-1,44.2561,1487179486034
2,16,2,0.3,1,0,0,47.8562,1487179489631,-1,-1,47.32288,1487179489100
2,17,2,0.3,1,0,1,50.88965,1487179492665,-1,-1,50.35632,1487179492134
2,18,2,0.3,0,0,2,53.92322,1487179495698,56.39014,1487179498165,53.38977,1487179495168
2,19,2,0.3,1,0,3,56.95691,1487179498732,-1,-1,56.42334,1487179498201
2,20,2,0.3,1,1,2,60.02356,1487179501799,60.82361,1487179502599,59.49011,1487179501268
2,21,2,0.3,1,2,2,63.05713,1487179504832,-1,-1,62.52368,1487179504302
2,22,2,0.3,1,2,3,66.15735,1487179507932,-1,-1,65.59045,1487179507368
2,1,2,0.3,1,3,1,70.79077,1487179512566,-1,-1,70.25781,1487179512034
2,2,2,0.3,1,3,2,73.89136,1487179515666,-1,-1,73.3241,1487179515101
2,3,2,0.3,1,0,3,76.99109,1487179518766,-1,-1,76.42432,1487179518202
2,4,2,0.3,1,1,2,80.02466,1487179521800,80.75793,1487179522533,79.49121,1487179521269
2,5,2,0.3,0,0,1,83.09143,1487179524866,85.29297,1487179527069,82.52551,1487179524303
2,6,2,0.3,1,0,0,86.125,1487179527900,-1,-1,85.59155,1487179527370
2,7,2,0.3,1,0,3,89.19177,1487179530967,-1,-1,88.62512,1487179530403
2,8,2,0.3,1,1,0,92.25903,1487179534034,92.89221,1487179534667,91.69189,1487179533469
2,9,2,0.3,1,0,2,95.35876,1487179537134,-1,-1,94.79211,1487179536570
2,10,2,0.3,1,2,3,98.42566,1487179540201,-1,-1,97.85901,1487179539636
2,11,2,0.3,1,1,2,101.4924,1487179543267,102.5928,1487179544368,100.9258,1487179542703
2,12,2,0.3,1,2,2,104.526,1487179546301,-1,-1,103.9927,1487179545770
2,13,2,0.3,1,2,3,107.5927,1487179549368,-1,-1,107.0267,1487179548804
2,14,2,0.3,1,0,1,110.6263,1487179552401,-1,-1,110.0931,1487179551871
2,15,2,0.3,1,1,3,113.6605,1487179555435,114.7936,1487179556569,113.1265,1487179554905
2,16,2,0.3,1,1,1,116.7605,1487179558536,117.5601,1487179559335,116.1934,1487179557971
2,17,2,0.3,1,2,1,119.8274,1487179561602,-1,-1,119.2936,1487179561072
2,18,2,0.3,1,2,3,122.8938,1487179564669,-1,-1,122.3604,1487179564138
2,19,2,0.3,1,1,1,125.9606,1487179567736,126.7274,1487179568503,125.4271,1487179567205
2,20,2,0.3,0,2,1,128.9941,1487179570769,130.9276,1487179572703,128.4607,1487179570239
2,21,2,0.3,1,0,0,132.0276,1487179573803,-1,-1,131.4944,1487179573272
2,22,2,0.3,1,0,2,135.1277,1487179576903,-1,-1,134.561,1487179576338
2,1,2,0.3,1,3,1,140.1281,1487179581903,-1,-1,139.5946,1487179581370
2,2,2,0.3,1,3,3,143.196,1487179584971,-1,-1,142.6282,1487179584406
2,3,2,0.3,1,1,1,146.2625,1487179588037,147.0618,1487179588837,145.7283,1487179587506
2,4,2,0.3,1,2,1,149.3291,1487179591104,-1,-1,148.7958,1487179590574
2,5,2,0.3,1,0,2,152.4287,1487179594204,-1,-1,151.8619,1487179593640
2,6,2,0.3,1,0,3,155.4957,1487179597271,-1,-1,154.9291,1487179596707
2,7,2,0.3,1,0,0,158.5624,1487179600337,-1,-1,158.0291,1487179599807
2,8,2,0.3,1,1,3,161.6298,1487179603405,162.496,1487179604271,161.0625,1487179602840
2,9,2,0.3,1,1,0,164.7294,1487179606504,166.0636,1487179607839,164.1627,1487179605940
2,10,2,0.3,1,0,2,167.7629,1487179609538,-1,-1,167.2295,1487179609009
