%Recollect Version 2.0. Scene/Level: span0_intro, Game Number: 164
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,7,1,0,0,0.07385,1479948419488.59,1.40094,1479948420808.66
0,7,1,0,5,1.33344,1479948420740.62,3.86688,1479948423274.48
0,7,1,0,3,3.76685,1479948423174.87,6.30048,1479948425709.46
0,7,1,0,0,6.23370,1479948425641.13,8.76740,1479948428175.98
0,7,1,0,6,8.66742,1479948428075.13,11.20068,1479948430608.61
0,7,1,0,3,11.10059,1479948430508.27,13.63452,1479948433042
0,7,1,0,5,13.40076,1479948432808.44,16.10095,1479948435508.48
0,6,0,0,3,15.96765,1479948435374.72,17.57434,1479948437015.33
0,6,1,0,3,20.90137,1479948442342.25,23.43488,1479948444875.86
0,6,0,0,1,23.33490,1479948444775.79,24.97437,1479948446442.24
0,6,1,0,6,25.86841,1479948447308.59,28.40198,1479948449842.7
0,6,1,0,4,28.33521,1479948449775.84,30.86865,1479948452308.79
0,6,1,0,1,30.76868,1479948452209.07,33.30212,1479948454742.88
0,6,1,0,0,33.13544,1479948454576.19,35.66895,1479948457109.34
0,6,1,1,3,35.60229,1479948457042.84,37.17438,1479948458642.68
0,6,1,0,4,38.10236,1479948459543.53,40.63684,1479948462077.55
0,6,1,0,7,40.53595,1479948461976.68,43.10266,1479948464543.46
0,6,1,1,4,42.96930,1479948464409.8,44.81433,1479948466276.63
0,6,1,0,5,45.43616,1479948466876.63,47.96954,1479948469410.07
0,7,1,1,0,47.86963,1479948469309.95,49.69434,1479948471145.99
0,7,1,0,7,52.93658,1479948476410.6,55.50342,1479948478977.22
0,7,1,0,6,55.37012,1479948478844.02,57.90356,1479948481377.72
0,7,1,0,0,57.80353,1479948481277.5,60.33698,1479948483810.8
0,7,1,0,1,60.23700,1479948483710.91,62.80383,1479948486278.21
0,7,1,0,2,62.70392,1479948486177.75,65.23730,1479948488711.15
0,7,1,0,4,65.13727,1479948488611.1,67.70410,1479948491177.95
0,7,0,0,7,67.60400,1479948491077.99,69.41437,1479948492911.27
0,7,1,0,4,70.00421,1479948493478.36,72.57104,1479948496044.71
0,7,1,0,7,72.50439,1479948495978.63,75.03827,1479948498512.17
0,6,0,0,6,74.97107,1479948498444.61,76.45435,1479948499946.64
0,6,1,0,7,79.73816,1479948505246.36,82.30530,1479948507812.79
0,6,1,0,5,82.33826,1479948507846.12,84.83813,1479948510345.9
0,6,1,0,4,84.73822,1479948510245.81,87.30493,1479948512812.63
0,6,1,0,3,87.30493,1479948512812.49,89.83844,1479948515346.42
0,6,1,0,2,89.77179,1479948515279.25,92.30524,1479948517812.97
0,6,1,0,6,92.20520,1479948517712.93,94.73914,1479948520247.08
0,6,1,0,0,94.67206,1479948520179.61,97.20551,1479948522713.52
0,6,1,0,4,97.10547,1479948522613.35,99.63898,1479948525146.83
0,6,0,1,4,99.53900,1479948525046.72,102.10690,1479948527615.17
0,5,0,0,5,102.00600,1479948527514.21,103.71440,1479948529248.64
0,5,1,0,4,106.87260,1479948534413.58,109.40640,1479948536947.77
0,5,1,0,0,109.33960,1479948536881.79,111.87290,1479948539414.34
0,5,1,0,5,111.77290,1479948539313.91,114.30630,1479948541847.86
0,5,1,0,2,114.30630,1479948541847.7,116.83980,1479948544381.19
0,5,1,0,6,116.77310,1479948544314.01,119.30680,1479948546848.26
0,5,1,1,4,119.20660,1479948546748.19,120.79440,1479948548348.27
0,5,1,1,0,121.64010,1479948549181.22,123.23440,1479948550781.78
0,5,1,0,7,124.04020,1479948551581.49,126.54030,1479948554081.91
0,5,1,0,4,126.54030,1479948554084.68,129.07420,1479948556615.15
0,5,1,0,2,128.97380,1479948556514.65,131.50740,1479948559048.96
0,5,1,0,7,131.40730,1479948558948.47,133.94080,1479948561481.85
0,6,1,1,0,133.84080,1479948561381.7,135.43430,1479948562983.93
0,6,1,0,5,138.74140,1479948568315.93,141.27480,1479948570849.4
1,577.46780,0.66219,2,142.81430,1479948572415.32
0,6,1,0,1,141.27480,1479948570853.11,143.77450,1479948573349.26
0,6,1,0,3,143.77450,1479948573352.01,146.34140,1479948575916.71
0,6,1,0,1,146.24160,1479948575816.5,148.77510,1479948578349.72
0,6,1,0,0,148.67490,1479948578249.78,151.20840,1479948580782.98
0,6,1,0,2,151.10830,1479948580682.72,153.64200,1479948583216.96
0,6,1,1,5,153.57520,1479948583150.36,155.27440,1479948584850.32
0,6,1,1,1,155.97530,1479948585550.02,157.83440,1479948587417.52
0,6,1,0,5,158.40880,1479948587983.22,160.94520,1479948590520.05
0,6,1,0,6,160.87560,1479948590450.39,163.40910,1479948592983.54
0,6,1,0,2,163.34240,1479948592917.52,165.87620,1479948595451.37
0,6,1,0,3,165.77600,1479948595351.44,168.30940,1479948597883.92
0,6,1,0,1,168.14290,1479948597717.67,170.67630,1479948600251.18
0,6,1,0,2,170.70970,1479948600284.21,173.24320,1479948602819.41
0,6,0,0,2,173.14310,1479948602717.88,174.81430,1479948604417.61
