%Recollect Version 2.3. Scene/Level: nback0, Session: 1, GameNumber: 2
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,NLevel,IsCorrect,IsTarget,Type,PresentationTime(R),PresentationTime(A),TimeOutTime(R),TimeOutTime(A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,2,1,3,2,1.13086,1488333339209,3.62805,1488333341711
0,2,1,3,3,4.12830,1488333342206,6.62805,1488333344709
0,2,1,2,3,7.12805,1488333345206,9.62842,1488333347709
0,2,1,1,3,10.12842,1488333348207,10.86194,1488333348943
0,2,1,1,3,13.12842,1488333351207,13.82861,1488333351910
0,2,1,0,1,16.12866,1488333354207,18.62891,1488333356709
0,2,1,1,3,19.12878,1488333357207,19.92908,1488333358012
0,2,1,2,3,22.12915,1488333360208,24.62903,1488333362710
0,2,1,0,5,25.12903,1488333363207,27.62927,1488333365711
0,2,1,2,5,28.12927,1488333366207,30.62939,1488333368710
0,2,1,0,6,31.12939,1488333369207,33.62964,1488333371710
0,2,1,1,5,34.12964,1488333372208,35.42981,1488333373512
0,2,1,2,5,37.13013,1488333375209,39.63013,1488333377710
0,2,1,0,0,40.12988,1488333378208,42.63013,1488333380711
0,2,1,0,3,43.13062,1488333381209,45.63025,1488333383712
0,2,1,1,0,46.13049,1488333384208,46.93127,1488333385011
0,2,1,1,3,49.13049,1488333387209,49.83057,1488333387912
0,2,1,0,4,52.13074,1488333390209,54.63086,1488333392712
0,2,1,0,1,55.13123,1488333393209,57.63086,1488333395712
0,2,1,2,0,58.13098,1488333396209,60.63110,1488333398712
0,2,1,1,1,61.13098,1488333399209,62.26465,1488333400346
0,2,1,0,7,64.13171,1488333402210,66.63171,1488333404713
0,2,1,1,1,67.13171,1488333405210,67.96460,1488333406044
0,2,1,0,2,70.13159,1488333408210,72.63208,1488333410714
0,2,1,0,6,73.13184,1488333411211,75.63196,1488333413713
0,2,1,0,3,76.13196,1488333414211,78.63220,1488333416714
0,2,1,1,6,79.13208,1488333417210,80.09900,1488333418180
0,2,1,0,1,82.13232,1488333420210,84.63245,1488333422714
0,2,1,2,1,85.13367,1488333423212,87.63269,1488333425714
0,2,1,2,3,88.13269,1488333426211,90.63281,1488333428714
0,2,0,2,3,91.13281,1488333429211,93.49963,1488333431581
0,2,1,1,3,94.13306,1488333432212,95.16638,1488333433247
0,2,1,0,2,97.13330,1488333435211,99.63330,1488333437714
0,2,1,0,7,100.13340,1488333438212,102.63390,1488333440714
0,2,1,1,2,103.13370,1488333441212,105.03370,1488333443115
0,2,1,0,4,106.13380,1488333444212,108.63380,1488333446714
0,2,1,2,4,109.13390,1488333447213,111.63430,1488333449716
0,2,1,0,6,112.13440,1488333450213,114.63400,1488333452717
0,2,1,0,5,115.13420,1488333453212,117.63420,1488333455716
0,2,1,1,6,118.13440,1488333456212,119.20120,1488333457282
0,2,1,2,6,121.13450,1488333459213,123.63460,1488333461715
0,2,1,2,5,124.13480,1488333462213,126.63490,1488333464715
