%Recollect Version 2.3. Scene/Level: nback0, Session: 2, GameNumber: 12
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,NLevel,IsCorrect,IsTarget,Type,PresentationTime(R),PresentationTime(A),TimeOutTime(R),TimeOutTime(A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,2,1,3,1,1.12524,1488414354970,3.63501,1488414357487
0,2,1,3,6,4.13501,1488414357980,6.63501,1488414360482
0,2,1,2,6,7.13501,1488414360979,9.63525,1488414363482
0,2,1,0,7,10.13550,1488414363981,12.63550,1488414366483
0,2,1,0,3,13.13550,1488414366980,15.63574,1488414369484
0,2,1,1,7,16.13574,1488414369980,17.00317,1488414370850
0,2,1,0,0,19.13623,1488414372981,21.63623,1488414375483
0,2,1,0,2,22.13623,1488414375980,24.63623,1488414378484
0,2,1,0,5,25.13623,1488414378981,27.63647,1488414381485
0,2,1,0,3,28.13623,1488414381981,30.63647,1488414384483
0,2,0,1,5,31.13647,1488414384981,33.63672,1488414387484
0,2,1,2,5,34.13672,1488414387981,36.63696,1488414390484
0,2,1,0,6,37.13672,1488414390981,39.63696,1488414393485
0,2,1,1,5,40.13696,1488414393982,42.20386,1488414396054
0,2,1,0,2,43.47046,1488414397315,45.97070,1488414399819
0,2,0,1,5,46.47095,1488414400315,48.97095,1488414402818
0,2,1,0,3,49.47095,1488414403316,51.97095,1488414405818
0,2,1,2,2,52.47119,1488414406316,54.97168,1488414408819
0,2,1,0,6,55.47119,1488414409315,57.97144,1488414411819
0,2,1,0,7,58.47168,1488414412317,60.93823,1488414414785
0,2,1,0,5,61.17163,1488414415016,63.63818,1488414417486
0,2,1,1,7,64.13867,1488414417984,64.83813,1488414418684
0,2,1,2,7,67.13916,1488414420984,69.63892,1488414423486
0,2,0,1,7,70.13867,1488414423985,72.93921,1488414426787
0,2,1,2,5,73.17212,1488414427016,75.63892,1488414429486
0,2,1,0,1,76.13916,1488414429985,78.63916,1488414432487
0,2,1,2,7,79.13916,1488414432984,81.63940,1488414435487
0,2,1,1,1,82.13940,1488414435984,82.87305,1488414436721
0,2,0,0,6,85.13965,1488414438984,85.80640,1488414439654
0,2,0,2,6,88.13965,1488414441985,89.47363,1488414443321
0,2,1,0,4,91.13989,1488414444985,93.64014,1488414447487
0,2,1,1,6,94.14038,1488414447985,95.04028,1488414448888
0,2,1,1,4,97.14014,1488414450985,97.94019,1488414451789
0,2,1,1,6,100.14040,1488414453985,101.10740,1488414454956
0,2,1,2,6,103.14040,1488414456985,105.64060,1488414459488
0,2,0,2,4,106.14060,1488414459986,106.87400,1488414460721
0,2,1,1,6,109.14090,1488414462986,109.80760,1488414463656
0,2,1,2,6,112.14090,1488414465986,114.64110,1488414468489
0,2,1,0,7,115.14110,1488414468986,117.64140,1488414471489
0,2,1,1,6,118.14140,1488414471986,118.97510,1488414472823
0,2,1,2,6,121.14160,1488414474987,123.64160,1488414477489
0,2,1,0,2,124.14180,1488414477987,126.64180,1488414480490
