%Recollect Version 2.3. Scene/Level: nback0, Session: 2, GameNumber: 0
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,NLevel,IsCorrect,IsTarget,Type,PresentationTime(R),PresentationTime(A),TimeOutTime(R),TimeOutTime(A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,2,1,3,1,1.15198,1488412247296,3.61957,1488412249770
0,2,1,3,7,4.11945,1488412250262,6.61957,1488412252765
0,2,1,0,6,7.11957,1488412253263,9.61969,1488412255765
0,2,1,2,6,10.11963,1488412256263,12.61981,1488412258766
0,2,1,1,6,13.11987,1488412259263,13.98669,1488412260150
0,2,1,1,6,16.12012,1488412262263,16.85352,1488412263000
0,2,1,1,6,19.12012,1488412265263,19.85400,1488412266000
0,2,1,1,6,22.12030,1488412268263,22.95386,1488412269100
0,2,1,0,1,25.12085,1488412271264,27.62067,1488412273766
0,2,1,1,6,28.12097,1488412274264,29.18750,1488412275334
0,2,1,0,5,31.12079,1488412277263,33.62109,1488412279767
0,2,1,1,6,34.12128,1488412280264,35.08783,1488412281234
0,2,1,2,6,37.12122,1488412283264,39.62201,1488412285767
0,2,1,0,2,40.12140,1488412286264,42.62170,1488412288767
0,2,1,2,2,43.12177,1488412289264,45.62201,1488412291767
0,2,1,2,6,46.12189,1488412292264,48.62201,1488412294767
0,2,1,0,7,49.12195,1488412295265,51.62219,1488412297767
0,2,1,0,5,52.12201,1488412298265,54.62225,1488412300767
0,2,1,0,4,55.12250,1488412301265,57.62262,1488412303768
0,2,1,1,5,58.12244,1488412304265,59.88916,1488412306035
0,2,1,0,1,61.12305,1488412307266,63.62274,1488412309768
0,2,1,0,2,64.12286,1488412310265,66.62292,1488412312768
0,2,1,0,3,67.12317,1488412313266,69.62311,1488412315768
0,2,1,1,2,70.12311,1488412316266,71.22333,1488412317370
0,2,1,1,3,73.12360,1488412319266,73.75671,1488412319903
0,2,0,2,3,76.12366,1488412322266,76.75690,1488412322903
0,2,1,0,6,79.12366,1488412325266,81.62384,1488412327769
0,2,1,2,2,82.12378,1488412328266,84.62396,1488412330769
0,2,1,2,2,85.12390,1488412331266,87.62415,1488412333769
0,2,1,2,6,88.12415,1488412334267,90.62463,1488412336771
0,2,0,2,6,91.12433,1488412337267,92.05933,1488412338204
0,2,1,0,0,94.12463,1488412340267,96.62494,1488412342770
0,2,1,2,0,97.12463,1488412343267,99.62488,1488412345770
0,2,1,0,4,100.12500,1488412346267,102.62490,1488412348771
0,2,1,1,0,103.12510,1488412349267,104.12510,1488412350271
0,2,1,1,4,106.12510,1488412352268,106.89180,1488412353038
0,2,1,2,4,109.12550,1488412355268,111.62540,1488412357772
0,2,1,0,2,112.12550,1488412358268,114.62560,1488412360771
0,2,1,1,4,115.12570,1488412361268,116.29240,1488412362439
0,2,1,0,6,118.12590,1488412364269,120.62630,1488412366771
0,2,1,0,0,121.12610,1488412367269,123.62610,1488412369772
0,2,1,2,2,124.15950,1488412370303,126.65990,1488412372808
