%Recollect Version 2.3. Scene/Level: nback0, Session: 1, GameNumber: 8
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,NLevel,IsCorrect,IsTarget,Type,PresentationTime(R),PresentationTime(A),TimeOutTime(R),TimeOutTime(A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,2,1,3,5,1.13110,1488334162112,3.65527,1488334164642
0,2,1,3,0,4.15527,1488334165136,6.65576,1488334167638
0,2,1,1,5,7.15552,1488334168136,8.82202,1488334169803
0,2,1,0,2,10.12256,1488334171103,12.62280,1488334173607
0,2,1,2,0,13.12231,1488334174103,15.62305,1488334176605
0,2,1,2,0,16.12256,1488334177103,18.62280,1488334179607
0,2,1,2,2,19.12305,1488334180104,21.62329,1488334182606
0,2,0,2,2,22.12305,1488334183103,23.98975,1488334184974
0,2,1,0,1,25.12329,1488334186104,27.32324,1488334188306
0,2,1,1,2,27.82349,1488334188804,28.79028,1488334189772
0,2,1,1,1,30.82349,1488334191804,31.62378,1488334192607
0,2,1,0,6,33.82349,1488334194804,36.32373,1488334197306
0,2,1,0,5,36.82373,1488334197805,39.32397,1488334200307
0,2,1,2,1,39.82397,1488334200804,42.32397,1488334203308
0,2,1,1,5,42.82397,1488334203804,43.69165,1488334204675
0,2,1,0,0,45.82446,1488334206806,48.32422,1488334209307
0,2,1,0,4,48.82446,1488334209805,51.32446,1488334212307
0,2,1,2,1,51.82446,1488334212805,54.32471,1488334215309
0,2,1,1,4,54.82544,1488334215806,55.79175,1488334216775
0,2,1,0,6,57.82495,1488334218806,60.32520,1488334221310
0,2,0,1,4,60.82520,1488334221806,63.32520,1488334224309
0,2,1,0,5,63.82544,1488334224806,66.32544,1488334227309
0,2,1,2,5,66.82568,1488334227806,69.32617,1488334230308
0,2,1,1,5,69.82544,1488334230806,70.59229,1488334231577
0,2,1,0,2,72.82568,1488334233806,75.32593,1488334236309
0,2,1,0,1,75.82617,1488334236807,78.32617,1488334239309
0,2,1,1,2,78.82593,1488334239806,80.05933,1488334241040
0,2,1,0,3,81.82617,1488334242807,84.32642,1488334245309
0,2,0,2,1,84.82642,1488334245807,87.02661,1488334248010
0,2,1,1,3,87.82666,1488334248807,88.82690,1488334249811
0,2,1,2,2,90.82666,1488334251808,93.82690,1488334254809
0,2,1,2,1,94.06055,1488334255040,96.62720,1488334257610
0,2,1,0,0,97.12720,1488334258108,99.62720,1488334260611
0,2,1,1,1,100.16060,1488334261141,101.22750,1488334262214
0,2,1,0,5,103.16140,1488334264142,105.66160,1488334266644
0,2,0,1,1,106.16090,1488334267141,108.66110,1488334269645
0,2,1,2,0,109.16110,1488334270143,111.66110,1488334272645
0,2,1,0,4,112.16140,1488334273141,114.66140,1488334275644
0,2,1,0,2,115.16160,1488334276143,117.66160,1488334278644
0,2,1,0,6,118.16160,1488334279142,120.66190,1488334281644
0,2,1,2,0,121.16190,1488334282142,123.66210,1488334284644
0,2,0,1,6,124.16210,1488334285142,126.66240,1488334287645
