%Recollect Version 2.3. Scene/Level: nback0, Session: 1, GameNumber: 3
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,NLevel,IsCorrect,IsTarget,Type,PresentationTime(R),PresentationTime(A),TimeOutTime(R),TimeOutTime(A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,3,1,1.12964,1488333476306,3.62146,1488333478804
0,3,1,3,2,4.12170,1488333479297,6.62158,1488333481800
0,3,1,3,7,7.12183,1488333482298,9.62170,1488333484800
0,3,0,2,2,10.12195,1488333485297,11.48889,1488333486667
0,3,1,1,2,13.12195,1488333488297,13.78833,1488333488965
0,3,1,2,2,16.12207,1488333491298,18.62231,1488333493800
0,3,1,1,2,19.12219,1488333494297,19.92212,1488333495099
0,3,1,1,2,22.12256,1488333497298,23.09021,1488333498267
0,3,1,1,2,25.12256,1488333500298,25.78943,1488333500970
0,3,1,0,1,28.12292,1488333503298,30.62292,1488333505801
0,3,1,0,6,31.12292,1488333506298,33.62354,1488333508801
0,3,1,2,1,34.12317,1488333509298,36.62329,1488333511802
0,3,1,0,0,37.12354,1488333512299,39.62366,1488333514801
0,3,0,2,1,40.12354,1488333515299,41.09021,1488333516268
0,3,1,1,1,43.12366,1488333518299,43.92371,1488333519103
0,3,1,0,5,46.12366,1488333521299,48.62415,1488333523802
0,3,1,2,5,49.12402,1488333524299,51.62402,1488333526802
0,3,0,2,5,52.12402,1488333527299,53.02429,1488333528203
0,3,1,0,3,55.12427,1488333530300,57.62451,1488333532803
0,3,0,1,5,58.12451,1488333533301,60.62463,1488333535803
0,3,1,1,5,61.12476,1488333536300,63.19153,1488333538372
0,3,1,0,2,64.12476,1488333539300,66.62500,1488333541804
0,3,1,1,5,67.12512,1488333542300,69.22522,1488333544405
0,3,1,0,0,70.12512,1488333545300,72.62537,1488333547804
0,3,1,2,5,73.12549,1488333548301,75.62573,1488333550803
0,3,1,1,5,76.12561,1488333551301,77.45898,1488333552638
0,3,1,2,2,79.12561,1488333554301,81.62573,1488333556805
0,3,1,0,7,82.12585,1488333557301,84.62610,1488333559805
0,3,1,0,1,85.12634,1488333560301,87.62634,1488333562805
0,3,1,1,2,88.12634,1488333563302,88.99292,1488333564172
0,3,1,0,0,91.12671,1488333566304,93.62634,1488333568806
0,3,1,0,6,94.12646,1488333569302,96.62683,1488333571805
0,3,1,0,4,97.16003,1488333572336,99.62744,1488333574806
0,3,1,1,0,100.16060,1488333575336,101.19340,1488333576370
0,3,1,2,4,103.16060,1488333578336,105.66050,1488333580839
0,3,1,2,0,106.12760,1488333581304,108.62730,1488333583805
0,3,1,1,0,109.12730,1488333584304,110.22830,1488333585408
0,3,0,2,0,112.12760,1488333587303,113.62760,1488333588807
0,3,1,0,6,115.12770,1488333590303,117.62780,1488333592806
0,3,1,0,3,118.12780,1488333593303,120.62810,1488333595806
0,3,1,2,6,121.12810,1488333596304,123.62830,1488333598806
0,3,1,0,1,124.12870,1488333599304,126.62830,1488333601808
0,3,1,0,5,127.12830,1488333602304,129.62850,1488333604807
