%Recollect Version 2.3. Scene/Level: , Session: 4, GameNumber: 0
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
3,1,2,0.3,1,3,1,15.52209,1486572846724,-1,-1,15.02089,1486572846222
3,2,2,0.3,1,3,2,18.58775,1486572849789,-1,-1,18.05437,1486572849259
3,3,2,0.3,1,1,1,21.62125,1486572852823,22.52132,1486572853723,21.0879,1486572852293
3,4,2,0.3,1,0,0,24.62164,1486572855823,-1,-1,24.1214,1486572855326
3,5,2,0.3,1,0,3,27.65493,1486572858856,-1,-1,27.12177,1486572858326
3,6,2,0.3,1,0,2,30.72222,1486572861923,-1,-1,30.15608,1486572861360
3,7,2,0.3,1,2,0,33.8222,1486572865023,-1,-1,33.25527,1486572864459
3,8,2,0.3,1,2,0,36.85545,1486572868057,-1,-1,36.35542,1486572867559
3,9,2,0.3,1,1,0,39.85562,1486572871057,40.55586,1486572871757,39.35558,1486572870559
3,10,2,0.3,1,0,1,42.8558,1486572874057,-1,-1,42.35575,1486572873560
3,11,2,0.3,1,1,0,45.92271,1486572877124,46.82295,1486572878024,45.35592,1486572876561
3,12,2,0.3,1,0,3,48.95613,1486572880157,-1,-1,48.42427,1486572879628
3,13,2,0.3,1,2,3,51.9563,1486572883158,-1,-1,51.45627,1486572882661
3,14,2,0.3,1,2,0,54.95647,1486572886158,-1,-1,54.45633,1486572885660
3,15,2,0.3,1,1,3,57.99014,1486572889191,58.5907,1486572889792,57.45664,1486572888663
3,16,2,0.3,1,0,1,61.02348,1486572892225,-1,-1,60.49018,1486572891694
3,17,2,0.3,1,0,2,64.05707,1486572895258,-1,-1,63.52388,1486572894728
3,18,2,0.3,1,2,3,67.09056,1486572898292,-1,-1,66.59045,1486572897794
3,19,2,0.3,1,1,2,70.12399,1486572901325,70.79105,1486572901993,69.59063,1486572900794
3,20,2,0.3,1,1,3,73.12473,1486572904326,73.75753,1486572904959,72.62407,1486572903829
3,21,2,0.3,1,2,3,76.19108,1486572907392,-1,-1,75.65757,1486572906861
3,22,2,0.3,1,0,0,79.19117,1486572910392,-1,-1,78.69112,1486572909895
3,1,3,0.3,1,3,2,97.52554,1486572928727,-1,-1,96.99216,1486572928194
3,2,3,0.3,1,3,0,100.5924,1486572931794,-1,-1,100.0257,1486572931231
3,3,3,0.3,1,3,3,103.5925,1486572934794,-1,-1,103.0925,1486572934296
3,4,3,0.3,1,0,3,106.5927,1486572937794,-1,-1,106.0927,1486572937297
3,5,3,0.3,1,1,0,109.6597,1486572940861,110.5597,1486572941761,109.0929,1486572940297
3,6,3,0.3,1,0,2,112.6931,1486572943894,-1,-1,112.1598,1486572943364
3,7,3,0.3,1,2,0,115.6932,1486572946894,-1,-1,115.1932,1486572946399
3,8,3,0.3,1,1,0,118.7267,1486572949928,119.2937,1486572950495,118.1934,1486572949397
3,9,3,0.3,1,0,3,121.7936,1486572952995,-1,-1,121.2269,1486572952431
3,10,3,0.3,1,0,1,124.8271,1486572956028,-1,-1,124.2943,1486572955498
3,11,3,0.3,1,0,1,127.8272,1486572959029,-1,-1,127.3272,1486572958531
3,12,3,0.3,1,1,3,130.8942,1486572962095,131.5943,1486572962796,130.3274,1486572961531
3,13,3,0.3,1,0,0,133.9277,1486572965129,-1,-1,133.3942,1486572964598
3,14,3,0.3,1,1,1,136.9611,1486572968162,137.8278,1486572969029,136.4277,1486572967632
3,15,3,0.3,1,0,2,139.9951,1486572971196,-1,-1,139.4612,1486572970665
3,16,3,0.3,1,2,3,143.0281,1486572974229,-1,-1,142.528,1486572973732
3,17,3,0.3,1,2,2,146.0283,1486572977230,-1,-1,145.5282,1486572976732
3,18,3,0.3,1,1,2,149.0618,1486572980263,149.9957,1486572981197,148.5284,1486572979732
3,19,3,0.3,1,2,2,152.0953,1486572983297,-1,-1,151.5619,1486572982767
3,20,3,0.3,1,0,0,155.1621,1486572986363,-1,-1,154.5954,1486572985799
3,21,3,0.3,1,2,3,158.1956,1486572989397,-1,-1,157.6622,1486572988866
3,22,3,0.3,1,1,2,161.196,1486572992397,161.9959,1486572993197,160.6957,1486572991899
3,23,3,0.3,1,2,3,164.2294,1486572995431,-1,-1,163.7293,1486572994933
3,1,4,0.3,1,3,1,182.5637,1486573013765,-1,-1,182.0636,1486573013265
3,2,4,0.3,1,3,3,185.5972,1486573016798,-1,-1,185.0643,1486573016268
3,3,4,0.3,1,3,0,188.5973,1486573019799,-1,-1,188.0972,1486573019302
3,4,4,0.3,1,3,2,191.6314,1486573022833,-1,-1,191.0975,1486573022302
3,5,4,0.3,1,2,3,194.6977,1486573025899,-1,-1,194.1643,1486573025369
3,6,4,0.3,1,0,2,197.7314,1486573028933,-1,-1,197.1978,1486573028402
3,7,4,0.3,1,0,1,200.7647,1486573031966,-1,-1,200.2318,1486573031436
3,8,4,0.3,1,1,2,203.8316,1486573035033,204.5649,1486573035766,203.2648,1486573034469
3,9,4,0.3,1,1,3,206.8983,1486573038100,207.632,1486573038833,206.3322,1486573037536
3,10,4,0.3,1,2,3,209.9654,1486573041167,-1,-1,209.3985,1486573040602
3,11,4,0.3,0,2,2,213.032,1486573044233,214.0658,1486573045267,212.4988,1486573043703
3,12,4,0.3,1,0,0,216.0655,1486573047267,-1,-1,215.5321,1486573046736
3,13,4,0.3,1,1,3,219.0995,1486573050301,219.7324,1486573050934,218.5657,1486573049769
3,14,4,0.3,1,0,1,222.1992,1486573053400,-1,-1,221.6327,1486573052836
