%Recollect Version 2.3; iPad: ; User: RLB124; Session: 8
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,2,8,0,1,4,5,algoNotBayesian
32,2,8,0,0.5714286,5,5,algoNotBayesian
32,2,8,0,0.5,5,5,algoNotBayesian
32,2,8,0,0.8333333,4,5,algoNotBayesian
32,2,8,0,0.8571429,4,5,algoNotBayesian
32,2,8,0,1,4,5,algoNotBayesian
32,2,8,0,0.3333333,5,5,algoNotBayesian
32,2,8,0,1,4,5,algoNotBayesian
32,2,8,0,0.6666667,5,5,algoNotBayesian
32,2,8,0,0.4285714,5,5,algoNotBayesian
32,2,8,0,0.8571429,4,5,algoNotBayesian
32,2,8,0,1,4,5,algoNotBayesian
32,2,8,0,0.7142857,5,5,algoNotBayesian
32,2,8,0,0.5714286,5,5,algoNotBayesian
32,2,8,0,0.8571429,5,5,algoNotBayesian
32,2,8,0,0.625,5,5,algoNotBayesian
32,2,9,0,1,4,5,algoNotBayesian
32,2,9,0,0.7142857,5,5,algoNotBayesian
32,2,9,0,0.7142857,5,5,algoNotBayesian
32,2,9,0,0.8333333,5,5,algoNotBayesian
32,2,9,0,0.5714286,5,5,algoNotBayesian
32,2,9,0,0.8571429,5,5,algoNotBayesian
32,2,9,0,0.8333333,5,5,algoNotBayesian
32,2,9,0,0.7142857,5,5,algoNotBayesian
32,2,9,0,0.7142857,5,5,algoNotBayesian
32,2,9,0,1,5,5,algoNotBayesian
32,2,9,0,0.6666667,6,6,algoNotBayesian
32,2,9,0,0.5714286,6,6,algoNotBayesian
32,2,9,0,0.75,6,6,algoNotBayesian
32,2,9,0,0.4444444,6,6,algoNotBayesian
