%Recollect Version 2.0. Scene/Level: nback1_advan, Game Number: 117
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,0,1,0.07974,1479499516594.87,1.70017,1479499518190.7
0,3,1,0,0,1.60004,1479499518090.52,4.16675,1479499520658.11
0,3,1,0,2,4.06677,1479499520557.54,6.56693,1479499523058.05
0,3,1,1,1,6.50028,1479499522991.73,8.41464,1479499524926.77
0,3,1,1,0,8.93387,1479499525424.8,10.51465,1479499527024.45
0,3,1,0,1,11.36725,1479499527858.45,13.90073,1479499530392.18
0,3,1,0,4,13.83405,1479499530325.22,16.36752,1479499532858.88
0,4,1,1,0,16.26752,1479499532759.17,17.97464,1479499534495.56
0,4,0,0,2,21.16794,1479499539693.64,22.75464,1479499541292.56
0,4,1,0,0,23.60123,1479499542125.86,26.13477,1479499544659.7
0,3,0,0,3,26.13477,1479499544659.47,27.71466,1479499546260.4
0,3,1,0,3,31.00183,1479499551559.8,33.53531,1479499554094.01
0,3,1,0,3,33.46866,1479499554025.87,36.00229,1479499556560.25
0,3,1,0,1,35.90225,1479499556460.52,38.43567,1479499558993.97
0,3,1,0,0,38.33560,1479499558893.79,40.90253,1479499561460.89
0,3,1,0,2,40.80237,1479499561360.37,43.33612,1479499563894.06
0,3,1,1,1,43.23590,1479499563793.99,44.87463,1479499565459.81
0,3,1,0,4,45.70267,1479499566260.82,48.23633,1479499568794.28
0,3,1,1,2,48.13641,1479499568695.19,49.77466,1479499570360.12
0,4,1,1,1,50.60294,1479499571160.76,52.25464,1479499572828.98
0,4,1,0,3,55.63666,1479499578227.7,58.20346,1479499580794.57
1,239.13720,11.55561,2,58.25464,1479499580860.38
0,4,1,0,2,58.10345,1479499580694.83,60.60385,1479499583196
0,4,1,0,1,60.53693,1479499583128.04,63.07056,1479499585661.56
0,4,1,0,4,62.97040,1479499585560.88,65.50409,1479499588095.78
0,4,1,0,2,65.43719,1479499588028.35,67.97067,1479499590561.09
0,4,1,0,0,67.87082,1479499590461.47,70.40411,1479499592996.5
0,4,1,0,2,70.30429,1479499592895.38,72.83762,1479499595429.21
0,4,1,0,1,72.77094,1479499595361.84,75.30438,1479499597895.82
0,4,1,0,0,75.13773,1479499597729.33,77.73779,1479499600329.27
0,4,1,1,0,77.67123,1479499600261.92,79.25464,1479499601862.32
0,4,1,0,4,80.13821,1479499602730.7,82.70483,1479499605296.26
0,4,1,0,0,82.60498,1479499605196.14,85.13831,1479499607729.51
0,4,1,0,3,85.03845,1479499607629.66,87.57208,1479499610162.38
0,4,1,0,2,87.63849,1479499610229.75,90.20532,1479499612796.7
0,4,0,0,0,90.10840,1479499612699.79,91.89465,1479499614496.6
0,3,0,0,4,92.53876,1479499615130.26,94.15466,1479499616764.72
0,3,1,0,4,97.43896,1479499622063.73,99.97235,1479499624596.79
0,3,1,0,5,99.87231,1479499624496.31,102.40590,1479499627030.96
0,3,1,0,1,102.33980,1479499626965.31,104.87260,1479499629496.51
0,3,1,0,3,104.73930,1479499629363.99,107.30610,1479499631930.67
0,3,0,0,1,106.97270,1479499631596.77,108.85470,1479499633497.75
0,3,1,1,1,109.67300,1479499634296.91,111.31460,1479499635963.72
0,3,1,0,0,112.13980,1479499636764.81,114.64040,1479499639265.2
0,3,1,0,5,114.64040,1479499639268.23,117.20670,1479499641831.49
0,3,1,0,4,116.94010,1479499641564.79,119.64010,1479499644264.73
0,3,1,1,0,119.54030,1479499644165.21,121.13460,1479499645765.23
0,3,1,0,1,122.00700,1479499646632,124.54040,1479499649165.29
0,3,1,0,5,124.27380,1479499648898.69,126.97390,1479499651597.84
0,3,1,0,4,126.90730,1479499651532.86,129.44060,1479499654065.72
0,3,1,0,3,129.34100,1479499653966.6,131.87410,1479499656498.1
0,3,1,0,4,131.77430,1479499656399.02,134.30760,1479499658932.33
1,543.78220,10.41799,1,134.43460,1479499659065.28
0,3,1,0,3,134.20780,1479499658833.23,136.74110,1479499661365.73
0,4,1,1,3,136.67440,1479499661298.3,138.35470,1479499663000.42
0,4,1,0,3,141.70800,1479499668365.94,144.24150,1479499670899.66
0,4,1,0,0,144.14150,1479499670799.56,146.64160,1479499673299.93
0,4,1,0,1,146.54160,1479499673199.62,149.07540,1479499675733.53
0,4,1,0,0,148.97510,1479499675633.12,151.54190,1479499678199.86
0,4,1,0,4,151.44210,1479499678100.1,153.97550,1479499680633.81
0,4,1,1,0,153.87550,1479499680533.84,155.49460,1479499682166.32
0,4,0,0,4,156.34230,1479499683000.53,157.93460,1479499684600.52
0,4,1,0,2,158.74230,1479499685400.77,161.27580,1479499687934.06
0,4,1,0,3,161.20900,1479499687866.42,163.74260,1479499690400.49
0,4,1,0,1,163.64250,1479499690300.55,166.17600,1479499692834.61
0,4,1,1,4,166.10960,1479499692766.7,167.73460,1479499694401.14
0,4,1,0,5,168.60960,1479499695266.7,171.14300,1479499697801.07
0,4,1,0,4,171.04300,1479499697701.31,173.57640,1479499700234.61
0,4,0,0,0,173.47640,1479499700134.33,175.43460,1479499702102.67
