%Recollect Version 2.0. Scene/Level: nback0_intro, Game Number: 019
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Orange=0,Green=1,Purple=2,Blue=3,White=4,None=5,
0,3,0,0,1,1.15023,1477940146457.83,2.80629,1477940148129.23
0,3,1,0,2,3.65030,1477940148957.78,6.18374,1477940151490.95
0,3,1,0,0,6.15027,1477940151457.91,8.68397,1477940153991.76
0,3,1,0,4,8.65049,1477940153957.91,11.18412,1477940156491.15
0,3,1,0,3,10.91732,1477940156225.92,13.45081,1477940158758.39
0,3,1,0,4,13.41748,1477940158725,15.95155,1477940161259.07
0,3,1,0,0,15.91758,1477940161224.9,18.45108,1477940163758.76
0,3,1,0,0,18.41775,1477940163725.15,20.95142,1477940166258.85
0,3,1,1,4,20.65172,1477940165959.05,22.30628,1477940167626.37
0,3,1,1,0,23.11799,1477940168425.89,24.84628,1477940170159.36
0,3,1,0,4,25.61814,1477940170925.78,28.15203,1477940173460.3
0,3,1,0,1,28.11826,1477940173425.61,30.65178,1477940175959.97
0,3,1,0,2,30.61843,1477940175925.93,33.15191,1477940178459.34
0,3,1,0,1,33.11858,1477940178425.98,35.65215,1477940180959.96
0,3,1,0,2,35.38537,1477940180692.5,37.91893,1477940183226.53
0,3,1,0,4,37.88552,1477940183192.65,40.41899,1477940185726.46
0,3,1,0,3,40.38567,1477940185692.67,42.91905,1477940188226.35
0,3,1,0,1,42.88579,1477940188192.86,45.41927,1477940190726.75
0,3,1,0,2,45.11927,1477940190426.48,47.65277,1477940192961.04
0,3,0,0,4,47.55265,1477940192860.61,49.24628,1477940194560.46
0,3,1,0,4,50.05284,1477940195360.13,52.61965,1477940197926.82
0,3,1,0,4,52.55310,1477940197860.37,55.08644,1477940200393.66
0,3,1,0,1,55.05310,1477940200360.24,57.58666,1477940202893.87
0,3,1,1,4,57.55333,1477940202860.5,59.22628,1477940204560.93
0,3,1,1,4,59.82005,1477940205127.14,61.48629,1477940206794.41
0,4,1,1,1,62.32030,1477940207627.2,63.98629,1477940209299.66
0,4,1,0,2,67.32047,1477940214660.92,69.85403,1477940217195.01
0,4,1,0,2,69.55392,1477940216895.06,72.08734,1477940219428.48
0,4,1,0,0,72.05405,1477940219394.72,74.58765,1477940221928.39
0,4,1,0,0,74.55418,1477940221894.92,77.08762,1477940224428.55
0,4,1,0,4,77.05432,1477940224395.59,79.58786,1477940226929.1
0,4,1,0,1,79.55446,1477940226895.31,82.08809,1477940229429.63
0,4,1,0,4,82.05479,1477940229396,84.58820,1477940231929.03
0,4,1,0,4,84.28804,1477940231628.72,86.82152,1477940234161.98
0,4,1,0,3,86.78815,1477940234128.81,89.32167,1477940236662.15
0,4,1,0,2,89.28838,1477940236629.73,91.83003,1477940239171.04
0,4,1,0,3,91.78860,1477940239129.37,94.35535,1477940241696.19
0,4,1,0,1,94.05528,1477940241396.15,96.58879,1477940243929.48
0,4,1,0,0,96.68887,1477940244029.49,99.22223,1477940246562.6
0,4,1,0,1,98.92226,1477940246262.6,101.45590,1477940248798.4
0,4,1,0,4,101.42240,1477940248762.73,103.95590,1477940251296.56
0,4,1,0,0,103.92250,1477940251262.73,106.45600,1477940253796.64
0,4,1,0,3,106.42270,1477940253762.96,108.95630,1477940256297.45
0,4,1,0,2,108.78950,1477940256130.2,111.35620,1477940258696.94
0,4,1,0,2,111.28960,1477940258630.31,113.85650,1477940261197.31
0,4,1,0,1,113.78980,1477940261131.09,116.35670,1477940263697.42
0,4,0,1,3,116.28990,1477940263630.63,118.85670,1477940266197.9
0,4,1,1,2,118.79000,1477940266130.85,120.46630,1477940267830.71
0,4,1,0,0,121.05680,1477940268397.4,123.59030,1477940270930.93
0,4,1,0,3,123.55710,1477940270897.7,126.09100,1477940273431.93
0,4,1,0,1,126.05720,1477940273397.76,128.59060,1477940275931.28
0,4,1,0,4,128.55720,1477940275897.87,131.09070,1477940278431.41
0,4,0,1,0,130.79070,1477940278131.36,133.35760,1477940280699.02
0,3,0,0,1,133.25750,1477940280598.22,134.90630,1477940282265.86
0,3,1,0,0,138.25780,1477940316233.41,140.79130,1477940318766.89
0,3,1,0,4,140.75800,1477940318734.1,143.29140,1477940321267.48
0,3,1,0,2,143.25810,1477940321233.75,145.79150,1477940323767.22
0,3,1,0,3,145.49150,1477940323467.62,148.05840,1477940326034.03
0,3,1,1,4,147.99170,1477940325967.92,149.66630,1477940327667.54
0,3,1,0,0,150.49190,1477940328468.17,153.02530,1477940331000.65
0,3,1,0,4,152.99210,1477940330967.71,155.52550,1477940333500.76
0,3,1,1,4,155.25890,1477940333234.41,156.90630,1477940334901.75
0,3,1,0,4,157.72570,1477940335701.04,160.25910,1477940338234.82
0,3,1,0,2,160.22570,1477940338201.27,162.75920,1477940340735.49
0,4,1,1,4,162.72590,1477940340701.18,164.38630,1477940342369.73
0,4,1,0,4,167.69280,1477940347701.79,170.25980,1477940350270.33
0,4,1,0,3,169.95960,1477940349969.01,172.49310,1477940352502.13
0,4,1,0,4,172.45990,1477940352468.53,174.99320,1477940355002.29
0,4,1,0,1,174.95990,1477940354968.59,177.49340,1477940357502.35
0,4,1,0,3,177.46010,1477940357469.31,179.99350,1477940360002.51
0,4,1,0,2,179.69350,1477940359702.52,182.22700,1477940362236.24
