%Recollect Version 2.0. Scene/Level: nback1_inter, Game Number: 072
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,0,1,0.06186,1478808795211.35,1.75046,1478808796884.88
0,3,1,0,4,1.65021,1478808796784.16,4.18362,1478808799317.31
0,3,1,0,5,4.08362,1478808799217.33,6.61960,1478808801753.47
0,3,1,1,1,6.51749,1478808801650.91,8.39737,1478808803552.49
0,3,1,1,4,8.98404,1478808804117.51,10.59738,1478808805750.53
0,3,1,0,0,11.41748,1478808806551.04,13.98419,1478808809117.94
0,3,1,0,2,13.88416,1478808809017.58,16.41788,1478808811551.15
0,4,1,1,4,16.28467,1478808811418.51,17.91736,1478808813055.25
0,4,1,0,3,21.21780,1478808818385.18,23.71793,1478808820885.32
0,4,1,0,2,23.65121,1478808820818.05,26.18491,1478808823352.51
0,4,1,0,3,26.18491,1478808823352.3,28.71820,1478808825886.09
0,4,1,0,4,28.61819,1478808825785.59,31.18512,1478808828352.51
0,4,1,1,3,31.08502,1478808828253,32.65738,1478808829851.88
0,4,1,1,2,33.51849,1478808830686.86,35.15738,1478808832351.8
0,4,1,0,5,35.98535,1478808833152.44,38.51877,1478808835685.97
0,5,1,1,4,38.41953,1478808835586.77,40.03738,1478808837220.51
0,5,1,0,1,43.28586,1478808842486.47,45.81934,1478808845020.82
0,5,1,0,4,45.75250,1478808844952.44,48.28598,1478808847487.12
0,5,1,0,2,48.18597,1478808847387.02,50.71954,1478808849920.3
0,5,1,0,5,50.65283,1478808849852.78,53.18625,1478808852387.49
0,5,1,0,1,53.25308,1478808852453.17,55.78641,1478808854987.06
0,5,1,0,3,55.68640,1478808854887.14,58.18671,1478808857387.31
0,5,0,0,0,58.08652,1478808857286.96,59.69736,1478808858919.83
0,5,1,0,4,60.55353,1478808859753.88,63.08682,1478808862287.62
0,5,1,1,5,62.98682,1478808862187.17,64.81738,1478808864021.06
0,5,0,0,3,65.42035,1478808864621.22,67.37738,1478808866588.44
0,5,1,0,2,67.88727,1478808867087.9,70.42050,1478808869621.28
0,5,1,0,5,70.32056,1478808869521.26,72.85403,1478808872053.94
0,5,1,0,2,72.78738,1478808871988.97,75.32202,1478808874523.22
0,4,0,0,4,75.22079,1478808874421.9,76.83737,1478808876055.92
0,4,1,0,2,80.15408,1478808881387.7,82.68777,1478808883922.17
0,4,1,0,3,82.62091,1478808883855.33,85.12103,1478808886355.27
0,4,1,0,5,85.02121,1478808886255.49,87.58807,1478808888823.47
0,4,1,0,2,87.65469,1478808888888.52,90.18799,1478808891422.38
0,4,1,1,2,90.12134,1478808891356.49,91.99738,1478808893255.2
0,4,1,0,0,92.55481,1478808893788.38,95.08826,1478808896322.42
0,4,1,1,5,95.02179,1478808896256.03,96.71738,1478808897956.08
0,4,0,0,3,97.42175,1478808898656.04,99.01736,1478808900256.48
0,4,1,0,4,99.88873,1478808901124.07,102.42200,1478808903656.7
0,3,0,0,1,102.32190,1478808903556.85,103.97740,1478808905225.26
0,3,1,0,2,107.22230,1478808910489.89,109.75590,1478808913022.77
0,3,1,0,2,109.65580,1478808912922.89,112.18940,1478808915457.86
0,3,1,0,4,112.12300,1478808915390.83,114.65610,1478808917923.24
0,3,1,0,0,114.65610,1478808917923,117.18940,1478808920458
0,3,1,1,2,117.12310,1478808920390.7,118.71730,1478808921991.41
0,3,1,1,4,119.52300,1478808922790.65,121.15730,1478808924457.31
0,3,1,0,1,121.98980,1478808925257.77,124.52350,1478808927791.41
0,4,1,1,2,124.42330,1478808927690.97,126.23740,1478808929526.12
0,4,1,0,1,129.32360,1478808934624.69,131.89090,1478808937191.94
0,4,1,0,4,131.75710,1478808937057.49,134.29060,1478808939590.93
0,4,1,0,3,134.22390,1478808939525.04,136.75730,1478808942057.68
0,4,1,0,0,136.65730,1478808941957.44,139.19090,1478808944491.4
0,4,1,0,4,139.12450,1478808944426.66,141.65770,1478808946959.12
0,4,1,1,4,141.72430,1478808947025.77,143.35740,1478808948659.77
0,4,1,0,5,144.15800,1478808949460.26,146.65810,1478808951959.17
0,4,1,0,1,146.55790,1478808951859.52,149.12490,1478808954426.09
0,4,1,0,0,149.02470,1478808954326.03,151.55830,1478808956860.29
0,4,1,1,4,151.45830,1478808956759.15,153.07740,1478808958391.95
0,5,1,1,5,153.92500,1478808959225.7,155.61740,1478808960928.19
0,5,1,0,5,158.75830,1478808966093.07,161.32530,1478808968659.92
0,5,1,0,4,161.22520,1478808968559.8,163.75870,1478808971093.17
0,5,1,0,0,163.69200,1478808971025.8,166.22550,1478808973560.58
0,5,1,0,3,166.12540,1478808973460.06,168.65890,1478808975993.85
0,5,1,0,4,168.62570,1478808975961.2,171.15910,1478808978493.63
0,5,1,0,1,171.05920,1478808978393.74,173.62660,1478808980962.21
0,5,1,1,4,173.52600,1478808980860.57,175.11740,1478808982460.56
