%Recollect Version 2.0. Scene/Level: nback0_intro, Game Number: 056
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,0,2,1.15009,1478635362541.27,3.68378,1478635365074.77
0,3,1,0,1,3.65019,1478635365041.08,6.18363,1478635367574.54
0,3,1,0,0,6.15068,1478635367541.38,8.68397,1478635370075.04
0,3,1,0,0,8.65054,1478635370041.25,11.18410,1478635372574.6
0,3,1,1,1,10.91756,1478635372307.75,12.56339,1478635373985.59
0,3,1,0,2,13.41747,1478635374807.9,15.95119,1478635377342
0,3,1,0,1,15.91756,1478635377307.94,18.45103,1478635379842.09
0,3,1,0,2,18.41769,1478635379808.07,20.95144,1478635382342.31
0,3,1,0,1,20.65126,1478635382041.98,23.18463,1478635384575.63
0,3,1,0,0,23.15139,1478635384542.63,25.68477,1478635387075.44
0,3,1,0,3,25.65167,1478635387042.35,28.18491,1478635389575.97
0,3,1,0,0,28.15215,1478635389542.82,30.68521,1478635392076.01
0,3,1,0,2,30.65172,1478635392042.77,33.18520,1478635394575.95
0,3,1,0,0,33.15186,1478635394542.5,35.68534,1478635397076.53
0,3,1,0,3,35.38528,1478635396776.04,37.95212,1478635399342.95
0,3,1,0,0,37.88546,1478635399276.1,40.45226,1478635401842.88
0,3,1,0,1,40.38553,1478635401776.14,42.95242,1478635404342.99
0,3,0,0,0,42.88567,1478635404276.24,44.70338,1478635406109.64
0,3,1,0,2,45.15253,1478635406543.28,47.68635,1478635409077.32
0,3,1,0,0,47.58619,1478635408977.56,50.11948,1478635411509.75
0,3,1,0,3,50.08614,1478635411476.87,52.61959,1478635414009.91
0,3,1,0,0,52.58630,1478635413976.9,55.11976,1478635416510.12
0,3,1,0,1,55.08658,1478635416477.32,57.62001,1478635419010.43
0,3,1,0,0,57.58692,1478635418977.46,60.12004,1478635421510.3
0,3,1,0,3,59.85338,1478635421243.83,62.38684,1478635423777.39
0,3,1,0,0,62.35365,1478635423744.33,64.88704,1478635426277.86
0,3,1,1,0,64.85400,1478635426244.59,66.60339,1478635428011.19
0,3,1,0,0,67.35377,1478635428744.47,69.88742,1478635431277.91
0,3,1,0,1,69.58722,1478635430977.7,72.12080,1478635433511.05
0,3,1,1,0,72.05479,1478635433445.18,73.64339,1478635435045.57
0,3,1,0,1,74.55441,1478635435944.8,77.08766,1478635438478.16
0,3,1,0,0,77.05433,1478635438445.3,79.58783,1478635440978.32
0,3,1,0,2,79.55458,1478635440945.08,82.08794,1478635443478.61
0,3,0,1,1,82.05476,1478635443445.41,84.58816,1478635445979.29
0,2,0,1,0,84.32140,1478635445712.1,86.85476,1478635448251.3
0,2,1,0,1,89.32140,1478635452745.22,91.85488,1478635455279.46
0,2,1,0,0,91.82170,1478635455245.64,94.35502,1478635457779.4
0,2,1,0,3,94.05490,1478635457479.23,96.58853,1478635460012.9
0,2,1,0,3,96.68849,1478635460112.7,99.25529,1478635462679.45
0,2,1,0,2,98.95544,1478635462379.55,101.48890,1478635464913.06
0,2,1,0,1,101.45550,1478635464879.74,103.98890,1478635467413.01
0,2,1,1,2,103.95650,1478635467381.21,105.56340,1478635469013.37
0,2,1,0,3,106.45570,1478635469879.9,108.98920,1478635472413.36
0,2,1,0,0,108.82270,1478635472247,111.35630,1478635474780.5
0,2,1,0,2,111.32260,1478635474746.51,113.85610,1478635477280.29
0,2,1,0,3,113.82290,1478635477246.77,116.35630,1478635479780.48
0,2,1,0,1,116.32290,1478635479746.74,118.85640,1478635482280.58
0,2,1,0,1,118.82310,1478635482247.15,121.35660,1478635484780.7
0,2,1,0,2,121.08990,1478635484514.37,123.59020,1478635487014.42
0,2,1,0,2,123.59020,1478635487017.19,126.12350,1478635489547.67
0,2,1,0,0,126.09020,1478635489514.31,128.59030,1478635492014.54
0,2,1,1,2,128.59030,1478635492014.37,130.20340,1478635493647.96
0,2,1,0,1,130.82370,1478635494247.88,133.35750,1478635496781.29
0,3,1,1,2,133.25720,1478635496681.09,135.12340,1478635498551.09
0,3,1,0,1,138.25790,1478635503714.79,140.79120,1478635506248.49
0,3,1,0,1,140.75800,1478635506215.67,143.29150,1478635508748.96
0,3,1,0,2,143.25790,1478635508714.94,145.79150,1478635511249.77
0,3,1,1,1,145.52470,1478635510982.02,147.16340,1478635512649.39
0,3,1,0,2,148.02490,1478635513482.3,150.55860,1478635516016.25
0,3,1,0,3,150.52510,1478635515982.75,153.02510,1478635518482.48
0,3,1,1,1,153.02510,1478635518485.13,154.66340,1478635520149.33
0,4,1,1,2,155.25860,1478635520715.63,156.88340,1478635522352.06
0,4,1,0,2,160.22600,1478635527716.34,162.76010,1478635530250.94
0,4,1,0,3,162.72610,1478635530216.58,165.25970,1478635532749.91
0,4,1,0,1,165.22630,1478635532716.75,167.75990,1478635535250.12
0,4,1,0,3,167.72640,1478635535216.8,170.26010,1478635537750.1
0,4,1,0,0,169.99320,1478635537483.56,172.52670,1478635540017.12
0,4,1,0,2,172.49360,1478635539983.92,175.02690,1478635542517.29
0,4,1,1,1,174.99360,1478635542484.01,176.62340,1478635544117.58
0,4,1,0,0,177.49380,1478635544984.21,180.02700,1478635547517.38
0,4,1,1,0,179.72710,1478635547217.45,181.32340,1478635548817.9
