%Recollect Version 2.3. Scene/Level: , Session: 23, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,5,8,3,1,0,2,1488246718113,-1,1488246717583
6,5,9,3,0,0,4,1488246721146,1488246722080,1488246720616
6,5,10,3,1,0,0,1488246724180,-1,1488246723682
6,5,11,3,0,1,2,1488246727247,-1,1488246726716
6,5,12,3,1,1,4,1488246730280,1488246731047,1488246729750
6,5,13,3,0,0,7,1488246733314,1488246734414,1488246732783
6,5,14,3,1,0,5,1488246736347,-1,1488246735816
6,5,15,3,0,0,0,1488246739381,1488246741248,1488246738850
6,5,16,3,1,0,3,1488246742414,-1,1488246741884
6,5,17,3,1,1,5,1488246745448,1488246746459,1488246744917
6,5,18,3,0,0,4,1488246748448,1488246750215,1488246747952
6,5,19,3,1,0,1,1488246751515,-1,1488246750984
6,5,20,3,1,0,7,1488246754548,-1,1488246754018
6,5,21,3,1,1,4,1488246757582,1488246758682,1488246757084
6,5,22,3,1,1,1,1488246760649,1488246761616,1488246760118
6,5,23,3,1,0,0,1488246763715,-1,1488246763185
6,6,1,1,1,3,1,1488246768516,-1,1488246767984
6,6,2,1,1,0,7,1488246771582,-1,1488246771052
6,6,3,1,1,1,7,1488246774616,1488246775449,1488246774085
6,6,4,1,1,0,3,1488246777683,-1,1488246777153
6,6,5,1,1,0,1,1488246780716,-1,1488246780186
6,6,6,1,1,0,4,1488246783783,-1,1488246783252
6,6,7,1,1,0,7,1488246786784,-1,1488246786287
6,6,8,1,1,0,3,1488246789850,-1,1488246789320
6,6,9,1,1,0,1,1488246792884,-1,1488246792353
6,6,10,1,1,0,2,1488246795917,-1,1488246795387
6,6,11,1,1,1,2,1488246798951,1488246799584,1488246798420
6,6,12,1,1,0,4,1488246801984,-1,1488246801454
6,6,13,1,1,1,4,1488246805018,1488246805685,1488246804487
6,6,14,1,1,0,7,1488246808051,-1,1488246807521
6,6,15,1,1,0,0,1488246811119,-1,1488246810587
6,6,16,1,0,1,0,1488246814152,-1,1488246813654
6,6,17,1,0,0,1,1488246817218,1488246817885,1488246816688
6,6,18,1,1,1,1,1488246820252,1488246821185,1488246819721
6,6,19,1,1,0,7,1488246823285,-1,1488246822788
6,6,20,1,1,0,0,1488246826352,-1,1488246825822
6,6,21,1,1,1,0,1488246829419,1488246830286,1488246828888
6,7,1,2,1,3,7,1488246834153,-1,1488246833620
6,7,2,2,1,3,4,1488246837220,-1,1488246836690
6,7,3,2,1,2,4,1488246840287,-1,1488246839755
6,7,4,2,1,1,4,1488246843353,1488246844220,1488246842823
6,7,5,2,1,0,7,1488246846387,-1,1488246845856
6,7,6,2,1,1,4,1488246849420,1488246850321,1488246848889
6,7,7,2,1,1,7,1488246852454,1488246853354,1488246851923
6,7,8,2,1,0,2,1488246855520,-1,1488246854989
6,7,9,2,1,2,2,1488246858587,-1,1488246858057
6,7,10,2,1,0,6,1488246861621,-1,1488246861090
6,7,11,2,1,2,6,1488246864654,-1,1488246864124
6,7,12,2,1,1,6,1488246867688,1488246868422,1488246867158
6,7,13,2,1,2,7,1488246870721,-1,1488246870191
6,7,14,2,1,0,4,1488246873755,-1,1488246873224
6,7,15,2,1,0,5,1488246876788,-1,1488246876257
6,7,16,2,1,1,4,1488246879855,1488246880689,1488246879324
6,7,17,2,1,2,4,1488246882889,-1,1488246882358
6,7,18,2,1,0,2,1488246885955,-1,1488246885425
6,7,19,2,1,2,2,1488246889022,-1,1488246888492
6,7,20,2,1,1,2,1488246892056,1488246892690,1488246891526
6,7,21,2,1,0,0,1488246895123,-1,1488246894592
6,7,22,2,1,0,6,1488246898156,-1,1488246897627
6,8,1,3,1,3,0,1488246902890,-1,1488246902358
6,8,2,3,1,3,5,1488246905923,-1,1488246905426
6,8,3,3,1,3,7,1488246908990,-1,1488246908459
6,8,4,3,1,0,3,1488246912057,-1,1488246911527
6,8,5,3,1,0,6,1488246915090,-1,1488246914561
6,8,6,3,1,1,7,1488246918124,1488246918991,1488246917593
6,8,7,3,1,0,0,1488246921157,-1,1488246920660
6,8,8,3,1,1,6,1488246924224,1488246925025,1488246923695
6,8,9,3,1,0,2,1488246927258,-1,1488246926728
6,8,10,3,1,0,3,1488246930325,-1,1488246929794
6,8,11,3,0,1,6,1488246933358,-1,1488246932827
6,8,12,3,1,2,6,1488246936392,-1,1488246935865
6,8,13,3,1,1,3,1488246939425,1488246940325,1488246938894
6,8,14,3,1,2,3,1488246942460,-1,1488246941928
6,8,15,3,0,1,6,1488246945525,-1,1488246944995
6,8,16,3,1,2,6,1488246948559,-1,1488246948030
6,8,17,3,0,2,6,1488246951626,1488246952393,1488246951096
6,8,18,3,0,2,3,1488246954659,1488246955993,1488246954128
6,8,19,3,1,2,7,1488246957693,-1,1488246957164
6,8,20,3,0,1,6,1488246960726,-1,1488246960196
6,8,21,3,0,0,1,1488246963793,1488246964761,1488246963263
6,8,22,3,1,0,2,1488246966860,-1,1488246966329
6,8,23,3,1,0,3,1488246969927,-1,1488246969396
