%Recollect Version 2.3; iPad: ; User: Rlb101; Session: 8
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,5,8,0,1,3,7,algoNotBayesian
32,5,8,0,1,4,7,algoNotBayesian
32,5,8,0,1,5,7,algoNotBayesian
32,5,8,0,0.8333333,6,7,algoNotBayesian
32,5,8,0,0.5,6,7,algoNotBayesian
32,5,8,0,0.3333333,5,7,algoNotBayesian
32,5,8,0,0.7142857,4,7,algoNotBayesian
32,5,8,0,1,3,7,algoNotBayesian
32,5,8,0,0.8571429,4,7,algoNotBayesian
32,5,8,0,0.8888889,4,7,algoNotBayesian
32,5,8,0,0.8333333,5,7,algoNotBayesian
32,5,8,0,0.7692308,5,7,algoNotBayesian
32,5,8,0,1,5,7,algoNotBayesian
32,5,8,0,0.5,6,7,algoNotBayesian
32,5,8,0,1,5,7,algoNotBayesian
32,5,9,0,0,5,7,algoNotBayesian
32,5,9,0,1,4,7,algoNotBayesian
32,5,9,0,0.6153846,5,7,algoNotBayesian
32,5,9,0,0,4,7,algoNotBayesian
32,5,9,0,1,3,7,algoNotBayesian
32,5,9,0,1,4,7,algoNotBayesian
32,5,9,0,1,5,7,algoNotBayesian
32,5,9,0,0.7692308,6,7,algoNotBayesian
32,5,9,0,0.5714286,6,7,algoNotBayesian
32,5,9,0,1,5,7,algoNotBayesian
32,5,9,0,0.6,6,7,algoNotBayesian
32,5,9,0,0.625,5,7,algoNotBayesian
32,5,9,0,0.6666667,4,7,algoNotBayesian
32,5,9,0,0.8,3,7,algoNotBayesian
32,5,9,0,1,4,7,algoNotBayesian
32,5,9,0,1,5,7,algoNotBayesian
