%Recollect Version 2.3. Scene/Level: , Session: 0, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,0,1,1,0,3,6,1487037390409,-1,1487037389876
6,0,2,1,1,0,1,1487037393476,-1,1487037392947
6,0,3,1,1,0,7,1487037396509,-1,1487037395979
6,0,4,1,1,1,7,1487037399577,1487037400476,1487037399045
6,0,5,1,1,0,2,1487037402610,-1,1487037402079
6,0,6,1,1,0,5,1487037405676,-1,1487037405146
6,0,7,1,1,0,6,1487037408710,-1,1487037408179
6,0,8,1,1,1,6,1487037411777,1487037412377,1487037411247
6,0,9,1,1,0,7,1487037414810,-1,1487037414280
6,0,10,1,1,1,7,1487037417844,1487037418378,1487037417314
6,0,11,1,1,0,2,1487037420877,-1,1487037420348
6,1,1,1,1,3,4,1487037425878,-1,1487037425345
6,1,2,1,1,1,4,1487037428944,1487037429545,1487037428415
6,1,3,1,1,0,3,1487037431978,-1,1487037431447
6,1,4,1,1,0,0,1487037435011,-1,1487037434481
6,1,5,1,1,0,4,1487037438078,-1,1487037437548
6,1,6,1,1,0,3,1487037441112,-1,1487037440581
6,1,7,1,1,0,5,1487037444145,-1,1487037443616
6,1,8,1,1,1,5,1487037447212,1487037447812,1487037446682
6,1,9,1,0,1,5,1487037450279,-1,1487037449749
6,1,10,1,1,0,0,1487037453313,-1,1487037452783
6,1,11,1,1,1,0,1487037456346,1487037456946,1487037455815
6,1,12,1,1,0,4,1487037459380,-1,1487037458849
6,1,13,1,1,1,4,1487037462413,1487037463013,1487037461916
6,1,14,1,1,0,7,1487037465480,-1,1487037464950
6,1,15,1,1,0,6,1487037468513,-1,1487037467983
6,1,16,1,1,0,0,1487037471547,-1,1487037471050
6,1,17,1,1,1,0,1487037474614,1487037475214,1487037474083
6,1,18,1,1,0,2,1487037477648,-1,1487037477116
6,1,19,1,1,0,3,1487037480714,-1,1487037480184
6,1,20,1,1,0,5,1487037483747,-1,1487037483218
6,1,21,1,1,0,0,1487037486814,-1,1487037486284
6,2,1,2,1,3,3,1487037494149,-1,1487037493616
6,2,2,2,1,3,7,1487037497182,-1,1487037496686
6,2,3,2,1,1,3,1487037500249,1487037500849,1487037499718
6,2,4,2,1,0,0,1487037503282,-1,1487037502785
6,2,5,2,1,0,5,1487037506349,-1,1487037505818
6,2,6,2,1,0,7,1487037509382,-1,1487037508852
6,2,7,2,1,0,2,1487037512450,-1,1487037511919
6,2,8,2,1,0,1,1487037515483,-1,1487037514986
6,2,9,2,1,0,4,1487037518516,-1,1487037517988
6,2,10,2,1,1,1,1487037521583,1487037522250,1487037521052
6,2,11,2,1,0,3,1487037524650,-1,1487037524120
6,2,12,2,1,1,1,1487037527650,1487037528784,1487037527153
6,3,1,2,1,3,7,1487037532184,-1,1487037531652
6,3,2,2,1,3,2,1487037535217,-1,1487037534687
6,3,3,2,1,0,0,1487037538251,-1,1487037537720
6,3,4,2,1,1,2,1487037541317,1487037542151,1487037540787
6,3,5,2,1,0,1,1487037544351,-1,1487037543822
