%Recollect Version 2.3. Scene/Level: , Game Number: 004
%D2:Action,Row,Character,TimeOfResponse
1,0,0,1486426775728
2,0,0,1486426776595
1,0,1,1486426777462
1,0,4,1486426778728
1,0,5,1486426782495
1,0,6,1486426783062
1,0,11,1486426790029
9,0,-1,1486426791697
-1,0,13,1486426791929
1,1,3,1486426794696
1,1,5,1486426795730
1,1,6,1486426796463
1,1,7,1486426797196
1,1,14,1486426800463
1,1,17,1486426801396
1,1,20,1486426802796
1,1,21,1486426803263
1,1,25,1486426805997
1,1,26,1486426806497
1,1,29,1486426808164
1,1,32,1486426809564
1,1,33,1486426810263
1,1,36,1486426811497
9,1,-1,1486426812698
1,2,0,1486426814397
1,2,2,1486426816530
1,2,3,1486426817664
1,2,5,1486426818297
1,2,6,1486426819798
1,2,9,1486426820531
1,2,10,1486426821364
1,2,15,1486426822631
1,2,17,1486426823297
1,2,19,1486426824098
1,2,20,1486426824665
1,2,22,1486426825231
1,2,23,1486426825964
1,2,27,1486426827565
1,2,30,1486426828732
1,2,31,1486426829398
1,2,35,1486426831566
1,2,36,1486426831898
2,2,36,1486426832965
9,2,-1,1486426833700
-1,2,38,1486426834331
1,3,0,1486426835732
1,3,3,1486426836631
1,3,4,1486426837898
1,3,5,1486426838399
1,3,6,1486426839033
1,3,8,1486426840198
1,3,11,1486426841298
1,3,12,1486426841932
1,3,15,1486426843199
1,3,19,1486426844999
1,3,21,1486426845600
1,3,23,1486426846699
1,3,24,1486426847500
1,3,29,1486426849234
1,3,31,1486426850199
1,3,33,1486426850999
1,3,36,1486426851867
1,3,37,1486426852333
1,3,39,1486426853199
1,3,40,1486426853633
1,3,42,1486426854633
9,3,-1,1486426854701
-1,3,42,1486426855366
1,4,1,1486426856900
1,4,2,1486426857866
-1,4,1,1486426858666
-1,4,1,1486426859466
-1,4,1,1486426860199
-1,4,1,1486426862000
1,4,6,1486426864034
1,4,7,1486426865400
1,4,10,1486426866734
1,4,12,1486426867534
1,4,15,1486426869467
1,4,17,1486426870234
1,4,18,1486426870733
1,4,19,1486426871767
1,4,25,1486426874267
1,4,28,1486426875101
9,4,-1,1486426875702
1,5,1,1486426877467
1,5,6,1486426879134
1,5,7,1486426879869
1,5,10,1486426880801
1,5,12,1486426882069
-1,5,11,1486426883268
-1,5,11,1486426884201
-1,5,11,1486426885101
-1,5,11,1486426886268
1,5,15,1486426887768
1,5,17,1486426888969
1,5,21,1486426890369
1,5,24,1486426891602
1,5,25,1486426892035
1,5,26,1486426893803
1,5,28,1486426895135
1,5,30,1486426896202
9,5,-1,1486426896702
-1,5,31,1486426896868
1,6,3,1486426899402
1,6,5,1486426900002
1,6,6,1486426900735
1,6,8,1486426902036
1,6,12,1486426903102
1,6,13,1486426904036
1,6,15,1486426905069
1,6,20,1486426907169
1,6,21,1486426907869
1,6,22,1486426908369
1,6,24,1486426909703
1,6,26,1486426911036
1,6,27,1486426911469
1,6,30,1486426913103
1,6,33,1486426914303
1,6,34,1486426914836
1,6,35,1486426915303
1,6,40,1486426916636
9,6,-1,1486426917704
-1,6,42,1486426917970
1,7,1,1486426919737
1,7,2,1486426920537
1,7,3,1486426921103
1,7,5,1486426922903
1,7,11,1486426924237
1,7,14,1486426925637
1,7,15,1486426926271
1,7,17,1486426927003
1,7,21,1486426928870
1,7,24,1486426930237
-1,7,23,1486426931338
-1,7,23,1486426931770
-1,7,23,1486426932170
1,7,25,1486426933838
-1,7,23,1486426934504
1,7,26,1486426935537
1,7,31,1486426937804
9,7,-1,1486426938705
1,8,2,1486426940971
1,8,4,1486426941472
1,8,5,1486426942271
1,8,7,1486426943038
1,8,10,1486426944271
1,8,11,1486426944804
1,8,13,1486426945738
1,8,15,1486426946471
1,8,17,1486426948305
1,8,21,1486426949339
1,8,26,1486426951039
1,8,30,1486426952306
1,8,34,1486426953939
1,8,35,1486426954672
1,8,36,1486426955172
1,8,37,1486426955739
1,8,39,1486426956872
1,8,40,1486426957305
1,8,42,1486426958206
-1,8,41,1486426959105
9,8,-1,1486426959708
-1,8,40,1486426959741
1,9,1,1486426961572
1,9,2,1486426961939
1,9,5,1486426963873
1,9,7,1486426965106
1,9,8,1486426965472
1,9,9,1486426966239
1,9,15,1486426967806
1,9,16,1486426968374
1,9,17,1486426969306
1,9,18,1486426969672
1,9,19,1486426970639
1,9,20,1486426971073
1,9,21,1486426971839
-1,9,20,1486426972306
1,9,23,1486426974206
1,9,26,1486426975440
1,9,28,1486426976206
1,9,31,1486426977007
1,9,35,1486426978407
1,9,36,1486426978773
9,9,-1,1486426980707
1,10,0,1486426984240
1,10,4,1486426985540
1,10,7,1486426987207
1,10,8,1486426988040
1,10,11,1486426989740
1,10,12,1486426990140
1,10,13,1486426990574
1,10,15,1486426991407
1,10,17,1486426992641
-1,10,16,1486426992874
-1,10,16,1486426993541
1,10,18,1486426994508
1,10,19,1486426994974
1,10,24,1486426997041
1,10,28,1486426998576
1,10,30,1486426999274
1,10,34,1486427001341
9,10,-1,1486427001711
1,11,0,1486427003441
1,11,1,1486427004841
1,11,2,1486427005341
1,11,4,1486427006275
1,11,7,1486427007575
1,11,11,1486427008609
1,11,14,1486427009542
1,11,16,1486427010608
1,11,17,1486427011042
1,11,18,1486427011575
1,11,26,1486427014011
1,11,28,1486427015076
1,11,34,1486427016875
1,11,35,1486427017509
1,11,36,1486427018575
1,11,37,1486427019043
1,11,41,1486427021377
1,11,43,1486427022442
