%Recollect Version 2.3. Scene/Level: , Game Number: 004
%D2:Action,Row,Character,TimeOfResponse
1,0,2,1487899028630
1,0,3,1487899029197
1,0,6,1487899030331
2,0,6,1487899031197
1,0,7,1487899032130
1,0,9,1487899032830
1,0,13,1487899034198
1,0,14,1487899034897
1,0,15,1487899035397
1,0,16,1487899035997
1,0,20,1487899037431
1,0,21,1487899037897
1,0,22,1487899038364
1,0,27,1487899039531
1,0,29,1487899040197
1,0,31,1487899040831
1,0,33,1487899041631
1,0,34,1487899042164
1,0,35,1487899042598
1,0,36,1487899043031
1,0,37,1487899043498
1,0,43,1487899046065
1,0,44,1487899047098
9,0,-1,1487899047266
1,1,1,1487899048932
1,1,5,1487899050365
1,1,7,1487899051065
1,1,8,1487899051765
1,1,11,1487899052598
1,1,12,1487899053098
1,1,14,1487899053865
1,1,15,1487899054198
1,1,16,1487899054632
1,1,17,1487899055032
1,1,18,1487899055599
1,1,19,1487899056032
1,1,26,1487899057998
1,1,27,1487899058465
1,1,29,1487899059732
1,1,35,1487899061533
1,1,38,1487899063732
1,1,39,1487899064167
1,1,40,1487899064866
1,1,42,1487899065865
1,1,43,1487899066566
1,1,46,1487899067799
9,1,-1,1487899068267
1,2,0,1487899069699
1,2,1,1487899070166
1,2,2,1487899070699
1,2,5,1487899071599
1,2,6,1487899072066
1,2,12,1487899074199
-1,2,11,1487899074933
1,2,13,1487899075867
1,2,14,1487899076333
1,2,15,1487899076899
1,2,18,1487899077700
1,2,19,1487899078233
1,2,22,1487899079067
1,2,24,1487899079766
1,2,25,1487899080133
1,2,29,1487899081933
1,2,31,1487899082933
1,2,33,1487899083633
1,2,37,1487899085234
1,2,42,1487899087001
1,2,43,1487899087867
1,2,46,1487899089101
9,2,-1,1487899089268
1,3,3,1487899091767
1,3,4,1487899092167
1,3,6,1487899092800
1,3,8,1487899093667
1,3,9,1487899094067
1,3,14,1487899095701
1,3,15,1487899095934
1,3,19,1487899097501
1,3,20,1487899098134
1,3,21,1487899098734
1,3,22,1487899099134
1,3,25,1487899099867
-1,3,24,1487899100734
2,3,25,1487899101168
