%Recollect Version 2.3; iPad: ; User: RLB156; Session: 14
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,5,14,0,0.3333333,5,6,algoNotBayesian
32,5,14,0,1,4,6,algoNotBayesian
32,5,14,0,0.7142857,5,6,algoNotBayesian
32,5,14,0,1,4,6,algoNotBayesian
32,5,14,0,0.5,5,6,algoNotBayesian
32,5,14,0,0.875,4,6,algoNotBayesian
32,5,14,0,0.25,5,6,algoNotBayesian
32,5,14,0,0.6666667,4,6,algoNotBayesian
32,5,14,0,1,3,6,algoNotBayesian
32,5,14,0,1,4,6,algoNotBayesian
32,5,14,0,0.5384616,5,6,algoNotBayesian
32,5,14,0,1,4,6,algoNotBayesian
32,5,14,0,0.5,5,6,algoNotBayesian
32,5,14,0,1,4,6,algoNotBayesian
32,5,14,0,0.5,5,6,algoNotBayesian
32,5,14,0,0.7142857,4,6,algoNotBayesian
32,5,15,0,1,2,6,algoNotBayesian
32,5,15,0,1,3,6,algoNotBayesian
32,5,15,0,1,4,6,algoNotBayesian
32,5,15,0,1,5,6,algoNotBayesian
32,5,15,0,0.5,6,6,algoNotBayesian
32,5,15,0,0.6666667,5,6,algoNotBayesian
32,5,15,0,0.7142857,4,6,algoNotBayesian
32,5,15,0,1,3,6,algoNotBayesian
32,5,15,0,1,4,6,algoNotBayesian
32,5,15,0,0.5,5,6,algoNotBayesian
32,5,15,0,1,4,6,algoNotBayesian
32,5,15,0,0.6875,5,6,algoNotBayesian
32,5,15,0,0.6,5,6,algoNotBayesian
32,5,15,0,0.8461539,4,6,algoNotBayesian
