%Recollect Version 2.3. Scene/Level: , Session: 21, GameNumber: 7
%HeartsAndFlowers:Stage,TrailNum,Target,TargetPos,ChoicePos,TimeOfPresentation,TimeOfResponse
1,0,1,1,1,1488332911650,1488332912550
1,1,1,0,0,1488332913550,1488332914383
1,2,1,1,1,1488332915384,1488332916151
1,3,1,0,0,1488332917151,1488332917850
2,0,1,0,0,1488332919717,1488332920584
2,1,1,1,1,1488332921551,1488332922317
2,2,1,1,1,1488332923317,1488332924050
2,3,1,1,1,1488332925050,1488332925784
2,4,1,0,0,1488332926784,1488332927583
2,5,1,0,0,1488332928584,1488332929184
2,6,1,0,0,1488332930151,1488332930851
2,7,1,1,1,1488332931818,1488332932717
2,8,1,0,0,1488332933684,1488332934384
2,9,1,1,1,1488332935385,1488332936051
2,10,1,0,0,1488332937051,1488332937684
2,11,1,1,1,1488332938685,1488332939384
3,0,0,0,1,1488332941185,1488332942218
3,1,0,1,0,1488332943218,1488332943785
3,2,0,0,1,1488332944785,1488332945518
3,3,0,1,0,1488332946519,1488332947118
4,0,0,0,1,1488332949202,1488332949968
4,1,0,0,1,1488332950968,1488332951635
4,2,0,0,1,1488332952636,1488332953335
4,3,0,1,0,1488332954303,1488332955035
4,4,0,0,1,1488332956036,1488332956802
4,5,0,1,0,1488332957802,1488332958469
4,6,0,1,0,1488332959436,1488332960069
4,7,0,0,1,1488332961069,1488332961636
4,8,0,1,0,1488332962636,1488332963236
4,9,0,1,0,1488332964236,1488332964869
4,10,0,1,0,1488332965869,1488332966537
4,11,0,0,1,1488332967536,1488332968169
5,0,1,0,0,1488332970336,1488332970903
5,1,0,0,1,1488332971903,1488332972803
5,2,1,1,1,1488332973803,1488332974536
5,3,0,1,0,1488332975537,1488332976470
6,0,1,1,1,1488332978537,1488332979337
6,1,0,1,0,1488332980337,1488332980937
6,2,1,1,1,1488332981937,1488332982770
6,3,0,0,1,1488332983770,1488332984670
6,4,1,0,0,1488332985671,1488332986471
6,5,1,1,1,1488332987471,1488332988204
6,6,1,1,1,1488332989205,1488332989904
6,7,0,0,1,1488332990871,1488332991637
6,8,1,1,1,1488332992638,1488332993405
6,9,0,0,1,1488332994404,1488332995271
6,10,1,0,0,1488332996271,1488332997038
6,11,0,1,0,1488332998039,1488332998905
6,12,1,0,0,1488332999905,1488333000672
6,13,1,0,0,1488333001673,1488333002305
6,14,0,0,1,1488333003305,1488333004173
6,15,1,1,1,1488333005172,1488333005972
6,16,0,0,1,1488333006972,1488333008005
6,17,1,1,1,1488333009005,1488333009838
6,18,0,1,0,1488333010807,1488333011605
6,19,1,0,0,1488333012605,1488333013205
6,20,0,1,0,1488333014172,1488333015072
6,21,0,0,1,1488333016073,1488333016939
6,22,1,1,1,1488333017940,1488333018739
6,23,0,0,1,1488333019739,1488333020539
6,24,0,0,1,1488333021540,1488333022340
6,25,0,0,1,1488333023339,1488333024039
6,26,1,1,1,1488333025039,1488333025739
6,27,1,0,0,1488333026739,1488333027406
6,28,0,1,0,1488333028407,1488333029140
6,29,1,1,1,1488333030140,1488333030873
6,30,0,1,0,1488333031840,1488333032606
6,31,1,0,0,1488333033607,1488333034307
6,32,0,0,1,1488333035307,1488333036107
6,33,0,1,0,1488333037107,1488333037840
6,34,0,1,0,1488333038840,1488333039440
6,35,1,0,0,1488333040441,1488333041140
6,36,0,1,0,1488333042140,1488333042874
6,37,1,0,0,1488333043841,1488333044507
6,38,0,1,0,1488333045507,1488333046207
6,39,0,1,0,1488333047207,1488333047907
6,40,0,1,0,1488333048908,1488333049574
6,41,1,0,0,1488333050574,1488333051274
6,42,0,0,1,1488333052274,1488333053141
6,43,1,0,0,1488333054141,1488333054908
6,44,1,1,1,1488333055909,1488333056741
6,45,1,0,0,1488333057741,1488333058541
6,46,0,0,1,1488333059508,1488333060308
6,47,1,1,1,1488333061310,1488333062108
