%Recollect Version 2.3; iPad: ; User: RLB156; Session: 10
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,5,10,0,1,4,6,algoNotBayesian
32,5,10,0,0.6,5,6,algoNotBayesian
32,5,10,0,1,4,6,algoNotBayesian
32,5,10,0,0.5555556,5,6,algoNotBayesian
32,5,10,0,1,4,6,algoNotBayesian
32,5,10,0,0.5,5,6,algoNotBayesian
32,5,10,0,0.7,4,6,algoNotBayesian
32,5,10,0,1,3,6,algoNotBayesian
32,5,10,0,0.3333333,4,6,algoNotBayesian
32,5,10,0,1,3,6,algoNotBayesian
32,5,10,0,0.3333333,4,6,algoNotBayesian
32,5,10,0,0.9,3,6,algoNotBayesian
32,5,10,0,1,4,6,algoNotBayesian
32,5,10,0,0,5,6,algoNotBayesian
32,5,10,0,0.6666667,4,6,algoNotBayesian
32,5,10,0,1,3,6,algoNotBayesian
32,5,10,0,0.25,4,6,algoNotBayesian
32,5,11,0,1,2,6,algoNotBayesian
32,5,11,0,1,3,6,algoNotBayesian
32,5,11,0,0.6,4,6,algoNotBayesian
32,5,11,0,1,3,6,algoNotBayesian
32,5,11,0,1,4,6,algoNotBayesian
32,5,11,0,0.3333333,5,6,algoNotBayesian
32,5,11,0,0.6666667,4,6,algoNotBayesian
32,5,11,0,0.8571429,3,6,algoNotBayesian
32,5,11,0,0.6666667,4,6,algoNotBayesian
32,5,11,0,0.7692308,3,6,algoNotBayesian
32,5,11,0,1,3,6,algoNotBayesian
32,5,11,0,1,4,6,algoNotBayesian
32,5,11,0,0,5,6,algoNotBayesian
32,5,11,0,1,4,6,algoNotBayesian
32,5,11,0,1,5,6,algoNotBayesian
