%Recollect Version 2.3. Scene/Level: , Session: 21, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,0,1,1,0,3,6,1488331885606,-1,1488331885074
6,0,2,1,1,0,3,1488331888640,-1,1488331888110
6,0,3,1,1,1,3,1488331891707,1488331892374,1488331891176
6,0,4,1,1,0,2,1488331894740,-1,1488331894243
6,0,5,1,1,0,0,1488331897774,-1,1488331897277
6,0,6,1,1,0,1,1488331900807,-1,1488331900276
6,0,7,1,1,0,3,1488331903841,-1,1488331903310
6,0,8,1,1,0,2,1488331906874,-1,1488331906376
6,0,9,1,1,1,2,1488331909908,1488331910508,1488331909377
6,0,10,1,1,0,7,1488331912974,-1,1488331912444
6,0,11,1,1,1,7,1488331916008,1488331916575,1488331915482
6,1,1,1,1,3,0,1488331921342,-1,1488331920809
6,1,2,1,1,0,1,1488331924408,-1,1488331923878
6,1,3,1,1,1,1,1488331927475,1488331928109,1488331926944
6,1,4,1,1,1,1,1488331930542,1488331931276,1488331930012
6,1,5,1,1,0,0,1488331933609,-1,1488331933078
6,1,6,1,1,1,0,1488331936609,1488331937376,1488331936112
6,1,7,1,1,0,5,1488331939643,-1,1488331939112
6,1,8,1,1,0,6,1488331942643,-1,1488331942145
6,1,9,1,1,0,1,1488331945676,-1,1488331945179
6,1,10,1,1,0,4,1488331948743,-1,1488331948212
6,1,11,1,1,1,4,1488331951810,1488331952444,1488331951280
6,1,12,1,1,0,6,1488331954877,-1,1488331954346
6,1,13,1,1,0,1,1488331957911,-1,1488331957379
6,1,14,1,1,0,7,1488331960944,-1,1488331960414
6,1,15,1,1,0,6,1488331963977,-1,1488331963446
6,1,16,1,1,0,4,1488331967011,-1,1488331966480
6,1,17,1,1,0,7,1488331970078,-1,1488331969547
6,1,18,1,1,1,7,1488331973111,1488331973712,1488331972580
6,1,19,1,1,0,6,1488331976145,-1,1488331975615
6,1,20,1,1,0,5,1488331979211,-1,1488331978681
6,1,21,1,1,1,5,1488331982278,1488331983145,1488331981747
6,2,1,2,1,3,5,1488331997246,-1,1488331996746
6,2,2,2,1,3,1,1488332000313,-1,1488331999783
6,2,3,2,1,1,5,1488332003346,1488332004380,1488332002815
6,2,4,2,1,0,0,1488332006413,-1,1488332005882
6,2,5,2,1,1,5,1488332009480,1488332010513,1488332008949
6,2,6,2,1,1,0,1488332012547,1488332013448,1488332012017
6,2,7,2,1,0,4,1488332015613,-1,1488332015083
6,2,8,2,1,0,7,1488332018647,-1,1488332018117
6,2,9,2,1,0,5,1488332021714,-1,1488332021183
6,2,10,2,1,0,2,1488332024747,-1,1488332024217
6,2,11,2,1,0,4,1488332027814,-1,1488332027283
6,2,12,2,1,0,1,1488332030848,-1,1488332030317
6,3,1,2,1,3,4,1488332036648,-1,1488332036116
6,3,2,2,1,3,2,1488332039716,-1,1488332039185
6,3,3,2,1,0,5,1488332042782,-1,1488332042251
6,3,4,2,1,0,7,1488332045815,-1,1488332045284
6,3,5,2,1,0,1,1488332048849,-1,1488332048318
6,3,6,2,1,1,7,1488332051916,1488332053116,1488332051386
6,3,7,2,1,1,1,1488332054982,1488332056050,1488332054451
6,3,8,2,1,0,5,1488332058016,-1,1488332057485
6,3,9,2,1,0,4,1488332061083,-1,1488332060553
6,3,10,2,1,0,0,1488332064116,-1,1488332063586
6,3,11,2,1,1,4,1488332067183,1488332068284,1488332066654
6,3,12,2,1,1,0,1488332070250,1488332071150,1488332069719
6,3,13,2,1,0,3,1488332073284,-1,1488332072753
6,3,14,2,1,0,7,1488332076350,-1,1488332075820
6,3,15,2,1,0,1,1488332079384,-1,1488332078853
6,3,16,2,1,0,6,1488332082451,-1,1488332081920
6,3,17,2,1,0,3,1488332085485,-1,1488332084953
6,3,18,2,1,1,6,1488332088551,1488332089651,1488332088020
6,3,19,2,1,0,2,1488332091618,-1,1488332091087
6,3,20,2,1,1,6,1488332094685,1488332095685,1488332094154
6,3,21,2,1,0,5,1488332097718,-1,1488332097189
6,3,22,2,1,0,3,1488332100785,-1,1488332100254
6,4,1,3,1,3,6,1488332107841,-1,1488332107310
6,4,2,3,1,3,1,1488332110862,-1,1488332110333
6,4,3,3,1,3,0,1488332113883,-1,1488332113355
6,4,4,3,1,0,5,1488332116915,-1,1488332116384
6,4,5,3,1,0,5,1488332119949,-1,1488332119417
6,4,6,3,1,0,6,1488332123015,-1,1488332122485
6,4,7,3,1,0,6,1488332126049,-1,1488332125519
6,4,8,3,1,0,4,1488332129082,-1,1488332128586
6,4,9,3,1,1,6,1488332132116,1488332132916,1488332131585
6,4,10,3,1,0,2,1488332135149,-1,1488332134618
6,4,11,3,1,1,4,1488332138183,1488332139250,1488332137652
6,4,12,3,1,0,1,1488332141216,-1,1488332140686
6,4,13,3,1,1,2,1488332144283,1488332145450,1488332143752
6,5,1,3,1,3,1,1488332150117,-1,1488332149584
6,5,2,3,1,3,3,1488332153150,-1,1488332152619
6,5,3,3,1,3,6,1488332156184,-1,1488332155653
6,5,4,3,1,0,2,1488332159218,-1,1488332158686
6,5,5,3,1,0,4,1488332162284,-1,1488332161753
6,5,6,3,1,0,1,1488332165351,-1,1488332164820
6,5,7,3,1,0,7,1488332168384,-1,1488332167854
6,5,8,3,1,0,3,1488332171418,-1,1488332170887
6,5,9,3,1,1,1,1488332174451,1488332175686,1488332173954
6,5,10,3,1,0,6,1488332177518,-1,1488332176988
6,5,11,3,1,1,3,1488332180585,1488332181886,1488332180054
6,5,12,3,1,1,1,1488332183585,1488332184452,1488332183088
6,5,13,3,1,0,4,1488332186652,-1,1488332186122
6,5,14,3,1,0,0,1488332189719,-1,1488332189188
6,5,15,3,1,0,6,1488332192786,-1,1488332192255
6,5,16,3,1,0,3,1488332195852,-1,1488332195323
6,5,17,3,1,1,0,1488332198886,1488332200353,1488332198355
6,5,18,3,1,0,2,1488332201919,-1,1488332201389
6,5,19,3,1,0,4,1488332204953,-1,1488332204423
