% Tunnel Log: 
% debug seed: 1418069375
%
% SegEncNW { '0'=no panel, '1'=empty panel, '2'=player, '3'=match, '4'=nonmatch, '5'=obstacle, '6'=time warp }
% SegEncN
% SegEncNE
% SegEncE
% SegEncSE
% SegEncS
% SegEncSW
% SegEncW
% Event Number { 0, inf }
% Level Number { 0, inf }
% Task Type { 0=Color/Sound, 1=Shape/Sound, 2=Sound, 3=Holdout, 4=Recess }
% N-Back { 0, inf }
% Player Roll Base { 0, 359 }
% Player Roll Offset { 0, 359 }
% Player Roll Speed { -inf, inf }
% Player Loc { 0=Northwest ... 7=West }
% Pod Loc { -1=N/A, 0=Northwest ... 7=West }
% Pod Color { -1, inf }
% Pod Shape { -1, inf }
% Pod Sound { -1, inf }
% Pod Match { -1=N/A, 0=No, 1=Yes }
% Pod Taken { -1=N/A, 0=No, 1=Yes }
% Pod Zapped { -1=N/A, 0=No, 1=Yes }
% Timestamp (ms)
% Num Obstacles { 0, inf }
% Min Speed { 0, inf }
% Max Speed { 0, inf }
% Base Speed { 0, inf }
% Final Speed { 0, inf }
% Segment Direction { 0=Northwest ... 7=West }
% Segment Angle { 0, inf }
% Segment Panels { 0, inf }
%
% SegEncNW SecEncN SegEncNE SegEncE SegEncSE SegEncS SegEncSW SegEncW EventNumber LevelNumber TaskType N-Back PlayerRollBase PlayerRollOffset PlayerRollSpeed PlayerLoc PodLoc PodColor PodShape PodSound PodMatch PodTaken PodZapped Timestamp NumObs MinSpeed MaxSpeed BaseSpeed FinalSpeed SegmentDir SegmentAngle SegmentPanels
0 0 0 1 1 2 1 1 0 0 2 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 134599 0 10 40 27 60 7 1 5
0 0 0 1 1 2 1 1 0 0 2 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 134766 0 10 40 27 60 7 1 5
0 0 0 1 1 2 1 1 0 0 2 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 134966 0 10 40 27 37.56 7 1 5
0 0 0 1 1 2 1 1 0 0 2 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 135333 0 10 40 27 27 7 1 5
0 0 0 1 1 2 1 1 0 0 2 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 135700 0 10 40 27 27 3 1 5
0 0 0 1 1 2 1 1 0 0 2 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 136066 0 10 40 27 27 3 1 5
0 0 0 1 1 2 1 1 0 0 2 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 136433 0 10 40 27 27 3 1 5
0 0 0 1 1 2 1 1 0 0 2 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 136800 0 10 40 27 27 3 1 5
0 0 0 1 1 1 2 1 0 0 2 2 31 1 0 6 -1 -1 -1 -1 -1 -1 -1 137200 0 10 40 27 27 4 0 5
0 0 0 1 1 1 2 1 0 0 2 2 35 0 0 6 -1 -1 -1 -1 -1 -1 -1 137567 0 10 40 27 27 4 0 5
0 0 0 1 1 1 4 1 0 0 2 2 35 0 0 6 6 5 5 3 0 1 0 137933 0 10 40 27 27 4 0 5
0 0 0 1 1 1 2 1 0 0 2 2 35 0 0 6 -1 -1 -1 -1 -1 -1 -1 138300 0 10 40 27 27 4 0 5
0 0 0 5 1 1 2 1 0 0 2 2 35 0 0 6 -1 -1 -1 -1 -1 -1 -1 138667 1 10 40 27 27 0 2 5
0 0 0 1 1 1 2 1 0 0 2 2 35 0 0 6 -1 -1 -1 -1 -1 -1 -1 139034 0 10 40 27 27 0 2 5
0 0 0 1 1 1 4 1 0 0 2 2 35 0 0 6 6 5 5 1 0 1 0 139400 0 10 40 27 27 0 2 5
0 0 0 1 1 1 2 1 0 0 2 2 35 0 0 6 -1 -1 -1 -1 -1 -1 -1 139767 0 10 40 27 27 0 2 5
0 0 0 1 1 5 2 1 0 0 2 2 35 0 0 6 -1 -1 -1 -1 -1 -1 -1 140134 1 10 40 27 27 8 0 5
0 0 0 1 1 1 2 1 0 0 2 2 35 0 0 6 -1 -1 -1 -1 -1 -1 -1 140534 0 10 40 27 27 7 1 5
0 0 0 1 1 1 4 1 0 0 2 2 35 0 0 6 6 5 5 1 0 1 0 140901 0 10 40 27 27 7 1 5
0 0 0 1 1 1 2 1 0 0 2 2 35 0 0 6 -1 -1 -1 -1 -1 -1 -1 141267 0 10 40 27 27 7 1 5
0 0 0 1 1 1 2 5 0 0 2 2 35 0 0 6 -1 -1 -1 -1 -1 -1 -1 141634 1 10 40 27 27 7 1 5
0 0 0 1 1 1 2 1 0 0 2 2 43 -1 0 6 -1 -1 -1 -1 -1 -1 -1 142001 0 10 40 27 27 3 1 5
0 0 0 1 1 1 2 3 0 0 2 2 43 -1 0 6 7 5 5 1 1 1 1 142368 0 10 40 28 28 3 1 5
0 0 0 1 1 1 2 1 0 0 2 2 43 -1 0 6 -1 -1 -1 -1 -1 -1 -1 142701 0 10 40 28 28 3 1 5
0 0 0 1 1 5 2 1 0 0 2 2 43 -1 0 6 -1 -1 -1 -1 -1 -1 -1 143068 1 10 40 28 28 3 1 5
0 0 0 1 1 1 2 1 0 0 2 2 43 -1 0 6 -1 -1 -1 -1 -1 -1 -1 143435 0 10 40 28 28 4 0 5
0 0 0 1 1 1 4 1 0 0 2 2 43 -1 0 6 6 5 5 3 0 1 0 143801 0 10 40 28 28 4 0 5
0 0 0 1 1 1 2 1 0 0 2 2 43 -1 0 6 -1 -1 -1 -1 -1 -1 -1 144135 0 10 40 28 28 4 0 5
0 0 0 5 1 1 2 1 0 0 2 2 43 -1 0 6 -1 -1 -1 -1 -1 -1 -1 144501 1 10 40 28 28 4 0 5
0 0 0 1 1 1 2 1 0 0 2 2 43 -1 0 6 -1 -1 -1 -1 -1 -1 -1 144868 0 10 40 28 28 0 2 5
0 0 0 1 1 1 4 1 0 0 2 2 43 -1 0 6 6 5 5 0 0 1 0 145202 0 10 40 28 28 0 2 5
0 0 0 1 1 1 2 1 0 0 2 2 43 -1 0 6 -1 -1 -1 -1 -1 -1 -1 145568 0 10 40 28 28 0 2 5
0 0 0 1 1 5 2 1 0 0 2 2 43 -1 0 6 -1 -1 -1 -1 -1 -1 -1 145935 1 10 40 28 28 0 2 5
0 0 0 1 1 1 2 1 0 0 2 2 43 -1 0 6 -1 -1 -1 -1 -1 -1 -1 146268 0 10 40 29 29 8 0 5
