%Recollect Version 2.3. Scene/Level: , Session: 0, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,2,5,2,1,0,0,1486495170281,-1,1486495169750
6,2,6,2,0,1,3,1486495173313,-1,1486495172782
6,2,7,2,1,0,2,1486495176347,-1,1486495175817
6,2,8,2,1,0,7,1486495179414,-1,1486495178883
6,2,9,2,1,0,4,1486495182480,-1,1486495181950
6,2,10,2,1,0,3,1486495185514,-1,1486495184983
6,2,11,2,1,0,6,1486495188548,-1,1486495188017
6,2,12,2,1,1,3,1486495191581,1486495192982,1486495191084
6,3,1,2,1,3,4,1486495196381,-1,1486495195849
6,3,2,2,1,3,6,1486495199416,-1,1486495198884
6,3,3,2,1,0,7,1486495202482,-1,1486495201951
6,3,4,2,1,0,1,1486495205482,-1,1486495204984
6,3,5,2,1,0,0,1486495208549,-1,1486495208018
6,3,6,2,0,1,1,1486495211549,-1,1486495211051
6,3,7,2,0,0,2,1486495214616,1486495215883,1486495214087
6,3,8,2,0,0,3,1486495217682,1486495218616,1486495217152
6,3,9,2,0,0,0,1486495220716,1486495222116,1486495220218
6,3,10,2,0,0,1,1486495223750,1486495224650,1486495223219
6,3,11,2,1,0,7,1486495226816,-1,1486495226286
6,3,12,2,0,1,1,1486495229883,-1,1486495229354
6,3,13,2,0,0,2,1486495232950,1486495233784,1486495232420
6,3,14,2,1,0,6,1486495235983,-1,1486495235453
6,3,15,2,1,1,2,1486495239017,1486495239984,1486495238487
6,3,16,2,1,0,4,1486495242084,-1,1486495241553
6,3,17,2,0,0,0,1486495245117,1486495245884,1486495244588
6,3,18,2,1,1,4,1486495248151,1486495249184,1486495247620
6,3,19,2,1,0,3,1486495251184,-1,1486495250654
6,3,20,2,1,1,4,1486495254251,1486495254852,1486495253720
6,3,21,2,0,1,3,1486495257285,-1,1486495256754
6,3,22,2,0,0,5,1486495260318,1486495260952,1486495259789
6,4,1,3,0,3,4,1486495273419,-1,1486495272888
6,4,2,3,0,3,2,1486495276453,-1,1486495275955
6,4,3,3,0,3,3,1486495279519,-1,1486495278989
6,4,4,3,1,0,0,1486495282586,-1,1486495282055
6,4,5,3,1,1,2,1486495285620,1486495286853,1486495285089
6,4,6,3,1,0,7,1486495288653,-1,1486495288123
6,4,7,3,1,0,7,1486495291720,-1,1486495291190
6,4,8,3,1,0,1,1486495294753,-1,1486495294223
6,4,9,3,1,1,7,1486495297787,1486495299154,1486495297290
6,4,10,3,1,0,0,1486495300821,-1,1486495300323
6,4,11,3,0,1,1,1486495303888,-1,1486495303357
6,4,12,3,1,0,6,1486495306921,-1,1486495306424
6,4,13,3,1,0,4,1486495309954,-1,1486495309425
6,5,1,3,1,3,4,1486495315188,-1,1486495314655
6,5,2,3,1,3,5,1486495318255,-1,1486495317724
6,5,3,3,1,3,6,1486495321288,-1,1486495320758
6,5,4,3,1,1,4,1486495324322,1486495325189,1486495323792
6,5,5,3,1,0,3,1486495327389,-1,1486495326858
6,5,6,3,1,0,2,1486495330455,-1,1486495329925
6,5,7,3,1,0,1,1486495333489,-1,1486495332958
6,5,8,3,1,1,3,1486495336523,1486495337456,1486495335992
6,5,9,3,0,1,2,1486495339589,-1,1486495339059
6,5,10,3,1,0,6,1486495342623,-1,1486495342092
6,5,11,3,0,1,3,1486495345623,-1,1486495345126
6,5,12,3,1,0,1,1486495348690,-1,1486495348160
6,5,13,3,1,0,0,1486495351723,-1,1486495351194
6,5,14,3,0,1,3,1486495354791,-1,1486495354260
6,5,15,3,0,0,5,1486495357857,1486495359124,1486495357327
6,5,16,3,0,0,4,1486495360924,1486495361491,1486495360394
6,5,17,3,0,0,4,1486495363957,1486495365691,1486495363427
6,5,18,3,0,0,6,1486495366991,1486495367924,1486495366493
6,5,19,3,1,0,6,1486495369992,-1,1486495369494
6,5,20,3,0,0,5,1486495373024,1486495373892,1486495372528
6,5,21,3,0,0,1,1486495376091,1486495377225,1486495375561
6,5,22,3,1,1,6,1486495379125,1486495380026,1486495378595
6,5,23,3,0,0,0,1486495382192,1486495384525,1486495381661
6,6,1,1,0,3,2,1486495387076,-1,1486495386577
6,6,2,1,1,0,3,1486495390142,-1,1486495389612
6,6,3,1,1,0,5,1486495393176,-1,1486495392645
6,6,4,1,0,1,5,1486495396242,-1,1486495395712
6,6,5,1,0,0,0,1486495399243,1486495400676,1486495398745
6,6,6,1,0,0,4,1486495402309,1486495402976,1486495401779
6,6,7,1,0,0,2,1486495405376,1486495406277,1486495404846
6,6,8,1,0,0,1,1486495408410,1486495409311,1486495407879
6,6,9,1,0,0,4,1486495411443,1486495412610,1486495410913
6,6,10,1,0,0,0,1486495414477,1486495414977,1486495413948
6,6,11,1,1,1,0,1486495417510,1486495419111,1486495416980
6,6,12,1,0,1,0,1486495420544,-1,1486495420013
6,6,13,1,0,0,3,1486495423578,1486495424911,1486495423080
6,6,14,1,1,0,5,1486495426611,-1,1486495426114
6,6,15,1,1,0,4,1486495429644,-1,1486495429114
6,6,16,1,0,0,6,1486495432711,1486495434112,1486495432181
6,6,17,1,1,1,6,1486495435745,1486495436478,1486495435214
6,6,18,1,1,0,4,1486495438778,-1,1486495438248
6,6,19,1,0,1,4,1486495441845,-1,1486495441316
6,6,20,1,1,1,4,1486495444912,1486495445712,1486495444381
6,6,21,1,0,0,1,1486495447945,1486495449413,1486495447414
6,7,1,2,0,3,0,1486495453046,1486495453846,1486495452513
6,7,2,2,0,3,6,1486495456079,1486495457146,1486495455548
6,7,3,2,0,1,0,1486495459113,-1,1486495458582
6,7,4,2,0,2,0,1486495462179,1486495462980,1486495461649
6,7,5,2,1,1,0,1486495465247,1486495465780,1486495464716
6,7,6,2,0,0,3,1486495468313,1486495469613,1486495467783
6,7,7,2,1,1,0,1486495471380,1486495472214,1486495470849
6,7,8,2,1,1,3,1486495474447,1486495476247,1486495473916
6,7,9,2,1,1,0,1486495477480,1486495479014,1486495476950
6,7,10,2,0,2,0,1486495480514,1486495481181,1486495479983
6,7,11,2,0,0,1,1486495483547,1486495485048,1486495483016
6,7,12,2,0,2,1,1486495486581,1486495489048,1486495486050
6,7,13,2,0,0,4,1486495489615,1486495490348,1486495489084
6,7,14,2,1,0,6,1486495492682,-1,1486495492151
6,7,15,2,1,2,6,1486495495749,-1,1486495495217
6,7,16,2,1,1,6,1486495498815,1486495500516,1486495498284
6,7,17,2,1,2,4,1486495501848,-1,1486495501317
6,7,18,2,1,0,5,1486495504882,-1,1486495504351
6,7,19,2,1,0,7,1486495507949,-1,1486495507418
6,7,20,2,1,0,2,1486495510982,-1,1486495510452
6,7,21,2,1,2,2,1486495514049,-1,1486495513519
6,7,22,2,1,0,6,1486495517083,-1,1486495516552
6,8,1,3,0,3,4,1486495523783,1486495524850,1486495523251
6,8,2,3,0,3,3,1486495526784,-1,1486495526286
6,8,3,3,0,3,5,1486495529850,-1,1486495529319
6,8,4,3,1,0,0,1486495532917,-1,1486495532386
6,8,5,3,0,1,3,1486495535950,-1,1486495535453
6,8,6,3,1,1,5,1486495538984,1486495540451,1486495538486
6,8,7,3,0,0,7,1486495542051,1486495543217,1486495541520
6,8,8,3,0,2,5,1486495545051,1486495545618,1486495544553
6,8,9,3,0,0,2,1486495548084,1486495548518,1486495547588
6,8,10,3,0,0,6,1486495551118,1486495551718,1486495550620
6,8,11,3,1,2,2,1486495554151,-1,1486495553654
6,8,12,3,0,1,2,1486495557186,-1,1486495556687
6,8,13,3,0,2,2,1486495560252,1486495561385,1486495559722
6,8,14,3,0,2,6,1486495563285,1486495564319,1486495562754
6,8,15,3,1,0,3,1486495566319,-1,1486495565789
6,8,16,3,0,2,6,1486495569352,1486495570486,1486495568822
6,8,17,3,0,1,6,1486495572419,-1,1486495571888
6,8,18,3,1,0,1,1486495575486,-1,1486495574955
6,8,19,3,0,0,1,1486495578553,1486495579153,1486495578023
6,8,20,3,1,1,6,1486495581586,1486495582353,1486495581055
6,8,21,3,1,1,1,1486495584620,1486495585887,1486495584090
6,8,22,3,0,0,7,1486495587687,1486495588354,1486495587156
6,8,23,3,1,2,1,1486495590720,-1,1486495590190
