%Recollect Version 2.3. Scene/Level: , Game Number: 000
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
4,1,3,0.3,1,3,2,4.287109,1486406859084,-1,-1,3.720825,1486406858519
4,2,3,0.3,1,3,0,7.320679,1486406862118,-1,-1,6.787231,1486406861588
4,3,3,0.3,1,3,3,10.38818,1486406865185,-1,-1,9.820801,1486406864621
4,4,3,0.3,1,1,2,13.42139,1486406868218,14.72107,1486406869518,12.92078,1486406867720
4,5,3,0.3,1,0,2,16.52124,1486406871318,-1,-1,15.95459,1486406870755
4,6,3,0.3,1,2,0,19.58801,1486406874385,-1,-1,19.02136,1486406873821
4,7,3,0.3,1,0,1,22.6554,1486406877452,-1,-1,22.08813,1486406876888
4,8,3,0.3,0,2,0,25.72168,1486406880519,26.8219,1486406881619,25.15588,1486406879956
4,9,3,0.3,1,1,0,28.75513,1486406883552,29.42188,1486406884219,28.2218,1486406883021
4,10,3,0.3,1,2,0,31.82202,1486406886619,-1,-1,31.25537,1486406886056
4,11,3,0.3,1,1,0,34.88879,1486406889686,36.65576,1486406891453,34.32214,1486406889121
4,12,3,0.3,1,2,1,37.92249,1486406892719,-1,-1,37.38892,1486406892189
4,13,3,0.3,1,0,1,40.98914,1486406895786,-1,-1,40.42261,1486406895222
4,14,3,0.3,1,1,0,44.02271,1486406898820,45.32275,1486406900120,43.48938,1486406898289
4,1,4,0.3,1,3,1,62.42358,1486406917221,-1,-1,61.85706,1486406916654
4,2,4,0.3,1,3,0,65.45728,1486406920254,-1,-1,64.92383,1486406919723
4,3,4,0.3,1,3,2,68.52429,1486406923321,-1,-1,67.9574,1486406922757
4,4,4,0.3,1,3,3,71.62439,1486406926421,-1,-1,71.0575,1486406925858
4,5,4,0.3,1,1,1,74.69104,1486406929488,75.99146,1486406930789,74.15759,1486406928958
4,6,4,0.3,1,0,3,77.72461,1486406932522,-1,-1,77.19165,1486406931991
4,7,4,0.3,1,0,1,80.79175,1486406935589,-1,-1,80.22473,1486406935025
4,8,4,0.3,1,2,1,83.85828,1486406938656,-1,-1,83.32495,1486406938124
4,9,4,0.3,1,1,1,86.89197,1486406941689,87.65894,1486406942456,86.3584,1486406941158
4,10,4,0.3,1,2,1,89.99194,1486406944789,-1,-1,89.42529,1486406944226
4,11,4,0.3,1,0,0,93.02551,1486406947822,-1,-1,92.49219,1486406947292
4,12,4,0.3,1,1,1,96.05896,1486406950856,97.09253,1486406951890,95.52563,1486406950325
4,1,5,0.3,1,3,3,114.46,1486406969257,-1,-1,113.8934,1486406968691
4,2,5,0.3,1,3,1,117.4943,1486406972291,-1,-1,116.9601,1486406971760
4,3,5,0.3,1,3,0,120.5603,1486406975357,-1,-1,120.027,1486406974828
4,4,5,0.3,1,3,2,123.5939,1486406978391,-1,-1,123.0605,1486406977860
4,5,5,0.3,1,3,0,126.6273,1486406981424,-1,-1,126.094,1486406980893
4,6,5,0.3,1,0,2,129.6609,1486406984458,-1,-1,129.1274,1486406983928
4,7,5,0.3,0,2,0,132.7277,1486406987525,133.6943,1486406988492,132.161,1486406986960
4,8,5,0.3,0,1,0,135.7946,1486406990592,-1,-1,135.2284,1486406990029
4,9,5,0.3,1,2,0,138.8612,1486406993658,-1,-1,138.2947,1486406993094
4,10,5,0.3,1,0,3,141.8949,1486406996692,-1,-1,141.3616,1486406996161
4,11,5,0.3,1,0,1,144.9617,1486406999759,-1,-1,144.395,1486406999195
4,12,5,0.3,1,2,2,148.0284,1486407002825,-1,-1,147.4622,1486407002262
4,13,5,0.3,1,1,0,151.0621,1486407005859,152.1622,1486407006960,150.5287,1486407005329
4,14,5,0.3,1,0,2,154.129,1486407008926,-1,-1,153.5956,1486407008395
4,15,5,0.3,1,1,3,157.2291,1486407012026,159.1292,1486407013927,156.6625,1486407011462
4,16,5,0.3,1,1,1,160.2959,1486407015093,161.6301,1486407016427,159.7292,1486407014530
4,1,6,0.3,1,3,0,178.6639,1486407033461,-1,-1,178.097,1486407032894
4,2,6,0.3,1,3,3,181.7306,1486407036528,-1,-1,181.197,1486407035998
4,3,6,0.3,1,3,2,184.764,1486407039561,-1,-1,184.2307,1486407039030
4,4,6,0.3,1,3,1,187.8308,1486407042628,-1,-1,187.2975,1486407042097
4,5,6,0.3,1,3,2,190.8643,1486407045661,-1,-1,190.3311,1486407045130
4,6,6,0.3,1,3,1,193.8978,1486407048695,-1,-1,193.3645,1486407048164
4,7,6,0.3,1,1,0,196.9313,1486407051728,198.5648,1486407053362,196.3979,1486407051198
4,8,6,0.3,1,0,0,199.9648,1486407054762,-1,-1,199.4315,1486407054231
4,9,6,0.3,1,1,2,203.0316,1486407057829,204.2317,1486407059029,202.465,1486407057265
4,10,6,0.3,1,2,2,206.0652,1486407060862,-1,-1,205.5319,1486407060331
4,11,6,0.3,1,0,3,209.1323,1486407063929,-1,-1,208.5653,1486407063365
4,12,6,0.3,1,0,3,212.1989,1486407066996,-1,-1,211.6655,1486407066466
4,13,6,0.3,1,0,3,215.2656,1486407070063,-1,-1,214.699,1486407069499
4,14,6,0.3,1,1,0,218.2999,1486407073097,219.166,1486407073963,217.7659,1486407072565
4,1,7,0.3,1,3,2,236.7003,1486407091497,-1,-1,236.1669,1486407090964
4,2,7,0.3,1,3,3,239.7338,1486407094531,-1,-1,239.2004,1486407094001
4,3,7,0.3,1,3,1,242.8005,1486407097598,-1,-1,242.2339,1486407097034
4,4,7,0.3,1,3,0,245.8341,1486407100631,-1,-1,245.3007,1486407100101
4,5,7,0.3,1,3,0,248.8676,1486407103665,-1,-1,248.3342,1486407103134
4,6,7,0.3,1,3,3,251.9344,1486407106731,-1,-1,251.3677,1486407106168
4,7,7,0.3,1,3,1,255.0013,1486407109798,-1,-1,254.4346,1486407109235
4,8,7,0.3,1,0,1,258.0681,1486407112865,-1,-1,257.5347,1486407112334
