%Recollect Version 2.3. Scene/Level: , Game Number: 000
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
4,1,3,0.3,1,3,1,8.087158,1486412756841,-1,-1,7.520508,1486412756275
4,2,3,0.3,1,3,2,11.12073,1486412759875,-1,-1,10.58765,1486412759345
4,3,3,0.3,1,3,3,14.18762,1486412762942,-1,-1,13.62085,1486412762378
4,4,3,0.3,0,2,2,17.25427,1486412766009,18.55457,1486412767309,16.72095,1486412765478
4,5,3,0.3,1,1,2,20.28845,1486412769043,20.95471,1486412769709,19.75452,1486412768513
4,6,3,0.3,1,0,0,23.38794,1486412772142,-1,-1,22.82141,1486412771578
4,7,3,0.3,0,1,2,26.45483,1486412775209,-1,-1,25.88831,1486412774644
4,8,3,0.3,1,2,0,29.52185,1486412778276,-1,-1,28.95496,1486412777713
4,9,3,0.3,1,1,0,32.55579,1486412781310,33.6554,1486412782410,32.02197,1486412780779
4,10,3,0.3,1,0,1,35.62207,1486412784376,-1,-1,35.08875,1486412783846
4,11,3,0.3,1,0,1,38.68896,1486412787443,-1,-1,38.12231,1486412786879
4,12,3,0.3,1,1,0,41.75574,1486412790510,42.88928,1486412791644,41.18909,1486412789946
4,13,3,0.3,1,2,0,44.82312,1486412793577,-1,-1,44.25586,1486412793013
4,14,3,0.3,1,0,2,47.88953,1486412796644,-1,-1,47.35608,1486412796113
4,15,3,0.3,1,0,2,50.92297,1486412799677,-1,-1,50.39014,1486412799149
4,16,3,0.3,1,0,3,53.95642,1486412802711,-1,-1,53.4231,1486412802181
4,17,3,0.3,1,2,0,56.98987,1486412805744,-1,-1,56.45654,1486412805214
4,18,3,0.3,1,2,3,60.05676,1486412808811,-1,-1,59.49011,1486412808248
4,19,3,0.3,1,1,3,63.12366,1486412811878,64.02441,1486412812779,62.5575,1486412811314
4,1,4,0.3,1,3,3,77.62451,1486412826379,-1,-1,77.05786,1486412825813
4,2,4,0.3,1,3,2,80.69128,1486412829446,-1,-1,80.12463,1486412828881
4,3,4,0.3,1,3,1,83.72485,1486412832479,-1,-1,83.19141,1486412831949
4,4,4,0.3,1,3,0,86.75891,1486412835513,-1,-1,86.22498,1486412834982
4,5,4,0.3,1,1,3,89.8252,1486412838579,90.4259,1486412839180,89.25903,1486412838017
4,6,4,0.3,1,0,3,92.85864,1486412841613,-1,-1,92.32532,1486412841082
4,7,4,0.3,1,2,0,95.89221,1486412844646,-1,-1,95.35876,1486412844115
4,8,4,0.3,1,0,2,98.95911,1486412847713,-1,-1,98.42566,1486412847182
4,9,4,0.3,1,2,0,101.9927,1486412850747,-1,-1,101.4924,1486412850249
4,10,4,0.3,1,1,3,105.0939,1486412853848,106.5602,1486412855315,104.526,1486412853284
4,11,4,0.3,1,2,3,108.1599,1486412856914,-1,-1,107.6261,1486412856383
4,12,4,0.3,1,2,0,111.2263,1486412859981,-1,-1,110.693,1486412859449
4,13,4,0.3,1,0,1,114.2932,1486412863047,-1,-1,113.7264,1486412862483
4,14,4,0.3,0,1,3,117.3267,1486412866081,-1,-1,116.7933,1486412865550
4,15,4,0.3,1,0,2,120.3604,1486412869115,-1,-1,119.8268,1486412868585
4,16,4,0.3,1,2,1,123.4276,1486412872182,-1,-1,122.8937,1486412871651
4,17,4,0.3,1,0,2,126.4944,1486412875249,-1,-1,125.9606,1486412874717
4,18,4,0.3,1,1,3,129.5612,1486412878315,130.795,1486412879550,129.0273,1486412877784
4,19,4,0.3,1,1,2,132.6609,1486412881415,133.7277,1486412882482,132.0946,1486412880851
4,20,4,0.3,1,0,0,135.7278,1486412884482,-1,-1,135.1616,1486412883920
4,21,4,0.3,0,1,2,138.7946,1486412887549,-1,-1,138.2611,1486412887018
4,22,4,0.3,1,0,1,141.8281,1486412890583,-1,-1,141.295,1486412890052
4,23,4,0.3,1,0,1,144.8955,1486412893650,-1,-1,144.3282,1486412893085
4,24,4,0.3,1,2,2,147.9618,1486412896716,-1,-1,147.4286,1486412896185
4,25,4,0.3,0,2,1,150.9955,1486412899750,153.5291,1486412902284,150.4626,1486412899221
4,26,4,0.3,1,0,0,154.0621,1486412902816,-1,-1,153.5291,1486412902287
4,27,4,0.3,1,2,2,157.129,1486412905883,-1,-1,156.5623,1486412905319
4,28,4,0.3,0,1,2,160.196,1486412908950,-1,-1,159.6624,1486412908419
4,1,3,0.3,1,3,2,166.6962,1486412915450,-1,-1,166.1627,1486412914918
4,2,3,0.3,1,3,1,169.6968,1486412918451,-1,-1,169.1963,1486412917955
4,3,3,0.3,1,3,3,172.7632,1486412921517,-1,-1,172.2297,1486412920987
4,4,3,0.3,1,0,0,175.83,1486412924584,-1,-1,175.2633,1486412924020
4,5,3,0.3,1,0,0,178.8972,1486412927651,-1,-1,178.3307,1486412927087
4,6,3,0.3,1,2,0,181.9996,1486412930754,-1,-1,181.4303,1486412930187
4,7,3,0.3,1,2,3,185.0643,1486412933819,-1,-1,184.5306,1486412933288
4,8,3,0.3,1,2,2,188.1306,1486412936885,-1,-1,187.5974,1486412936354
4,9,3,0.3,1,2,3,191.1644,1486412939919,-1,-1,190.6309,1486412939388
4,10,3,0.3,1,1,3,194.2311,1486412942985,196.431,1486412945186,193.6975,1486412942454
4,11,3,0.3,1,1,2,197.2979,1486412946052,198.5326,1486412947287,196.7314,1486412945488
4,12,3,0.3,1,2,2,200.3314,1486412949086,-1,-1,199.798,1486412948556
4,13,3,0.3,0,2,2,203.3982,1486412952152,204.9983,1486412953753,202.8315,1486412951588
4,14,3,0.3,1,0,1,206.4318,1486412955186,-1,-1,205.8983,1486412954655
4,15,3,0.3,1,0,0,209.5319,1486412958286,-1,-1,208.9652,1486412957722
4,16,3,0.3,1,1,2,212.5654,1486412961320,213.199,1486412961953,212.0322,1486412960789
4,17,3,0.3,1,1,1,215.6322,1486412964386,216.2657,1486412965020,215.0656,1486412963824
4,18,3,0.3,1,1,0,218.666,1486412967420,219.2993,1486412968054,218.1323,1486412966890
4,1,4,0.3,1,3,3,230.7998,1486412979555,-1,-1,230.2667,1486412979022
4,2,4,0.3,1,3,2,233.8668,1486412982621,-1,-1,233.2999,1486412982057
4,3,4,0.3,1,3,0,236.9668,1486412985721,-1,-1,236.4,1486412985158
4,4,4,0.3,1,3,1,240.0002,1486412988755,-1,-1,239.4669,1486412988225
4,5,4,0.3,1,0,0,243.0338,1486412991788,-1,-1,242.5007,1486412991257
4,6,4,0.3,0,1,2,246.1345,1486412994886,-1,-1,245.5673,1486412994322
4,7,4,0.3,1,0,3,249.2008,1486412997940,-1,-1,248.6675,1486412997412
4,8,4,0.3,1,0,2,252.2676,1486413000995,-1,-1,251.701,1486413000434
4,9,4,0.3,1,0,3,255.3011,1486413004025,-1,-1,254.7678,1486413003495
4,10,4,0.3,0,2,0,258.3347,1486413007058,259.7014,1486413008425,257.8013,1486413006528
4,11,4,0.3,0,2,2,261.3682,1486413010092,262.4351,1486413011159,260.8348,1486413009561
4,12,4,0.3,0,2,3,264.4349,1486413013159,265.5017,1486413014226,263.8684,1486413012596
4,1,3,0.3,1,3,3,268.6353,1486413017359,-1,-1,268.1021,1486413016827
4,2,3,0.3,1,3,1,271.702,1486413020426,-1,-1,271.1354,1486413019862
4,3,3,0.3,1,3,0,274.7356,1486413023459,-1,-1,274.2028,1486413022930
4,4,3,0.3,1,1,3,277.7692,1486413026493,279.2358,1486413027960,277.2357,1486413025962
