%Recollect Version 2.3; iPad: ; User: RLB116; Session: 4
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,1,4,0,1,2,7,algoNotBayesian
32,1,4,0,0.3333333,3,7,algoNotBayesian
32,1,4,0,0.7142857,2,7,algoNotBayesian
32,1,4,0,0.3,3,7,algoNotBayesian
32,1,4,0,0.5555556,2,7,algoNotBayesian
32,1,4,0,1,2,7,algoNotBayesian
32,1,4,0,0.8571429,3,7,algoNotBayesian
32,1,4,0,0.8333333,4,7,algoNotBayesian
32,1,4,0,0.8571429,5,7,algoNotBayesian
32,1,4,0,0.625,6,7,algoNotBayesian
32,1,4,0,0.3,6,7,algoNotBayesian
32,1,4,0,0.6666667,5,7,algoNotBayesian
32,1,4,0,0.5714286,6,7,algoNotBayesian
32,1,4,0,0.3333333,6,7,algoNotBayesian
32,1,5,0,0.5,4,7,algoNotBayesian
32,1,5,0,0.4285714,4,7,algoNotBayesian
32,1,5,0,0.5714286,4,7,algoNotBayesian
32,1,5,0,0.5555556,4,7,algoNotBayesian
32,1,5,0,0.5714286,4,7,algoNotBayesian
32,1,5,0,0.5714286,4,7,algoNotBayesian
32,1,5,0,0.7142857,4,7,algoNotBayesian
32,1,5,0,0.7142857,5,7,algoNotBayesian
32,1,5,0,0.5,6,7,algoNotBayesian
32,1,5,0,0.5555556,6,7,algoNotBayesian
32,1,5,0,0.3333333,6,7,algoNotBayesian
32,1,5,0,0.2727273,5,7,algoNotBayesian
32,1,5,0,0.5714286,4,7,algoNotBayesian
32,1,5,0,0.8571429,4,7,algoNotBayesian
