%Recollect Version 2.3; iPad: ; User: RLB117; Session: 12
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,5,12,0,0.8888889,3,7,algoNotBayesian
32,5,12,0,1,4,7,algoNotBayesian
32,5,12,0,1,5,7,algoNotBayesian
32,5,12,0,0.625,6,7,algoNotBayesian
32,5,12,0,0,6,7,algoNotBayesian
32,5,12,0,0,5,7,algoNotBayesian
32,5,12,0,0.875,4,7,algoNotBayesian
32,5,12,0,0.8333333,5,7,algoNotBayesian
32,5,12,0,0.4285714,5,7,algoNotBayesian
32,5,12,0,0.5714286,4,7,algoNotBayesian
32,5,12,0,1,3,7,algoNotBayesian
32,5,12,0,1,4,7,algoNotBayesian
32,5,12,0,0.7692308,5,7,algoNotBayesian
32,5,12,0,0.4,5,7,algoNotBayesian
32,5,13,0,1,3,7,algoNotBayesian
32,5,13,0,1,4,7,algoNotBayesian
32,5,13,0,0.8888889,5,7,algoNotBayesian
32,5,13,0,0.5454546,6,7,algoNotBayesian
32,5,13,0,0.7272727,5,7,algoNotBayesian
32,5,13,0,0.6,4,7,algoNotBayesian
32,5,13,0,0.7272727,3,7,algoNotBayesian
32,5,13,0,0.8888889,2,7,algoNotBayesian
32,5,13,0,0.9090909,3,7,algoNotBayesian
32,5,13,0,1,4,7,algoNotBayesian
32,5,13,0,0,5,7,algoNotBayesian
32,5,13,0,0.4,4,7,algoNotBayesian
32,5,13,0,1,3,7,algoNotBayesian
32,5,13,0,1,4,7,algoNotBayesian
32,5,13,0,1,5,7,algoNotBayesian
