%Recollect Version 2.3. Scene/Level: nback0, Session: 1, GameNumber: 2
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,NLevel,IsCorrect,IsTarget,Type,PresentationTime(R),PresentationTime(A),TimeOutTime(R),TimeOutTime(A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,1,1,3,1,1.11743,1488336406778,3.61707,1488336409285
0,1,1,1,1,4.11682,1488336409778,4.71729,1488336410383
0,1,1,0,2,7.11719,1488336412779,9.61719,1488336415281
0,1,1,2,1,10.11792,1488336415781,12.61743,1488336418284
0,1,1,2,2,13.11743,1488336418780,15.61780,1488336421282
0,1,1,1,2,16.11780,1488336421779,16.61768,1488336422285
0,1,1,1,2,19.11780,1488336424779,20.51807,1488336426183
0,1,1,0,7,22.11780,1488336427780,24.61816,1488336430281
0,1,1,0,6,25.11816,1488336430780,27.61853,1488336433285
0,1,1,2,7,28.11829,1488336433780,30.61841,1488336436283
0,1,1,0,2,31.11841,1488336436780,33.61865,1488336439285
0,1,1,1,2,34.11865,1488336439780,34.65198,1488336440317
0,1,1,2,7,37.11877,1488336442780,39.61890,1488336445283
0,1,1,1,7,40.11902,1488336445781,40.81921,1488336446485
0,1,1,1,7,43.11914,1488336448781,43.81946,1488336449485
0,1,1,0,1,46.11926,1488336451781,48.61975,1488336454286
0,1,1,0,6,49.11987,1488336454781,51.62000,1488336457285
0,1,1,0,3,52.11963,1488336457781,54.62000,1488336460286
0,1,1,2,1,55.12012,1488336460782,57.62000,1488336463284
0,1,1,1,1,58.12000,1488336463782,58.75378,1488336464421
0,1,1,2,3,61.12000,1488336466782,63.62036,1488336469287
0,1,1,1,3,64.12036,1488336469782,65.18835,1488336470859
0,1,1,0,2,67.12073,1488336472782,69.62061,1488336475285
0,1,1,1,2,70.12061,1488336475782,71.68774,1488336477353
0,1,1,1,2,73.12256,1488336478784,73.65454,1488336479323
0,1,1,0,6,76.12195,1488336481783,78.62109,1488336484288
0,1,1,0,5,79.12109,1488336484783,81.62122,1488336487288
0,1,1,2,6,82.12122,1488336487783,84.62146,1488336490286
0,1,1,0,0,85.12146,1488336490783,87.62183,1488336493286
0,1,1,0,4,88.12170,1488336493784,90.62183,1488336496286
0,1,1,2,6,91.12183,1488336496784,93.62195,1488336499288
0,1,1,2,0,94.12207,1488336499784,96.62207,1488336502286
0,1,1,2,6,97.12207,1488336502784,99.62231,1488336505287
0,1,1,0,4,100.12270,1488336505788,102.62260,1488336508286
0,1,1,1,4,103.12280,1488336508784,103.95590,1488336509624
0,1,1,2,6,106.12320,1488336511784,108.62320,1488336514288
0,1,1,1,6,109.12290,1488336514785,109.72350,1488336515389
0,1,1,0,1,112.12300,1488336517784,114.62320,1488336520289
0,1,1,0,4,115.12330,1488336520784,117.62330,1488336523287
0,1,1,0,3,118.12350,1488336523785,120.62350,1488336526287
0,1,1,0,2,121.12350,1488336526785,123.65690,1488336529321
