%Recollect Version 2.3; iPad: ; User: RLB145; Session: 21
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,3,21,0,1,2,10,algoNotBayesian
32,3,21,0,0.75,3,10,algoNotBayesian
32,3,21,0,0.75,4,10,algoNotBayesian
32,3,21,0,0.6666667,5,10,algoNotBayesian
32,3,21,0,0.7142857,6,10,algoNotBayesian
32,3,21,0,0.625,7,10,algoNotBayesian
32,3,21,0,0.2222222,7,10,algoNotBayesian
32,3,21,0,0.1428571,6,10,algoNotBayesian
32,3,21,0,0.6666667,5,10,algoNotBayesian
32,3,21,0,0.1111111,6,10,algoNotBayesian
32,3,21,0,0.1428571,5,10,algoNotBayesian
32,3,21,0,0.6666667,4,10,algoNotBayesian
32,3,21,0,0.1666667,5,10,algoNotBayesian
32,3,21,0,0,5,10,algoNotBayesian
32,3,22,0,0.8333333,2,10,algoNotBayesian
32,3,22,0,1,3,10,algoNotBayesian
32,3,22,0,0.5555556,4,10,algoNotBayesian
32,3,22,0,0.375,4,10,algoNotBayesian
32,3,22,0,0.7142857,4,10,algoNotBayesian
32,3,22,0,0.375,5,10,algoNotBayesian
32,3,22,0,0.5,5,10,algoNotBayesian
32,3,22,0,0.2222222,5,10,algoNotBayesian
32,3,22,0,1,4,10,algoNotBayesian
32,3,22,0,0.5,5,10,algoNotBayesian
32,3,22,0,0.4444444,5,10,algoNotBayesian
32,3,22,0,0.8571429,5,10,algoNotBayesian
32,3,22,0,0.2857143,6,10,algoNotBayesian
32,3,22,0,0.6666667,6,10,algoNotBayesian
