%Recollect Version 2.3; iPad: ; User: RLB120;
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,4,12,0,0.25,6,9,algoNotBayesian
32,4,12,0,0.4,5,9,algoNotBayesian
32,4,12,0,0.25,4,9,algoNotBayesian
32,4,12,0,1,3,9,algoNotBayesian
32,4,12,0,0.6666667,4,9,algoNotBayesian
32,4,12,0,0,5,9,algoNotBayesian
32,4,12,0,1,4,9,algoNotBayesian
32,4,12,0,0.4,5,9,algoNotBayesian
32,4,12,0,0.4444444,4,9,algoNotBayesian
32,4,12,0,1,3,9,algoNotBayesian
32,4,12,0,0.75,4,9,algoNotBayesian
32,4,12,0,0.6666667,5,9,algoNotBayesian
32,4,12,0,0,6,9,algoNotBayesian
32,4,12,0,1,5,9,algoNotBayesian
32,4,12,0,0.4,6,9,algoNotBayesian
32,4,12,0,0.2,5,9,algoNotBayesian
32,4,12,0,0.5555556,4,9,algoNotBayesian
32,4,12,0,0.75,5,9,algoNotBayesian
32,4,12,0,0.1666667,6,9,algoNotBayesian
32,4,12,0,0,5,9,algoNotBayesian
32,4,12,0,0.25,4,9,algoNotBayesian
32,4,12,0,0,3,9,algoNotBayesian
32,4,12,0,0.2,2,9,algoNotBayesian
32,4,12,0,0.8,2,9,algoNotBayesian
32,4,12,0,1,3,9,algoNotBayesian
32,4,12,0,1,4,9,algoNotBayesian
32,4,13,0,1,3,9,algoNotBayesian
32,4,13,0,1,4,9,algoNotBayesian
32,4,13,0,0,5,9,algoNotBayesian
32,4,13,0,0.4,4,9,algoNotBayesian
32,4,13,0,0.1666667,3,9,algoNotBayesian
32,4,13,0,0.75,2,9,algoNotBayesian
32,4,13,0,0.75,3,9,algoNotBayesian
32,4,13,0,0.2222222,4,9,algoNotBayesian
32,4,13,0,0,3,9,algoNotBayesian
32,4,13,0,0,2,9,algoNotBayesian
32,4,13,0,1,2,9,algoNotBayesian
32,4,13,0,0.3636364,3,9,algoNotBayesian
32,4,13,0,0.75,2,9,algoNotBayesian
32,4,13,0,0.4166667,3,9,algoNotBayesian
32,4,13,0,0.25,2,9,algoNotBayesian
32,4,13,0,0,2,9,algoNotBayesian
32,4,13,0,1,2,9,algoNotBayesian
32,4,13,0,0.4166667,3,9,algoNotBayesian
32,4,13,0,0.6666667,2,9,algoNotBayesian
32,4,13,0,1,3,9,algoNotBayesian
32,4,13,0,0.5714286,4,9,algoNotBayesian
32,4,13,0,0.6666667,5,9,algoNotBayesian
32,4,13,0,0.25,6,9,algoNotBayesian
32,4,13,0,0.25,5,9,algoNotBayesian
