%Recollect Version 2.3. Scene/Level: , Game Number: 001
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
5,1,1,0.3,0,3,4,13.55409,1486068246873,-1,-1,13.0208,1486068246340
5,2,1,0.3,1,0,2,16.5876,1486068249906,-1,-1,16.05445,1486068249376
5,3,1,0.3,0,2,4,19.58777,1486068252906,20.3247,1486068253643,19.08775,1486068252408
5,4,1,0.3,1,0,1,22.62137,1486068255940,-1,-1,22.08791,1486068255408
5,5,1,0.3,1,0,0,25.65486,1486068258973,-1,-1,25.12195,1486068258445
5,6,1,0.3,1,1,0,28.68829,1486068262007,29.555,1486068262874,28.1549,1486068261475
5,7,1,0.3,1,2,1,31.68845,1486068265007,-1,-1,31.18837,1486068264509
5,8,1,0.3,1,0,4,34.68863,1486068268007,-1,-1,34.18859,1486068267509
5,9,1,0.3,1,2,1,37.68889,1486068271007,-1,-1,37.18876,1486068270510
5,10,1,0.3,1,1,1,40.68905,1486068274008,41.62236,1486068274941,40.18893,1486068273509
5,11,1,0.3,1,0,7,43.68914,1486068277008,-1,-1,43.1891,1486068276509
5,12,1,0.3,1,2,1,46.72263,1486068280041,-1,-1,46.1893,1486068279510
5,13,1,0.3,1,1,1,49.7228,1486068283041,50.62282,1486068283942,49.22277,1486068282543
5,14,1,0.3,1,1,1,52.72305,1486068286042,53.68981,1486068287009,52.22294,1486068285544
5,15,1,0.3,0,0,5,55.72314,1486068289042,56.65724,1486068289976,55.2231,1486068288544
5,16,1,0.3,1,0,3,58.78998,1486068292109,-1,-1,58.2233,1486068291545
5,17,1,0.3,1,1,3,61.79026,1486068295109,62.59035,1486068295909,61.29012,1486068294611
5,18,1,0.3,1,2,5,64.82364,1486068298142,-1,-1,64.29027,1486068297611
5,19,1,0.3,1,0,0,67.85715,1486068301176,-1,-1,67.32396,1486068300644
5,20,1,0.3,1,1,0,70.85733,1486068304176,71.82404,1486068305143,70.35728,1486068303678
5,21,1,0.3,1,2,5,73.89082,1486068307210,-1,-1,73.35754,1486068306678
5,22,1,0.3,0,1,5,76.89154,1486068310210,-1,-1,76.39088,1486068309713
5,23,1,0.3,1,2,4,79.96019,1486068313279,-1,-1,79.42464,1486068312745
5,24,1,0.3,1,0,3,83.02686,1486068316345,-1,-1,82.49126,1486068315812
5,25,1,0.3,1,2,4,86.09151,1486068319410,-1,-1,85.55824,1486068318879
5,26,1,0.3,1,0,0,89.15826,1486068322477,-1,-1,88.59172,1486068321912
5,27,1,0.3,1,1,0,92.19186,1486068325510,93.09641,1486068326415,91.65854,1486068324979
5,28,1,0.3,1,0,5,95.23016,1486068328549,-1,-1,94.692,1486068328014
5,29,1,0.3,1,2,0,98.29222,1486068331611,-1,-1,97.75883,1486068331079
5,30,1,0.3,1,2,5,101.3258,1486068334649,-1,-1,100.7929,1486068334113
5,31,1,0.3,1,2,0,104.3607,1486068337679,-1,-1,103.8259,1486068337147
5,32,1,0.3,1,0,2,107.4261,1486068340745,-1,-1,106.8927,1486068340213
5,33,1,0.3,1,0,4,110.4622,1486068343781,-1,-1,109.9262,1486068343247
5,34,1,0.3,1,0,7,113.5264,1486068346845,-1,-1,112.993,1486068346315
5,35,1,0.3,1,2,4,116.5631,1486068349882,-1,-1,116.0267,1486068349348
5,36,1,0.3,1,1,4,119.6267,1486068352945,121.4962,1486068354816,119.0934,1486068352414
5,37,1,0.3,1,1,4,122.6614,1486068355980,123.5272,1486068356846,122.1269,1486068355447
5,38,1,0.3,1,0,2,125.7271,1486068359046,-1,-1,125.1937,1486068358514
5,39,1,0.3,1,1,2,128.7606,1486068362085,129.6315,1486068362950,128.2274,1486068361548
5,40,1,0.3,1,1,2,131.7956,1486068365114,132.5309,1486068365850,131.2607,1486068364581
5,41,1,0.3,1,0,6,134.8609,1486068368179,-1,-1,134.3276,1486068367648
5,1,1,0.3,1,3,6,141.5668,1486068374885,-1,-1,141.0283,1486068374348
5,2,1,0.3,1,2,3,144.6614,1486068377980,-1,-1,144.0949,1486068377416
5,3,1,0.3,1,0,4,147.6951,1486068381014,-1,-1,147.1616,1486068380482
5,4,1,0.3,1,0,6,150.7618,1486068384080,-1,-1,150.2284,1486068383549
5,5,1,0.3,1,0,1,153.8287,1486068387147,-1,-1,153.2621,1486068386582
5,6,1,0.3,1,2,6,156.8622,1486068390181,-1,-1,156.3288,1486068389650
5,7,1,0.3,1,1,6,159.9296,1486068393248,160.6294,1486068393948,159.3624,1486068392683
5,1,2,0.3,1,3,4,165.596,1486068398915,-1,-1,165.0627,1486068398382
5,2,2,0.3,1,3,5,168.6628,1486068401981,-1,-1,168.0961,1486068401417
5,3,2,0.3,1,0,2,171.6963,1486068405015,-1,-1,171.1962,1486068404517
5,4,2,0.3,1,2,2,174.7298,1486068408048,-1,-1,174.1965,1486068407517
5,5,2,0.3,1,2,5,177.7634,1486068411082,-1,-1,177.23,1486068410556
5,6,2,0.3,1,0,7,180.831,1486068414150,-1,-1,180.2651,1486068413585
5,7,2,0.3,1,2,2,183.9337,1486068417252,-1,-1,183.3638,1486068416684
5,8,2,0.3,1,0,6,187.0305,1486068420349,-1,-1,186.4639,1486068419784
5,9,2,0.3,1,1,2,190.0351,1486068423354,191.0327,1486068424351,189.5307,1486068422851
5,10,2,0.3,1,2,2,193.0647,1486068426383,-1,-1,192.5642,1486068425885
5,11,2,0.3,1,2,6,196.131,1486068429450,-1,-1,195.5977,1486068428918
5,12,2,0.3,1,0,4,199.1662,1486068432485,-1,-1,198.6313,1486068431952
5,13,2,0.3,1,0,7,202.2314,1486068435550,-1,-1,201.6981,1486068435018
5,14,2,0.3,1,1,4,205.2671,1486068438586,205.9649,1486068439284,204.7321,1486068438054
5,15,2,0.3,1,1,7,208.3316,1486068441650,208.9651,1486068442284,207.7984,1486068441119
5,16,2,0.3,1,2,7,211.3689,1486068444687,-1,-1,210.8319,1486068444153
5,17,2,0.3,1,1,7,214.4322,1486068447751,215.0391,1486068448358,213.8988,1486068447219
