%Recollect Version 2.0. Scene/Level: span2_intro, Game Number: 026
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Orange=0,Green=1,Purple=2,Blue=3,White=4,None=5,
0,5,1,0,0,0.05515,1477959368002.42,1.68347,1477959369610.69
0,5,1,0,2,1.61679,1477959369544.34,4.15033,1477959372077.08
0,5,1,0,1,4.05032,1477959371977.25,6.58368,1477959374510.1
0,5,1,0,2,6.48364,1477959374410.39,9.01727,1477959376934.18
0,5,1,0,4,8.91730,1477959376834.6,11.48404,1477959379390.99
0,5,0,1,2,11.38406,1477959379291.91,13.91757,1477959381818.09
0,5,1,1,0,13.81747,1477959381715.25,15.79489,1477959383707.39
0,5,0,1,1,16.25098,1477959384138.44,18.78439,1477959386670.94
0,4,0,0,4,18.71786,1477959386603.79,20.37488,1477959388274.4
0,4,1,0,1,23.61813,1477959393537.86,26.11816,1477959396039.1
0,4,1,0,1,26.15152,1477959396070.49,28.68491,1477959398604.4
0,4,1,0,2,28.58505,1477959398504.59,31.11865,1477959401038.23
0,4,1,0,1,31.01837,1477959400938.25,33.58527,1477959403505.28
0,4,1,0,0,33.48523,1477959403405.33,36.01904,1477959405940.26
0,4,1,0,2,35.91879,1477959405838.13,38.48566,1477959408405.03
0,4,1,0,0,38.38547,1477959408304.85,40.91895,1477959410838.28
0,4,1,0,2,40.81894,1477959410738.47,43.35242,1477959413271.81
0,4,1,1,0,43.25244,1477959413171.49,44.95490,1477959414905.08
0,4,1,0,4,45.71921,1477959415638.59,48.21936,1477959418138.91
0,4,1,1,0,48.15265,1477959418071.99,49.87488,1477959419805.55
0,4,1,0,3,50.61948,1477959420538.94,53.11990,1477959423039.49
0,4,1,0,1,53.21967,1477959423139.12,55.75308,1477959425672.09
0,5,1,1,4,55.61975,1477959425539.58,57.29489,1477959427241.05
1,239.86590,0.86092,2,58.41489,1477959430372.61
0,5,1,0,4,60.52002,1477959432473.14,63.05389,1477959435006.44
0,5,1,0,2,62.95334,1477959434905.76,65.48697,1477959437439.83
0,5,1,0,4,65.38690,1477959437340.1,67.92047,1477959439873.63
0,5,1,0,2,67.85373,1477959439806.26,70.38718,1477959442340.19
0,5,1,0,0,70.28726,1477959442240.08,72.82126,1477959444774.11
0,5,1,0,0,72.72067,1477959444673.74,75.28754,1477959447240.68
0,5,1,0,1,75.18747,1477959447141.2,77.72095,1477959449674.34
0,5,1,0,3,77.62094,1477959449574.05,80.18762,1477959452140.78
0,5,1,0,1,80.12109,1477959452074.29,82.68787,1477959454641.16
0,5,1,0,3,82.58789,1477959454541.42,85.12137,1477959457074.5
0,5,1,0,4,85.02136,1477959456974.34,87.55493,1477959459507.92
0,5,1,0,2,87.62173,1477959459575.32,90.15503,1477959462108.89
0,5,0,1,3,90.08823,1477959462040.76,92.62170,1477959464575
0,5,1,0,2,92.52176,1477959464475.48,95.05527,1477959467008.84
0,4,0,1,3,94.98862,1477959466941.09,97.52209,1477959469477.05
0,4,1,0,2,99.85535,1477959473841.92,102.42250,1477959476409.1
0,4,1,0,0,102.32220,1477959476308.84,104.85570,1477959478842.12
0,4,1,0,4,104.75600,1477959478742.34,107.25590,1477959481242.3
0,4,1,0,0,107.18920,1477959481175.27,109.72270,1477959483709.39
0,4,1,1,2,109.65600,1477959483642.75,111.31490,1477959485310.14
0,4,1,0,3,112.08950,1477959486076.02,114.62300,1477959488610.1
0,4,1,0,0,114.62300,1477959488609.33,117.15670,1477959491143.19
0,4,1,0,4,117.08990,1477959491076.28,119.62360,1477959493611.36
0,4,1,0,1,119.52320,1477959493509.71,122.05670,1477959496043.29
0,4,1,0,0,121.95670,1477959495943.08,124.52340,1477959498510.42
0,4,1,1,0,124.42350,1477959498410.17,126.13490,1477959500143.22
0,5,1,1,4,126.85700,1477959500843.46,128.53490,1477959502544.76
0,5,1,0,3,131.72380,1477959507743.64,134.25720,1477959510277.37
0,5,1,0,4,134.19060,1477959510209.93,136.72410,1477959512744.04
0,5,1,0,3,136.62420,1477959512645.3,139.15780,1477959515177.89
0,5,1,0,2,139.09090,1477959515110.73,141.62440,1477959517644.64
0,5,1,0,1,141.72440,1477959517744.55,144.25810,1477959520278.35
0,5,1,0,0,144.12450,1477959520144.61,146.65810,1477959522678.02
0,5,1,0,1,146.55790,1477959522577.89,149.09150,1477959525110.95
0,5,1,0,1,149.02470,1477959525044.61,151.55830,1477959527578.33
0,5,1,0,3,151.45810,1477959527478.27,153.99200,1477959530011.46
0,5,1,1,1,153.92500,1477959529944.96,155.55490,1477959531579
0,5,1,1,0,156.35850,1477959532378.25,158.05490,1477959534079.18
0,5,1,0,3,158.75870,1477959534778.52,161.32550,1477959537345.42
0,5,1,0,4,161.22550,1477959537245.46,163.75910,1477959539780.15
0,5,1,0,2,163.65890,1477959539678.89,166.22610,1477959542246.14
0,6,1,1,1,166.12570,1477959542145.77,167.79490,1477959543847.64
0,6,1,0,1,171.05910,1477959549112.51,173.59250,1477959551645.63
0,6,1,0,4,173.49270,1477959551545.95,176.02610,1477959554080.12
