%Recollect Version 2.0. Scene/Level: span0_intro, Game Number: 163
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,5,1,0,0,0.07498,1479948230929.54,1.40006,1479948232247.73
0,5,1,0,2,1.33383,1479948232180.88,3.86704,1479948234713.9
0,5,1,0,3,3.76682,1479948234614.13,6.30032,1479948237147.97
0,5,1,0,6,6.23355,1479948237080.67,8.73380,1479948239581.09
0,5,1,0,7,8.63376,1479948239480.95,11.20084,1479948242048.29
0,5,1,1,0,11.10056,1479948241947.76,12.75131,1479948243616.37
0,5,1,1,2,13.53409,1479948244381.08,15.17130,1479948246047.64
0,5,1,0,0,15.96750,1479948246813.95,18.50101,1479948249348
0,6,1,1,6,18.43430,1479948249281.62,19.91135,1479948250786.57
0,6,1,0,7,23.33505,1479948256215.35,25.86832,1479948258748.42
0,6,1,0,1,25.86832,1479948258748.08,28.40201,1479948261282.11
0,6,1,0,4,28.33511,1479948261215.18,30.86868,1479948263748.25
0,6,1,0,2,30.76859,1479948263648.4,33.30203,1479948266182.28
0,6,1,0,7,33.13541,1479948266015.6,35.66885,1479948268548.76
0,6,1,0,6,35.60245,1479948268482.49,38.13565,1479948271015.81
0,6,1,0,1,38.10245,1479948270982.79,40.63571,1479948273516.12
0,6,1,0,2,40.53592,1479948273416.86,43.10269,1479948275982.96
0,6,1,0,1,42.96927,1479948275849.04,45.50278,1479948278382.91
0,6,1,1,2,45.43625,1479948278316.96,47.05130,1479948279949.27
0,6,1,0,4,47.90286,1479948280782.96,50.40305,1479948283283.16
0,6,1,0,0,50.33646,1479948283216.5,52.86984,1479948285749.71
0,6,1,0,2,52.93649,1479948285816.35,55.50327,1479948288383.44
0,6,1,0,1,55.37021,1479948288250.2,57.90353,1479948290783.5
0,6,1,0,6,57.80344,1479948290683.53,60.33688,1479948293217.44
0,6,1,0,1,60.27029,1479948293150.11,62.80362,1479948295683.59
0,6,1,0,6,62.70389,1479948295584.41,65.23721,1479948298117.31
0,6,1,0,1,65.13718,1479948298016.98,67.70395,1479948300583.92
0,6,1,0,0,67.60440,1479948300484.6,70.13815,1479948303018.33
0,6,0,1,1,70.00412,1479948302884.26,72.53763,1479948305418.39
0,6,1,0,4,72.47116,1479948305350.73,75.00436,1479948307884.3
0,6,1,1,1,74.97122,1479948307850.79,76.61130,1479948309518.09
0,6,1,1,6,77.37125,1479948310250.92,79.35135,1479948312251.19
0,7,1,1,1,79.73801,1479948312618.19,81.41135,1479948314319.59
1,332.27710,0.79735,2,81.53134,1479948316451.05
0,7,1,0,5,84.73819,1479948319651.58,87.27176,1479948322186.01
0,7,1,0,6,87.30496,1479948322218.26,89.83853,1479948324752.2
0,7,1,0,5,89.77213,1479948324686.17,92.27194,1479948327185.6
0,7,1,0,4,92.17191,1479948327085.57,94.74222,1479948329656.09
0,7,1,0,1,94.63876,1479948329552.74,97.17227,1479948332086.22
0,7,1,0,2,97.07230,1479948331986.17,99.63901,1479948334552.79
0,7,1,0,7,99.53903,1479948334452.63,102.07250,1479948336986.46
0,7,1,0,0,102.00630,1479948336919.49,104.53930,1479948339453.09
0,7,1,0,5,104.40600,1479948339319.24,106.93960,1479948341854.88
0,7,1,0,6,106.87310,1479948341786.94,109.40630,1479948344320
0,7,1,1,4,109.30640,1479948344220.22,110.93130,1479948345853.99
0,7,1,0,0,111.77350,1479948346687.17,114.30670,1479948349220.16
0,7,1,0,3,114.30670,1479948349219.98,116.84000,1479948351753.74
0,7,1,1,7,116.77350,1479948351687.21,118.37130,1479948353287.23
0,7,0,1,0,119.20680,1479948354120.07,121.74080,1479948356655.44
0,6,0,1,5,121.64090,1479948356554.61,124.17370,1479948359089.53
0,6,1,0,0,126.54030,1479948363487.42,129.07390,1479948366020.86
0,6,1,0,1,128.97380,1479948365921.14,131.50750,1479948368454.48
0,6,1,0,5,131.37400,1479948368321.34,133.94080,1479948370887.92
0,6,1,0,1,133.84140,1479948370788.27,136.37440,1479948373321.23
0,6,1,0,2,136.30760,1479948373254.24,138.84160,1479948375789.08
0,6,1,0,5,138.77440,1479948375721.51,141.30790,1479948378254.96
0,6,1,1,0,141.27550,1479948378222.7,142.85130,1479948379821.49
0,6,1,1,1,144.27490,1479948381221.85,145.97130,1479948382922.22
0,7,1,1,5,146.47490,1479948383421.92,148.19130,1479948385157.14
0,7,1,0,3,151.17530,1479948390155.9,153.67540,1479948392655.8
0,7,1,0,7,153.60880,1479948392588.68,156.14220,1479948395122.8
0,7,1,0,0,156.04230,1479948395022.75,158.57570,1479948397556.16
0,7,1,0,5,158.47570,1479948397456.04,161.00920,1479948399989.21
0,7,1,0,4,160.94270,1479948399922.87,163.47600,1479948402456.43
0,7,1,0,0,163.37600,1479948402356.5,165.94280,1479948404923.5
0,7,1,0,3,165.84270,1479948404823.54,168.37650,1479948407357.25
0,7,1,0,2,168.17640,1479948407157.08,170.74320,1479948409723.75
0,7,1,0,1,170.77670,1479948409757.14,173.30980,1479948412290.13
0,7,0,1,0,173.21010,1479948412190.18,175.74360,1479948414725
