%Recollect Version 2.3. Scene/Level: , Game Number: 000
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
5,1,2,0.3,1,3,3,7.687256,1486413229664,-1,-1,7.120605,1486413229098
5,2,2,0.3,1,3,2,10.7207,1486413232698,-1,-1,10.18738,1486413232168
5,3,2,0.3,1,2,2,13.75464,1486413235732,-1,-1,13.22083,1486413235200
5,4,2,0.3,1,0,3,16.85449,1486413238832,-1,-1,16.28772,1486413238267
5,5,2,0.3,1,0,0,19.95483,1486413241932,-1,-1,19.38843,1486413241368
5,6,2,0.3,1,2,0,23.02161,1486413244999,-1,-1,22.48804,1486413244467
5,7,2,0.3,1,0,1,26.08826,1486413248065,-1,-1,25.55493,1486413247534
5,8,2,0.3,1,1,0,29.12183,1486413251099,30.75549,1486413252733,28.58838,1486413250568
5,9,2,0.3,1,0,3,32.1554,1486413254132,-1,-1,31.62195,1486413253602
5,10,2,0.3,1,1,0,35.25537,1486413257232,36.45569,1486413258433,34.68872,1486413256670
5,11,2,0.3,1,0,2,38.28894,1486413260266,-1,-1,37.75562,1486413259735
5,12,2,0.3,0,2,3,41.32239,1486413263299,42.45605,1486413264433,40.78906,1486413262769
5,13,2,0.3,0,1,2,44.35596,1486413266333,-1,-1,43.82312,1486413265803
5,1,2,0.3,1,3,2,49.02295,1486413271000,-1,-1,48.4563,1486413270434
5,2,2,0.3,1,3,1,52.05652,1486413274034,-1,-1,51.52307,1486413273504
5,3,2,0.3,1,1,2,55.12317,1486413277100,56.22339,1486413278201,54.55664,1486413276536
5,4,2,0.3,1,1,1,58.19019,1486413280167,59.89038,1486413281868,57.62341,1486413279604
5,5,2,0.3,1,2,1,61.29016,1486413283267,-1,-1,60.72351,1486413282703
5,6,2,0.3,1,0,0,64.35706,1486413286334,-1,-1,63.79041,1486413285771
5,7,2,0.3,1,1,1,67.39063,1486413289368,68.29089,1486413290268,66.85754,1486413288837
5,8,2,0.3,1,1,0,70.42468,1486413292402,71.89087,1486413293868,69.89075,1486413291870
5,9,2,0.3,1,0,3,73.52429,1486413295501,-1,-1,72.95764,1486413294937
5,10,2,0.3,1,0,2,76.59106,1486413298568,-1,-1,76.02441,1486413298004
5,11,2,0.3,1,0,1,79.62524,1486413301602,-1,-1,79.09119,1486413301072
5,12,2,0.3,1,2,3,82.69189,1486413304669,-1,-1,82.12537,1486413304105
5,13,2,0.3,1,2,2,85.75867,1486413307736,-1,-1,85.19214,1486413307171
5,14,2,0.3,1,2,2,88.8252,1486413310802,-1,-1,88.29175,1486413310271
5,15,2,0.3,1,1,2,91.89209,1486413313869,92.59216,1486413314569,91.35864,1486413313339
5,16,2,0.3,1,0,0,94.99219,1486413316969,-1,-1,94.42554,1486413316405
5,17,2,0.3,1,0,3,98.02576,1486413320003,-1,-1,97.49231,1486413319472
5,18,2,0.3,1,0,1,101.0592,1486413323036,-1,-1,100.5262,1486413322506
5,19,2,0.3,1,2,0,104.1262,1486413326103,-1,-1,103.5594,1486413325540
5,20,2,0.3,1,1,1,107.1929,1486413329170,108.0264,1486413330004,106.6594,1486413328641
5,1,3,0.3,1,3,1,112.2598,1486413334237,-1,-1,111.7267,1486413333704
5,2,3,0.3,1,3,3,115.2939,1486413337271,-1,-1,114.7605,1486413336740
5,3,3,0.3,1,3,0,118.3601,1486413340337,-1,-1,117.8268,1486413339806
5,4,3,0.3,1,1,1,121.4274,1486413343404,122.8939,1486413344871,120.8602,1486413342841
5,5,3,0.3,1,0,2,124.4939,1486413346471,-1,-1,123.9275,1486413345907
5,6,3,0.3,1,0,2,127.5607,1486413349538,-1,-1,126.994,1486413348974
5,7,3,0.3,1,0,3,130.6608,1486413352638,-1,-1,130.0942,1486413352074
5,8,3,0.3,1,2,1,133.6943,1486413355671,-1,-1,133.1609,1486413355141
5,9,3,0.3,1,1,2,136.7278,1486413358705,138.6614,1486413360639,136.1946,1486413358176
5,10,3,0.3,1,1,3,139.7614,1486413361738,140.7615,1486413362739,139.2279,1486413361208
5,11,3,0.3,1,2,2,142.7949,1486413364772,-1,-1,142.2615,1486413364241
5,12,3,0.3,1,0,0,145.8286,1486413367806,-1,-1,145.3284,1486413367308
5,13,3,0.3,1,0,0,148.8951,1486413370872,-1,-1,148.3618,1486413370342
5,14,3,0.3,1,1,2,151.9287,1486413373906,153.4957,1486413375473,151.3954,1486413373376
5,15,3,0.3,1,0,3,154.9956,1486413376973,-1,-1,154.4288,1486413376408
5,16,3,0.3,1,1,0,158.0624,1486413380039,159.2291,1486413381206,157.5289,1486413379509
5,17,3,0.3,1,2,0,161.0958,1486413383073,-1,-1,160.5625,1486413382543
5,18,3,0.3,1,2,0,164.1627,1486413386140,-1,-1,163.5959,1486413385577
5,19,3,0.3,1,1,0,167.2295,1486413389207,168.1295,1486413390107,166.6628,1486413388642
5,1,4,0.3,1,3,2,179.6309,1486413401608,-1,-1,179.0978,1486413401076
5,2,4,0.3,1,3,0,182.6974,1486413404674,-1,-1,182.1637,1486413404144
5,3,4,0.3,1,3,3,185.7642,1486413407741,-1,-1,185.2306,1486413407211
5,4,4,0.3,1,3,1,188.8643,1486413410841,-1,-1,188.298,1486413410277
5,5,4,0.3,1,1,2,191.9309,1486413413908,192.731,1486413414708,191.3981,1486413413377
5,6,4,0.3,0,2,3,194.9646,1486413416942,197.1317,1486413419109,194.431,1486413416411
5,7,4,0.3,1,0,2,198.0322,1486413420009,-1,-1,197.4979,1486413419477
5,8,4,0.3,1,0,0,201.0981,1486413423075,-1,-1,200.5647,1486413422546
5,9,4,0.3,1,0,0,204.1321,1486413426109,-1,-1,203.5983,1486413425579
5,10,4,0.3,1,1,3,207.1989,1486413429176,208.4652,1486413430442,206.6322,1486413428612
5,11,4,0.3,0,2,0,210.2986,1486413432276,212.3654,1486413434343,209.7373,1486413431718
5,12,4,0.3,1,2,2,213.3322,1486413435309,-1,-1,212.7987,1486413434778
5,13,4,0.3,0,2,3,216.3656,1486413438343,218.099,1486413440076,215.8323,1486413437812
5,1,3,0.3,1,3,1,223.8993,1486413445876,-1,-1,223.333,1486413445311
5,2,3,0.3,1,3,3,226.933,1486413448910,-1,-1,226.3995,1486413448380
5,3,3,0.3,1,3,0,229.9664,1486413451944,-1,-1,229.4336,1486413451413
5,4,3,0.3,1,0,0,233.0332,1486413455010,-1,-1,232.4999,1486413454481
5,5,3,0.3,1,2,0,236.0671,1486413458044,-1,-1,235.5334,1486413457513
5,6,3,0.3,1,1,0,239.1338,1486413461111,240.1339,1486413462111,238.6007,1486413460580
5,7,3,0.3,1,2,3,242.1676,1486413464145,-1,-1,241.6343,1486413463614
5,8,3,0.3,1,0,2,245.2339,1486413467211,-1,-1,244.7006,1486413466681
5,9,3,0.3,1,2,3,248.2679,1486413470245,-1,-1,247.7341,1486413469714
5,10,3,0.3,1,1,3,251.3342,1486413473311,252.3676,1486413474345,250.7681,1486413472747
5,11,3,0.3,1,2,3,254.3678,1486413476345,-1,-1,253.8344,1486413475814
5,12,3,0.3,1,0,1,257.4017,1486413479379,-1,-1,256.8679,1486413478847
5,13,3,0.3,1,0,2,260.4353,1486413482412,-1,-1,259.9347,1486413481916
5,14,3,0.3,1,0,2,263.5018,1486413485479,-1,-1,262.9685,1486413484948
5,15,3,0.3,1,0,0,266.5685,1486413488545,-1,-1,266.0353,1486413488016
5,16,3,0.3,1,0,0,269.6019,1486413491579,-1,-1,269.0686,1486413491048
5,17,3,0.3,1,2,0,272.6687,1486413494646,-1,-1,272.1021,1486413494082
5,18,3,0.3,1,1,0,275.7356,1486413497713,276.369,1486413498346,275.1689,1486413497149
5,19,3,0.3,1,1,0,278.7692,1486413500746,280.1028,1486413502080,278.2358,1486413500216
5,20,3,0.3,1,1,0,281.8359,1486413503813,282.5693,1486413504547,281.2693,1486413503249
5,21,3,0.3,1,0,1,284.9027,1486413506880,-1,-1,284.3362,1486413506316
5,22,3,0.3,1,1,0,287.9696,1486413509947,289.3031,1486413511280,287.403,1486413509384
5,23,3,0.3,1,2,1,291.0365,1486413513014,-1,-1,290.4698,1486413512449
5,24,3,0.3,1,0,2,294.1035,1486413516081,-1,-1,293.5366,1486413515516
5,25,3,0.3,1,2,1,297.2042,1486413519181,-1,-1,296.6368,1486413518617
5,26,3,0.3,1,0,3,300.2704,1486413522247,-1,-1,299.7372,1486413521718
5,27,3,0.3,1,1,2,303.3372,1486413525314,305.4043,1486413527382,302.7705,1486413524753
5,28,3,0.3,1,2,3,306.3711,1486413528348,-1,-1,305.8376,1486413527817
5,29,3,0.3,1,0,0,309.4708,1486413531448,-1,-1,308.9042,1486413530883
5,30,3,0.3,1,1,2,312.5045,1486413534481,313.4714,1486413535449,311.9711,1486413533951
5,1,4,0.3,1,3,3,317.7047,1486413539682,-1,-1,317.1713,1486413539149
5,2,4,0.3,1,3,2,320.7382,1486413542715,-1,-1,320.2048,1486413542186
5,3,4,0.3,1,3,0,323.7717,1486413545749,-1,-1,323.2384,1486413545218
5,4,4,0.3,1,3,1,326.8054,1486413548782,-1,-1,326.2719,1486413548251
5,5,4,0.3,1,2,2,329.9054,1486413551882,-1,-1,329.3386,1486413551319
5,6,4,0.3,1,2,0,332.9722,1486413554949,-1,-1,332.4055,1486413554385
5,7,4,0.3,1,2,1,336.0391,1486413558016,-1,-1,335.4723,1486413557452
5,8,4,0.3,1,1,1,339.1058,1486413561083,340.1729,1486413562150,338.5392,1486413560519
5,9,4,0.3,1,2,1,342.1727,1486413564150,-1,-1,341.6061,1486413563586
5,10,4,0.3,1,2,2,345.2063,1486413567183,-1,-1,344.6729,1486413566653
5,11,4,0.3,1,0,2,348.2731,1486413570250,-1,-1,347.7396,1486413569721
5,12,4,0.3,1,0,3,351.3398,1486413573317,-1,-1,350.7732,1486413572753
