%Recollect Version 2.3. Scene/Level: , Game Number: 006
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,3,18,2,1,0,6,1486428052174,-1,1486428051643
6,3,19,2,0,1,0,1486428055208,-1,1486428054677
6,3,20,2,1,0,4,1486428058275,-1,1486428057745
6,3,21,2,1,0,5,1486428061308,-1,1486428060777
6,3,22,2,1,0,6,1486428064375,-1,1486428063844
6,4,1,3,1,3,0,1486428078776,-1,1486428078244
6,4,2,3,1,3,4,1486428081809,-1,1486428081279
6,4,3,3,1,3,5,1486428084843,-1,1486428084313
6,4,4,3,1,0,5,1486428087843,-1,1486428087346
6,4,5,3,1,1,4,1486428090877,1486428091910,1486428090379
6,4,6,3,1,1,5,1486428093943,1486428095644,1486428093413
6,4,7,3,1,0,7,1486428097010,-1,1486428096479
6,4,8,3,1,0,3,1486428100044,-1,1486428099514
6,4,9,3,1,0,0,1486428103077,-1,1486428102546
6,4,10,3,1,1,7,1486428106144,1486428107011,1486428105613
6,4,11,3,1,0,5,1486428109178,-1,1486428108647
6,4,12,3,1,0,1,1486428112211,-1,1486428111681
6,4,13,3,1,0,2,1486428115278,-1,1486428114747
6,5,1,3,1,3,5,1486428120578,-1,1486428120046
6,5,2,3,1,3,7,1486428123612,-1,1486428123081
6,5,3,3,1,3,3,1486428126646,-1,1486428126149
6,5,4,3,1,1,5,1486428129712,1486428130312,1486428129182
6,5,5,3,1,0,6,1486428132779,-1,1486428132249
6,5,6,3,0,1,3,1486428135813,-1,1486428135282
6,5,7,3,1,0,1,1486428138813,-1,1486428138315
6,5,8,3,1,0,4,1486428141847,-1,1486428141349
6,5,9,3,1,1,3,1486428144913,1486428145613,1486428144383
6,5,10,3,1,0,7,1486428147946,-1,1486428147416
6,5,11,3,1,0,5,1486428150947,-1,1486428150449
6,5,12,3,1,0,6,1486428154013,-1,1486428153483
6,5,13,3,1,0,6,1486428157047,-1,1486428156516
6,5,14,3,1,0,2,1486428160080,-1,1486428159584
6,5,15,3,1,0,2,1486428163147,-1,1486428162617
6,5,16,3,0,0,7,1486428166148,1486428168215,1486428165651
6,5,17,3,1,1,2,1486428169214,1486428170248,1486428168684
6,5,18,3,1,0,1,1486428172248,-1,1486428171717
6,5,19,3,0,1,7,1486428175281,-1,1486428174751
6,5,20,3,1,0,5,1486428178315,-1,1486428177785
6,5,21,3,1,0,6,1486428181382,-1,1486428180851
6,5,22,3,1,1,7,1486428184415,1486428185649,1486428183918
6,5,23,3,0,0,2,1486428187482,1486428189416,1486428186953
6,6,1,1,0,3,6,1486428192049,-1,1486428191517
6,6,2,1,1,0,7,1486428195083,-1,1486428194552
6,6,3,1,0,1,7,1486428198116,-1,1486428197586
6,6,4,1,0,1,7,1486428201150,-1,1486428200621
6,6,5,1,1,0,5,1486428204183,-1,1486428203653
6,6,6,1,1,0,4,1486428207216,-1,1486428206686
6,6,7,1,0,1,4,1486428210284,-1,1486428209754
6,6,8,1,0,0,5,1486428213317,1486428214351,1486428212820
6,6,9,1,1,0,1,1486428216384,-1,1486428215853
6,6,10,1,1,0,7,1486428219417,-1,1486428218888
6,6,11,1,1,0,4,1486428222450,-1,1486428221920
6,6,12,1,1,1,4,1486428225451,1486428226051,1486428224955
6,6,13,1,1,0,2,1486428228518,-1,1486428227987
6,6,14,1,1,0,0,1486428231551,-1,1486428231021
6,6,15,1,1,1,0,1486428234618,1486428235319,1486428234087
6,6,16,1,1,1,0,1486428237651,1486428239018,1486428237155
6,6,17,1,1,0,6,1486428240719,-1,1486428240188
6,6,18,1,1,0,2,1486428243752,-1,1486428243254
6,6,19,1,1,0,5,1486428246819,-1,1486428246288
6,6,20,1,1,0,0,1486428249852,-1,1486428249322
6,6,21,1,1,0,4,1486428252853,-1,1486428252355
6,7,1,2,1,3,1,1486428257886,-1,1486428257353
6,7,2,2,1,3,6,1486428260953,-1,1486428260423
6,7,3,2,1,1,1,1486428263987,1486428264620,1486428263489
6,7,4,2,1,2,1,1486428267053,-1,1486428266522
6,7,5,2,1,0,5,1486428270087,-1,1486428269557
6,7,6,2,1,0,0,1486428273120,-1,1486428272623
6,7,7,2,1,1,5,1486428276154,1486428276788,1486428275656
6,7,8,2,1,0,7,1486428279220,-1,1486428278691
6,7,9,2,1,0,3,1486428282254,-1,1486428281723
6,7,10,2,0,2,5,1486428285287,1486428285988,1486428284758
6,7,11,2,1,1,3,1486428288322,1486428289088,1486428287824
6,7,12,2,1,0,2,1486428291388,-1,1486428290858
6,7,13,2,1,1,3,1486428294455,1486428296588,1486428293924
6,7,14,2,1,2,3,1486428297488,-1,1486428296958
6,7,15,2,0,0,1,1486428300555,1486428301822,1486428300024
6,7,16,2,1,0,4,1486428303589,-1,1486428303091
6,7,17,2,1,1,1,1486428306656,1486428307856,1486428306126
6,7,18,2,1,2,1,1486428309689,-1,1486428309160
6,7,19,2,1,0,3,1486428312723,-1,1486428312192
6,7,20,2,1,2,3,1486428315789,-1,1486428315258
6,7,21,2,0,2,1,1486428318856,1486428319790,1486428318325
6,7,22,2,1,1,3,1486428321890,1486428322590,1486428321359
6,8,1,3,1,3,6,1486428327323,-1,1486428326791
6,8,2,3,1,3,5,1486428330390,-1,1486428329859
6,8,3,3,1,3,0,1486428333457,-1,1486428332927
6,8,4,3,1,0,0,1486428336490,-1,1486428335960
6,8,5,3,1,1,5,1486428339557,1486428341424,1486428339027
6,8,6,3,1,2,5,1486428342591,-1,1486428342060
6,8,7,3,1,0,7,1486428345658,-1,1486428345127
6,8,8,3,0,2,0,1486428348691,1486428349525,1486428348160
6,8,9,3,1,1,5,1486428351692,1486428353625,1486428351194
6,8,10,3,1,0,1,1486428354725,-1,1486428354227
6,8,11,3,1,0,2,1486428357758,-1,1486428357228
6,8,12,3,0,1,5,1486428360792,-1,1486428360261
6,8,13,3,1,2,2,1486428363825,-1,1486428363295
6,8,14,3,1,2,5,1486428366859,-1,1486428366328
6,8,15,3,1,0,3,1486428369926,-1,1486428369395
6,8,16,3,1,0,4,1486428372959,-1,1486428372429
6,8,17,3,1,1,5,1486428376026,1486428376593,1486428375495
6,8,18,3,1,0,1,1486428379059,-1,1486428378529
6,8,19,3,0,2,3,1486428382126,1486428383227,1486428381596
6,8,20,3,1,1,5,1486428385160,1486428386393,1486428384629
6,8,21,3,1,0,4,1486428388227,-1,1486428387698
6,8,22,3,1,1,3,1486428391261,1486428393460,1486428390729
6,8,23,3,1,2,4,1486428394327,-1,1486428393796
6,9,1,4,1,3,4,1486428399394,-1,1486428398861
6,9,2,4,1,3,2,1486428402461,-1,1486428401930
6,9,3,4,1,3,0,1486428405494,-1,1486428404963
6,9,4,4,0,3,3,1486428408561,1486428409495,1486428408030
6,9,5,4,1,0,6,1486428411595,-1,1486428411064
6,9,6,4,1,0,4,1486428414628,-1,1486428414130
6,9,7,4,0,2,2,1486428417695,1486428420195,1486428417164
6,9,8,4,0,2,6,1486428420728,1486428421630,1486428420198
6,9,9,4,0,1,6,1486428423762,-1,1486428423265
6,9,10,4,1,2,6,1486428426796,-1,1486428426298
6,9,11,4,1,2,4,1486428429862,-1,1486428429332
6,9,12,4,1,0,1,1486428432896,-1,1486428432365
6,9,13,4,0,0,5,1486428435929,1486428436696,1486428435398
6,9,14,4,0,2,4,1486428438930,1486428439863,1486428438433
6,9,15,4,0,0,3,1486428441996,1486428442563,1486428441465
6,9,16,4,1,1,1,1486428445030,1486428446264,1486428444533
6,9,17,4,0,1,5,1486428448097,-1,1486428447566
6,9,18,4,1,0,0,1486428451130,-1,1486428450600
6,9,19,4,1,2,4,1486428454131,-1,1486428453634
6,9,20,4,0,1,1,1486428457197,-1,1486428456666
6,9,21,4,0,0,6,1486428460264,1486428461364,1486428459733
6,9,22,4,1,1,0,1486428463297,1486428463931,1486428462767
6,9,23,4,0,1,4,1486428466364,-1,1486428465835
6,9,24,4,1,0,2,1486428469398,-1,1486428468867
