%Recollect Version 2.3. Scene/Level: , Game Number: 004
%D2:Action,Row,Character,TimeOfResponse
1,0,1,1486172289900
1,0,3,1486172291300
1,0,4,1486172292300
1,0,5,1486172295668
1,0,6,1486172296268
1,0,9,1486172298901
1,0,11,1486172299801
1,0,12,1486172300768
1,0,13,1486172302468
1,0,16,1486172303434
-1,0,15,1486172304768
2,0,16,1486172305401
1,0,15,1486172306101
1,0,17,1486172307201
9,0,-1,1486172307969
1,1,1,1486172309802
2,1,1,1486172310602
1,1,0,1486172310968
1,1,2,1486172311501
1,1,3,1486172312035
1,1,4,1486172312636
1,1,8,1486172314002
1,1,10,1486172315002
1,1,11,1486172316303
1,1,16,1486172317736
1,1,19,1486172318903
1,1,20,1486172320369
1,1,23,1486172322036
1,1,24,1486172322502
1,1,25,1486172323135
1,1,26,1486172324035
1,1,32,1486172327203
1,1,34,1486172328202
1,1,35,1486172328902
9,1,-1,1486172328970
1,2,5,1486172332770
1,2,8,1486172334169
1,2,10,1486172335104
1,2,11,1486172335603
1,2,13,1486172336604
1,2,18,1486172338603
1,2,21,1486172340337
1,2,22,1486172340803
1,2,24,1486172341937
1,2,25,1486172342771
1,2,26,1486172343370
1,2,28,1486172344504
1,2,29,1486172345203
1,2,30,1486172346070
1,2,35,1486172348504
9,2,-1,1486172349972
1,3,0,1486172351571
1,3,3,1486172353238
1,3,5,1486172356304
-1,11,24,1486172356308
1,3,7,1486172357305
1,3,9,1486172360172
1,3,10,1486172360804
1,3,12,1486172362605
-1,3,11,1486172363471
1,3,16,1486172365606
1,3,18,1486172366905
1,3,19,1486172367505
1,3,21,1486172368305
1,3,23,1486172369405
1,3,25,1486172370206
9,3,-1,1486172370973
1,4,1,1486172373371
1,4,3,1486172374539
1,4,5,1486172375905
1,4,6,1486172377039
1,4,7,1486172377905
1,4,8,1486172378805
1,4,9,1486172379672
1,4,12,1486172380939
1,4,17,1486172383174
1,4,20,1486172384673
1,4,22,1486172385673
1,4,24,1486172386706
1,4,28,1486172388806
-1,4,27,1486172390207
2,4,28,1486172390773
1,4,27,1486172391239
9,4,-1,1486172391974
-1,4,29,1486172392306
1,5,1,1486172393939
1,5,3,1486172395173
1,5,5,1486172396106
1,5,11,1486172399407
1,5,13,1486172400807
1,5,14,1486172401273
1,5,16,1486172402374
1,5,20,1486172403840
1,5,22,1486172405207
1,5,25,1486172406840
1,5,26,1486172407307
1,5,28,1486172408209
1,5,30,1486172409074
2,5,30,1486172409907
1,5,29,1486172410407
1,5,30,1486172410840
1,5,32,1486172412075
2,5,32,1486172412908
9,5,-1,1486172412975
-1,5,31,1486172413374
1,6,0,1486172414742
1,6,3,1486172416541
1,6,4,1486172417441
1,6,9,1486172420008
1,6,15,1486172423108
1,6,17,1486172424375
1,6,19,1486172425708
1,6,20,1486172426141
2,6,20,1486172427575
1,6,22,1486172428708
1,6,23,1486172429976
1,6,24,1486172431376
1,6,26,1486172432408
1,6,27,1486172433042
1,6,28,1486172433808
9,6,-1,1486172433976
1,7,2,1486172436476
1,7,3,1486172437743
1,7,4,1486172438609
1,7,8,1486172440443
1,7,9,1486172441376
1,7,10,1486172442476
1,7,13,1486172443709
1,7,14,1486172444376
1,7,18,1486172445976
1,7,21,1486172447676
1,7,24,1486172449310
1,7,25,1486172450443
1,7,30,1486172452243
1,7,33,1486172453443
9,7,-1,1486172454977
-1,7,35,1486172455210
1,8,4,1486172458777
1,8,7,1486172460844
1,8,9,1486172461877
1,8,11,1486172462844
1,8,12,1486172463310
1,8,13,1486172464177
1,8,14,1486172465144
1,8,17,1486172466310
1,8,20,1486172467944
1,8,21,1486172468577
1,8,24,1486172469978
1,8,25,1486172471111
1,8,27,1486172472011
1,8,30,1486172474212
1,8,31,1486172474577
9,8,-1,1486172475981
-1,8,34,1486172476144
1,9,3,1486172478911
1,9,5,1486172480112
2,9,5,1486172480812
1,9,6,1486172481711
1,9,8,1486172482745
1,9,10,1486172483711
1,9,13,1486172485479
1,9,17,1486172487345
1,9,18,1486172488278
1,9,20,1486172489446
1,9,21,1486172490279
1,9,22,1486172491510
1,9,28,1486172493741
1,9,29,1486172494875
1,9,31,1486172496374
-1,9,30,1486172496940
9,9,-1,1486172496974
1,10,0,1486172499208
1,10,3,1486172501674
1,10,5,1486172503041
1,10,6,1486172504075
1,10,9,1486172505675
1,10,12,1486172506975
1,10,16,1486172509109
1,10,17,1486172510142
1,10,19,1486172511408
1,10,21,1486172512742
1,10,24,1486172513908
1,10,25,1486172514341
1,10,26,1486172514775
1,10,29,1486172516708
9,10,-1,1486172517983
-1,10,33,1486172518442
1,11,0,1486172519776
1,11,1,1486172520242
1,11,2,1486172520775
1,11,3,1486172521775
1,11,4,1486172522275
1,11,9,1486172525042
1,11,10,1486172525476
1,11,12,1486172526876
1,11,15,1486172528176
1,11,18,1486172529510
1,11,19,1486172530009
1,11,24,1486172532744
1,11,27,1486172534710
1,11,28,1486172535576
1,11,30,1486172537843
