% Tunnel Log: 
% debug seed: 1417048309
%
% SegEncNW { '0'=no panel, '1'=empty panel, '2'=player, '3'=match, '4'=nonmatch, '5'=obstacle, '6'=time warp }
% SegEncN
% SegEncNE
% SegEncE
% SegEncSE
% SegEncS
% SegEncSW
% SegEncW
% Event Number { 0, inf }
% Level Number { 0, inf }
% Task Type { 0=Color/Sound, 1=Shape/Sound, 2=Sound, 3=Holdout, 4=Recess }
% N-Back { 0, inf }
% Player Roll Base { 0, 359 }
% Player Roll Offset { 0, 359 }
% Player Roll Speed { -inf, inf }
% Player Loc { 0=Northwest ... 7=West }
% Pod Loc { -1=N/A, 0=Northwest ... 7=West }
% Pod Color { -1, inf }
% Pod Shape { -1, inf }
% Pod Sound { -1, inf }
% Pod Match { -1=N/A, 0=No, 1=Yes }
% Pod Taken { -1=N/A, 0=No, 1=Yes }
% Pod Zapped { -1=N/A, 0=No, 1=Yes }
% Timestamp (ms)
% Num Obstacles { 0, inf }
% Min Speed { 0, inf }
% Max Speed { 0, inf }
% Base Speed { 0, inf }
% Final Speed { 0, inf }
% Segment Direction { 0=Northwest ... 7=West }
% Segment Angle { 0, inf }
% Segment Panels { 0, inf }
%
% SegEncNW SecEncN SegEncNE SegEncE SegEncSE SegEncS SegEncSW SegEncW EventNumber LevelNumber TaskType N-Back PlayerRollBase PlayerRollOffset PlayerRollSpeed PlayerLoc PodLoc PodColor PodShape PodSound PodMatch PodTaken PodZapped Timestamp NumObs MinSpeed MaxSpeed BaseSpeed FinalSpeed SegmentDir SegmentAngle SegmentPanels
1 1 1 1 1 2 1 1 0 0 3 4 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 16700 0 10 40 31 60 6 3 8
1 1 1 1 1 2 1 1 0 0 3 4 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 16866 0 10 40 31 57.0356 6 3 8
1 1 1 1 1 2 1 1 0 0 3 4 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 17100 0 10 40 31 31 6 3 8
1 1 1 1 1 1 2 1 0 0 3 4 24 0 0 6 -1 -1 -1 -1 -1 -1 -1 17433 0 10 40 31 31 6 3 8
1 1 1 1 1 2 1 1 0 0 3 4 -8 -3 0 5 -1 -1 -1 -1 -1 -1 -1 17766 0 10 40 31 31 4 3 8
1 1 1 1 1 2 1 1 0 0 3 4 -19 0 0 5 -1 -1 -1 -1 -1 -1 -1 18066 0 10 40 31 31 4 3 8
1 1 1 1 2 1 1 1 0 0 3 4 -26 0 0 4 -1 -1 -1 -1 -1 -1 -1 18400 0 10 40 31 31 4 3 8
1 1 1 1 2 1 1 1 0 0 3 4 -28 0 0 4 -1 -1 -1 -1 -1 -1 -1 18733 0 10 40 31 31 4 3 8
1 1 1 1 2 1 1 1 0 0 3 4 -35 0 0 4 -1 -1 -1 -1 -1 -1 -1 19033 0 10 40 31 31 4 2 8
1 1 1 1 2 1 1 1 0 0 3 4 -40 -1 0 4 -1 -1 -1 -1 -1 -1 -1 19366 0 10 40 31 31 4 2 8
