% Tunnel Log: 
% debug seed: 1416861510
%
% SegEncNW { '0'=no panel, '1'=empty panel, '2'=player, '3'=match, '4'=nonmatch, '5'=obstacle, '6'=time warp }
% SegEncN
% SegEncNE
% SegEncE
% SegEncSE
% SegEncS
% SegEncSW
% SegEncW
% Event Number { 0, inf }
% Level Number { 0, inf }
% Task Type { 0=Color/Sound, 1=Shape/Sound, 2=Sound, 3=Holdout, 4=Recess }
% N-Back { 0, inf }
% Player Roll Base { 0, 359 }
% Player Roll Offset { 0, 359 }
% Player Roll Speed { -inf, inf }
% Player Loc { 0=Northwest ... 7=West }
% Pod Loc { -1=N/A, 0=Northwest ... 7=West }
% Pod Color { -1, inf }
% Pod Shape { -1, inf }
% Pod Sound { -1, inf }
% Pod Match { -1=N/A, 0=No, 1=Yes }
% Pod Taken { -1=N/A, 0=No, 1=Yes }
% Pod Zapped { -1=N/A, 0=No, 1=Yes }
% Timestamp (ms)
% Num Obstacles { 0, inf }
% Min Speed { 0, inf }
% Max Speed { 0, inf }
% Base Speed { 0, inf }
% Final Speed { 0, inf }
% Segment Direction { 0=Northwest ... 7=West }
% Segment Angle { 0, inf }
% Segment Panels { 0, inf }
%
% SegEncNW SecEncN SegEncNE SegEncE SegEncSE SegEncS SegEncSW SegEncW EventNumber LevelNumber TaskType N-Back PlayerRollBase PlayerRollOffset PlayerRollSpeed PlayerLoc PodLoc PodColor PodShape PodSound PodMatch PodTaken PodZapped Timestamp NumObs MinSpeed MaxSpeed BaseSpeed FinalSpeed SegmentDir SegmentAngle SegmentPanels
0 0 0 0 1 2 1 0 0 0 0 3 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 43899 0 10 40 27 60 0 2 3
0 0 0 0 1 2 1 0 0 0 0 3 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 44066 0 10 40 27 60 0 2 3
0 0 0 0 1 2 1 0 0 0 0 3 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 44266 0 10 40 27 37.56 0 2 3
0 0 0 0 1 2 1 0 0 0 0 3 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 44632 0 10 40 27 27 0 2 3
0 0 0 0 1 2 1 0 0 0 0 3 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 44999 0 10 40 27 27 7 0 3
0 0 0 0 1 2 1 0 0 0 0 3 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 45366 0 10 40 27 27 7 0 3
0 0 0 0 1 2 1 0 0 0 0 3 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 45732 0 10 40 27 27 7 0 3
0 0 0 0 1 2 1 0 0 0 0 3 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 46099 0 10 40 27 27 7 0 3
0 0 0 0 1 2 1 0 0 0 0 3 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 46499 0 10 40 27 27 4 0 3
0 0 0 0 1 2 1 0 0 0 0 3 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 46866 0 10 40 27 27 4 0 3
0 0 0 0 1 4 1 0 0 0 0 3 0 0 0 5 5 1 5 1 0 1 0 47232 0 10 40 27 27 4 0 3
0 0 0 0 1 2 1 0 0 0 0 3 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 47599 0 10 40 27 27 4 0 3
0 0 0 0 1 2 1 0 0 0 0 3 15 3 111 5 -1 -1 -1 -1 -1 -1 -1 47966 0 10 40 27 27 4 1 3
0 0 0 0 1 1 2 0 0 0 0 3 45 1 0 6 -1 -1 -1 -1 -1 -1 -1 48332 0 10 40 27 27 4 1 3
0 0 0 0 1 1 4 0 0 0 0 3 45 1 0 6 6 2 5 2 0 1 0 48699 0 10 40 27 27 4 1 3
0 0 0 0 1 1 2 0 0 0 0 3 45 1 0 6 -1 -1 -1 -1 -1 -1 -1 49066 0 10 40 27 27 4 1 3
0 0 0 0 1 1 2 0 0 0 0 3 40 0 0 6 -1 -1 -1 -1 -1 -1 -1 49432 0 10 40 27 27 8 0 3
0 0 0 0 1 1 2 0 0 0 0 3 43 0 0 6 -1 -1 -1 -1 -1 -1 -1 49832 0 10 40 27 27 0 2 3
0 0 0 0 1 1 4 0 0 0 0 3 43 0 0 6 6 2 5 2 0 1 0 50199 0 10 40 27 27 0 2 3
0 0 0 0 1 1 2 0 0 0 0 3 43 0 0 6 -1 -1 -1 -1 -1 -1 -1 50566 0 10 40 27 27 0 2 3
0 0 0 0 1 1 2 0 0 0 0 3 43 0 0 6 -1 -1 -1 -1 -1 -1 -1 50932 0 10 40 27 27 0 2 3
0 0 0 0 1 1 2 0 0 0 0 3 43 0 0 6 -1 -1 -1 -1 -1 -1 -1 51299 0 10 40 27 27 7 0 3
0 0 0 0 1 1 4 0 0 0 0 3 43 0 0 6 6 0 5 0 0 1 0 51666 0 10 40 27 27 7 0 3
0 0 0 0 1 1 2 0 0 0 0 3 43 0 0 6 -1 -1 -1 -1 -1 -1 -1 52032 0 10 40 27 27 7 0 3
0 0 0 0 1 2 1 0 0 0 0 3 23 -2 67 5 -1 -1 -1 -1 -1 -1 -1 52399 0 10 40 27 27 7 0 3
0 0 0 0 1 2 1 0 0 0 0 3 13 0 0 5 -1 -1 -1 -1 -1 -1 -1 52766 0 10 40 28 28 4 0 3
0 0 0 0 1 3 1 0 0 0 0 3 13 0 0 5 5 2 5 2 1 1 1 53132 0 10 40 28 28 4 0 3
0 0 0 0 1 2 1 0 0 0 0 3 13 0 0 5 -1 -1 -1 -1 -1 -1 -1 53499 0 10 40 28 28 4 0 3
0 0 0 0 1 2 1 0 0 0 0 3 352 -2 95 5 -1 -1 -1 -1 -1 -1 -1 53832 0 10 40 28 28 4 0 3
0 0 0 0 2 1 1 0 0 0 0 3 333 0 23 4 -1 -1 -1 -1 -1 -1 -1 54199 0 10 40 28 28 4 1 3
0 0 0 0 4 1 1 0 0 0 0 3 318 0 29 4 4 0 5 0 0 1 0 54566 0 10 40 28 28 4 1 3
0 0 0 0 2 1 1 0 0 0 0 3 317 0 0 4 -1 -1 -1 -1 -1 -1 -1 54932 0 10 40 28 28 4 1 3
0 0 0 0 2 1 1 0 0 0 0 3 331 0 0 4 -1 -1 -1 -1 -1 -1 -1 55266 0 10 40 28 28 4 1 3
0 0 0 0 1 2 1 0 0 0 0 3 348 0 0 5 -1 -1 -1 -1 -1 -1 -1 55632 0 10 40 29 28 8 0 3
0 0 0 0 1 3 1 0 0 0 0 3 348 0 0 5 5 0 5 0 1 1 1 55966 0 10 40 29 29 0 2 3
0 0 0 0 1 2 1 0 0 0 0 3 348 0 0 5 -1 -1 -1 -1 -1 -1 -1 56332 0 10 40 29 29 0 2 3
0 0 0 0 2 1 1 0 0 0 0 3 335 -1 0 4 -1 -1 -1 -1 -1 -1 -1 56666 0 10 40 29 29 0 2 3
0 0 0 0 2 1 1 0 0 0 0 3 318 0 24 4 -1 -1 -1 -1 -1 -1 -1 56999 0 10 40 29.5 29 0 2 3
0 0 0 0 3 1 1 0 0 0 0 3 318 0 0 4 4 2 5 2 1 1 1 57366 0 10 40 29.5 29.5 7 0 3
0 0 0 0 2 1 1 0 0 0 0 3 318 0 0 4 -1 -1 -1 -1 -1 -1 -1 57699 0 10 40 29.5 29.5 7 0 3
0 0 0 0 2 1 1 0 0 0 0 3 335 1 49 4 -1 -1 -1 -1 -1 -1 -1 58032 0 10 40 29.5 29.5 7 0 3
0 0 0 0 1 2 1 0 0 0 0 3 343 1 0 5 -1 -1 -1 -1 -1 -1 -1 58366 0 10 40 29.5 29.5 7 0 3
0 0 0 0 1 4 1 0 0 0 0 3 353 0 0 5 5 3 5 3 0 1 0 58699 0 10 40 29.5 29.5 4 0 3
0 0 0 0 1 2 1 0 0 0 0 3 353 0 0 5 -1 -1 -1 -1 -1 -1 -1 59032 0 10 40 29.5 29.5 4 0 3
0 0 0 0 1 2 1 0 0 0 0 3 353 0 0 5 -1 -1 -1 -1 -1 -1 -1 59399 0 10 40 29.5 29.5 4 0 3
0 0 0 0 1 2 1 0 0 0 0 3 353 0 0 5 -1 -1 -1 -1 -1 -1 -1 59732 0 10 40 29.5 29.5 4 0 3
0 0 0 0 1 3 1 0 0 0 0 3 353 0 0 5 5 0 5 0 1 1 1 60066 0 10 40 30 30 4 1 3
