%Recollect Version 2.0. Scene/Level: nback0_advan, Game Number: 078
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,2,1,0,1,1.15027,1479487564916.99,3.68358,1479487567449.92
0,2,1,0,0,3.65034,1479487567416.14,6.18371,1479487569949.64
0,2,1,0,3,6.15053,1479487569916.42,8.68407,1479487572450.16
0,2,1,0,3,8.65064,1479487572416.65,11.18398,1479487574950.03
0,2,1,0,0,10.88425,1479487574650.18,13.41744,1479487577182.78
0,2,1,0,1,13.35078,1479487577117.34,15.95146,1479487579717.91
0,2,1,1,0,15.88425,1479487579650.22,17.47858,1479487581255.35
0,2,1,1,1,18.38441,1479487582150.4,20.03857,1479487583817.2
0,2,1,0,2,20.65133,1479487584416.69,23.18466,1479487586950.11
0,2,0,1,1,23.11862,1479487586884.78,25.65153,1479487589418.21
1,110.77940,1.84578,2,26.17858,1479487589953.87
0,2,1,1,2,25.61825,1479487589383.5,27.23857,1479487591017.5
0,2,1,0,0,28.11842,1479487591883.19,30.65174,1479487594417.23
0,2,0,0,1,30.61841,1479487594383.85,32.43858,1479487596217.43
0,2,1,1,0,33.11856,1479487596884.05,34.69858,1479487598483.8
0,2,1,0,3,35.35202,1479487599117.15,37.88549,1479487601650.94
0,2,0,0,1,37.85215,1479487601617.26,39.49858,1479487603284.21
0,2,1,1,3,40.35229,1479487604117.95,41.93858,1479487605717.4
0,2,1,0,3,42.85259,1479487606617.56,45.38591,1479487609151.42
0,2,1,0,2,45.11923,1479487608884.72,47.65305,1479487611417.98
0,2,1,0,1,47.55286,1479487611317.67,50.08619,1479487613851.98
0,2,1,1,2,50.05300,1479487613818.14,51.67858,1479487615452.19
0,2,1,0,3,52.55299,1479487616318.53,55.08671,1479487618852.71
0,3,1,1,2,55.05313,1479487618818.15,56.67857,1479487620457.99
0,3,1,0,2,59.82004,1479487625619.36,62.35352,1479487628152.5
0,3,1,0,3,62.32019,1479487628119.3,64.85366,1479487630651.9
0,3,1,0,0,64.82040,1479487630619.39,67.35375,1479487633152.25
0,3,1,0,3,67.32074,1479487633120.46,69.85395,1479487635652.73
0,3,1,1,3,69.55471,1479487635352.67,71.13857,1479487636952.49
0,3,0,0,1,72.02074,1479487637819.69,73.99857,1479487639819.34
0,3,1,0,0,74.52086,1479487640319.67,77.08775,1479487642886.6
0,3,1,0,1,77.02113,1479487642820.39,79.58781,1479487645386.76
0,3,1,0,0,79.52112,1479487645320.38,82.08797,1479487647887.41
0,3,1,0,2,82.02148,1479487647821.02,84.58810,1479487650387.54
0,2,0,0,0,84.28806,1479487650086.72,85.87858,1479487651688.97
0,2,1,0,1,89.28821,1479487657120.68,91.82184,1479487659654.38
0,2,1,0,2,91.78835,1479487659621.15,94.32199,1479487662155.72
0,2,1,0,0,94.02180,1479487661854.36,96.58857,1479487664421.09
0,2,1,0,0,96.65545,1479487664487.62,99.18911,1479487667021.61
0,2,1,0,2,98.92210,1479487666755.03,101.45570,1479487669287.62
0,2,1,0,3,101.42220,1479487669254.78,103.95590,1479487671788.87
0,2,1,0,3,103.92240,1479487671754.71,106.45610,1479487674288.36
0,2,0,0,2,106.42250,1479487674255.14,108.03860,1479487675887.74
0,2,1,0,1,108.78930,1479487676622.1,111.32280,1479487679155.62
0,2,1,0,0,111.28950,1479487679122.69,113.82310,1479487681655.86
0,2,1,1,1,113.78960,1479487681622.17,115.43860,1479487683288.46
0,2,1,0,2,116.28970,1479487684122.5,118.82320,1479487686656
0,2,1,1,1,118.78990,1479487686622.67,120.43860,1479487688288.71
0,2,1,0,0,121.02330,1479487688856.13,123.59020,1479487691422.71
0,2,1,0,3,123.52350,1479487691356.21,126.09040,1479487693923.12
0,2,0,1,0,126.02380,1479487693857.9,128.59040,1479487696424
0,2,1,1,3,128.52380,1479487696356.48,130.51860,1479487698356.55
0,2,1,0,2,130.79050,1479487698623.79,133.32390,1479487701157.13
0,2,1,1,3,133.22420,1479487701056.94,134.81860,1479487702656.92
0,2,1,0,1,135.72420,1479487703556.99,138.29100,1479487706123.49
0,2,1,0,0,138.22440,1479487706056.57,140.79110,1479487708623.33
0,2,1,0,2,140.72460,1479487708558.03,143.29120,1479487711123.88
0,2,1,0,3,143.22460,1479487711057.39,145.79140,1479487713624.47
0,3,1,1,2,145.49140,1479487713324.1,147.59860,1479487715458.83
0,3,1,0,3,150.49160,1479487720358.52,153.02500,1479487722891.67
0,3,1,0,0,152.99180,1479487722857.99,155.52510,1479487725391.21
0,3,1,0,0,155.22500,1479487725091.23,157.75860,1479487727624.69
0,3,1,0,2,157.69210,1479487727558.24,160.22530,1479487730091.39
0,3,1,0,3,160.19210,1479487730057.39,162.72580,1479487732591.68
0,3,1,0,1,162.69220,1479487732557.46,165.22560,1479487735091.84
0,3,0,0,3,165.19230,1479487735058,167.13860,1479487737024.86
0,3,1,0,1,167.69260,1479487737558.92,170.22590,1479487740092.19
0,2,0,0,3,169.95920,1479487739825.08,171.53860,1479487741426.51
0,2,1,0,1,174.95950,1479487746858.85,177.49290,1479487749391.63
0,2,1,0,1,177.45960,1479487749359.57,179.99340,1479487751892.23
0,2,0,0,3,179.69300,1479487751592.25,181.49860,1479487753425.41
