%Recollect Version 2.0. Scene/Level: nback0_inter, Game Number: 053
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,2,1,0,2,1.16686,1479239690183.14,3.70029,1479239692716.22
0,2,1,0,0,3.66711,1479239692682.06,6.20038,1479239695215.71
0,2,1,0,1,6.16714,1479239695183.26,8.70057,1479239697714.9
0,2,1,0,3,8.66723,1479239697683.01,11.20069,1479239700215.2
0,2,1,0,0,10.93401,1479239699950.9,13.46749,1479239702484.25
0,2,1,0,1,13.43451,1479239702450.98,15.96763,1479239704984.37
0,2,0,0,3,15.93438,1479239704949.68,17.48713,1479239706526.75
0,2,1,1,1,18.43452,1479239707450.77,20.06713,1479239709082.89
0,2,1,0,0,20.66790,1479239709684.68,23.20153,1479239712217.75
0,2,0,0,3,23.13487,1479239712151.04,24.72713,1479239713750.08
0,2,1,1,0,25.63485,1479239714651.12,27.22713,1479239716250.31
0,2,0,0,2,28.13499,1479239717151.15,29.78713,1479239718815.42
0,2,1,0,1,30.63539,1479239719651.42,33.16860,1479239722184.48
0,2,1,0,0,33.13527,1479239722151.15,35.66891,1479239724685.97
0,2,1,0,2,35.40207,1479239724416.27,37.93548,1479239726950.19
0,2,1,0,1,37.90223,1479239726916.41,40.43567,1479239729451.09
0,2,1,1,2,40.40234,1479239729417.89,42.00713,1479239731050.02
0,2,1,0,2,42.90248,1479239731917.86,45.43596,1479239734452.16
0,2,1,1,2,45.13618,1479239734151.19,46.76714,1479239735784.69
0,2,1,0,3,47.60276,1479239736617.03,50.13889,1479239739155.07
0,2,1,0,0,50.10296,1479239739117.59,52.63637,1479239741651.67
0,2,1,0,1,52.60295,1479239741616.78,55.13651,1479239744151.49
0,2,1,0,1,55.06985,1479239744086.38,57.63667,1479239746652.9
0,2,1,0,3,57.56998,1479239746585.32,60.13678,1479239749151.96
0,3,1,1,1,59.83679,1479239748851.96,61.48714,1479239750522.4
0,3,0,0,3,64.93690,1479239755986.55,66.66713,1479239757718.64
0,2,0,0,1,67.17036,1479239758219.46,68.98714,1479239760051.85
0,2,1,0,3,72.07058,1479239765152.82,74.60410,1479239767685.85
0,2,1,0,3,74.57119,1479239767653.92,77.10451,1479239770186.43
0,2,1,1,3,77.07086,1479239770153.74,78.66713,1479239771753.42
0,2,1,1,3,79.57102,1479239772653.49,81.16713,1479239774253.46
0,2,1,0,0,82.07129,1479239775154.34,84.60472,1479239777686.19
0,2,1,0,2,84.30461,1479239777387.27,86.83810,1479239779921.62
0,2,1,0,1,86.80491,1479239779886.77,89.33871,1479239782422.09
0,3,1,1,2,89.30521,1479239782386.85,90.98713,1479239784087.2
0,3,1,0,3,94.07182,1479239789188.92,96.60529,1479239791720.98
0,3,1,0,3,96.70522,1479239791820.62,99.23875,1479239794355.26
0,3,1,0,0,98.93875,1479239794055.56,101.47220,1479239796589
0,3,1,1,3,101.43900,1479239796555.66,103.02710,1479239798154.23
0,3,1,1,3,103.93920,1479239799057.06,105.52710,1479239800654.67
0,3,1,0,2,106.43930,1479239801555.44,108.97260,1479239804088.27
0,3,1,0,1,108.83920,1479239803955.73,111.37280,1479239806488.92
0,3,1,0,2,111.33940,1479239806454.59,113.87280,1479239808988.47
0,3,1,0,0,113.83980,1479239808954.92,116.37340,1479239811489.14
0,3,1,0,0,116.33980,1479239811456.64,118.87320,1479239813989.48
0,3,1,0,3,118.83980,1479239813956.92,121.37340,1479239816491.11
0,3,1,0,1,121.07340,1479239816190.41,123.60680,1479239818722.04
0,4,1,1,0,123.57350,1479239818689.49,125.16710,1479239820291.61
0,4,1,0,2,128.57380,1479239825722.3,131.10730,1479239828256.05
0,4,1,0,0,130.80740,1479239827957.3,133.37410,1479239830472.64
0,4,1,0,1,133.27390,1479239830371.85,135.80750,1479239832904.66
0,4,1,0,3,135.77420,1479239832872.41,138.30770,1479239835406.88
0,4,1,1,2,138.27450,1479239835372.94,140.02710,1479239837138.18
0,4,1,0,1,140.77470,1479239837874.26,143.30800,1479239840407.66
0,4,1,0,0,143.27470,1479239840373.56,145.80810,1479239842907.3
0,4,1,0,1,145.50810,1479239842606.95,148.07490,1479239845174
0,4,0,0,0,148.00830,1479239845108.36,149.60710,1479239846706.52
0,3,0,0,2,150.50840,1479239847606.54,152.12710,1479239849241.36
0,3,1,0,0,155.27620,1479239854406.73,157.80950,1479239856940.03
0,3,1,0,0,157.74270,1479239856873.48,160.27610,1479239859408.39
0,3,1,0,3,160.24280,1479239859373.97,162.77640,1479239861908.58
0,3,1,1,0,162.74290,1479239861873.11,164.86710,1479239864007.23
0,3,1,1,0,165.24300,1479239864373.46,166.82710,1479239865972.82
0,3,1,0,2,167.71000,1479239866840.82,170.27670,1479239869407.63
0,3,1,0,1,169.97670,1479239869108.82,172.51020,1479239871643.1
0,3,0,0,3,172.47700,1479239871608.7,174.06710,1479239873208.91
0,3,1,0,3,174.97720,1479239874109.2,177.51040,1479239876642.22
0,2,0,0,3,177.47700,1479239876608.29,179.06710,1479239878210.16
