%Recollect Version 2.0. Scene/Level: nback1_intro, Game Number: 081
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,2,1,0,3,0.05667,1479488024173.77,1.68338,1479488025790.42
0,2,1,0,3,1.61670,1479488025723.45,4.15030,1479488028258.15
0,2,1,0,5,4.05020,1479488028157.45,6.58368,1479488030691.62
0,2,1,1,3,6.48370,1479488030591.59,8.08203,1479488032194.23
0,2,1,0,0,8.88397,1479488032991.65,11.48401,1479488035591.7
0,2,1,0,1,11.38388,1479488035491.75,13.95074,1479488038058.71
0,2,1,0,3,13.85077,1479488037958.77,16.38428,1479488040492
0,2,1,1,1,16.25089,1479488040358.46,17.90204,1479488042025.23
0,2,1,0,0,18.71765,1479488042824.74,21.25116,1479488045359.35
0,2,1,0,2,21.18451,1479488045292.77,23.68466,1479488047792.36
0,3,1,1,0,23.61835,1479488047725.82,25.20203,1479488049329.71
0,3,1,0,4,28.61853,1479488054759.13,31.15204,1479488057293.31
0,3,1,0,1,31.05185,1479488057192.76,33.58533,1479488059726.28
0,3,1,0,3,33.48529,1479488059626.36,36.05212,1479488062193.44
0,3,1,1,4,35.95212,1479488062093.36,37.54202,1479488063693.56
0,3,1,1,1,38.38577,1479488064526.91,40.02203,1479488066193.01
0,3,1,0,4,40.85254,1479488066993.49,43.38623,1479488069527.55
0,3,1,0,1,43.25266,1479488069393.72,45.78601,1479488071926.84
0,3,0,0,3,45.71948,1479488071859.97,47.30203,1479488073460.43
0,3,1,1,4,48.18616,1479488074327.08,49.78201,1479488075928.4
0,3,1,0,3,50.61954,1479488076759.94,53.15308,1479488079294.16
0,3,1,0,4,53.25308,1479488079394.1,55.78644,1479488081927.44
0,3,1,0,5,55.65332,1479488081794.53,58.18668,1479488084327.64
0,3,0,0,4,58.08670,1479488084227.94,59.70203,1479488085861.03
0,3,1,0,5,60.55350,1479488086694.37,63.08713,1479488089228.75
0,3,1,0,0,62.98712,1479488089128.33,65.52072,1479488091661.26
0,2,0,0,3,65.42044,1479488091560.92,67.30203,1479488093462.66
0,2,1,0,2,70.28717,1479488098462.01,72.82385,1479488100998.71
0,2,1,0,2,72.75397,1479488100928.65,75.28741,1479488103462.67
0,2,1,0,1,75.18756,1479488103362.86,77.75427,1479488105928.94
0,2,1,0,5,77.65424,1479488105829.06,80.18768,1479488108362.49
0,2,1,0,3,80.12170,1479488108295.85,82.65448,1479488110829.91
0,2,1,1,5,82.58807,1479488110762.92,84.28204,1479488112462.95
0,2,1,0,2,85.02148,1479488113196.34,87.55475,1479488115729.67
0,2,1,0,3,87.65479,1479488115829.38,90.15485,1479488118328.96
0,2,1,1,2,90.08826,1479488118262.98,91.70203,1479488119896.06
0,3,1,1,3,92.52173,1479488120695.94,94.10205,1479488122298.47
0,3,1,0,4,97.38837,1479488127597.58,99.95520,1479488130163.62
0,3,1,0,0,99.85522,1479488130063.39,102.38870,1479488132597.14
0,3,1,0,2,102.28890,1479488132497.27,104.82280,1479488135031.16
0,3,1,1,4,104.72210,1479488134930.43,106.34200,1479488136563.84
0,3,1,1,0,107.18890,1479488137397.31,108.78200,1479488138997.64
0,4,1,1,2,109.62260,1479488139830.94,111.26200,1479488141499.32
0,4,1,0,4,114.62240,1479488146864.36,117.15590,1479488149399.18
0,4,1,0,1,117.08920,1479488149331.88,119.62270,1479488151865.41
0,4,1,0,5,119.52270,1479488151764.76,122.05630,1479488154297.95
0,4,1,0,1,121.98970,1479488154232.5,124.52290,1479488156765.63
0,4,1,0,0,124.38960,1479488156632.44,126.92310,1479488159165.07
0,4,0,0,4,126.85640,1479488159098.07,128.46200,1479488160731.45
0,4,1,1,5,129.28980,1479488161531.97,131.00200,1479488163266.59
0,4,1,0,0,131.72360,1479488163966.37,134.25710,1479488166498.61
0,4,1,0,3,134.19010,1479488166431.98,136.72360,1479488168965.61
0,4,1,0,0,136.62370,1479488168865.56,139.19040,1479488171432.55
0,4,1,1,5,139.09050,1479488171332.64,140.78200,1479488173033.66
0,4,0,0,1,141.69070,1479488173933.3,143.34200,1479488175599.52
0,4,1,1,3,144.12430,1479488176366.29,145.86200,1479488178133.01
0,4,1,1,0,146.55770,1479488178799.06,148.14200,1479488180399.5
0,4,1,0,4,149.02440,1479488181266.34,151.52440,1479488183766.45
0,4,1,0,3,151.42540,1479488183667.31,153.99150,1479488186233.35
0,4,0,1,3,153.89130,1479488186133.18,156.42470,1479488188667.41
0,3,0,0,4,156.32480,1479488188567.12,158.64200,1479488190901.28
0,3,1,0,3,161.22490,1479488195500.34,163.75830,1479488198033.48
0,3,1,0,5,163.69180,1479488197968.37,166.22520,1479488200500.95
0,3,1,0,0,166.12510,1479488200400.78,168.65860,1479488202933.76
0,3,1,0,4,168.62540,1479488202900.94,171.15880,1479488205433.97
0,3,1,0,0,171.05870,1479488205334.3,173.59250,1479488207868.32
0,3,1,0,1,173.49220,1479488207768.17,176.02590,1479488210301.45
