%Recollect Version 2.0. Scene/Level: nback0_advan, Game Number: 089
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,0,1,1.13365,1479758523884.64,3.66715,1479758526418.16
0,3,1,0,3,3.63413,1479758526384.82,6.16715,1479758528918.17
0,3,1,0,1,6.13377,1479758528884.33,8.66748,1479758531417.93
0,3,1,1,1,8.63392,1479758531384.74,10.32157,1479758533092
0,3,1,1,3,10.90071,1479758533650.76,12.48157,1479758535250.69
0,3,1,0,2,13.40100,1479758536151.21,15.93433,1479758538685.36
0,3,1,0,0,15.90111,1479758538651.3,18.43454,1479758541185.25
0,3,0,1,3,18.40114,1479758541151.26,20.93476,1479758543687.58
0,2,0,0,0,20.63482,1479758543385.75,22.22157,1479758544990.01
0,2,1,0,2,25.60155,1479758550384.64,28.13505,1479758552918.68
0,2,0,0,2,28.10184,1479758552886.59,30.38157,1479758555184.98
0,2,1,1,2,30.60183,1479758555385.99,32.22157,1479758557018.45
1,138.49970,2.94058,2,33.10157,1479758557885.42
0,2,1,0,3,33.10194,1479758557889.45,35.63545,1479758560419.04
0,2,1,0,0,35.36877,1479758560152.33,37.90225,1479758562685.88
0,2,1,0,2,37.86892,1479758562652.85,40.40238,1479758565186.33
0,2,1,0,1,40.36905,1479758565152.96,42.90253,1479758567686.9
0,2,1,0,0,42.86919,1479758567652.89,45.40266,1479758570186.54
0,2,1,0,3,45.10263,1479758569886.23,47.63628,1479758572419.58
0,2,1,0,1,47.56945,1479758572353.37,50.10342,1479758574887.22
0,2,1,1,3,50.06960,1479758574854.02,51.64156,1479758576452.97
0,2,1,0,2,52.56989,1479758577354,55.10328,1479758579886.7
0,2,1,0,0,55.06987,1479758579854,57.60337,1479758582387.93
0,3,1,1,2,57.57018,1479758582354.3,59.16157,1479758583957.28
0,3,1,0,2,62.30375,1479758589120.74,64.83722,1479758591653.5
0,3,1,0,2,64.80389,1479758591621.04,67.33737,1479758594153.78
0,3,1,0,1,67.30403,1479758594120.98,69.83743,1479758596654.01
0,3,1,0,0,69.57082,1479758596387.73,72.10446,1479758598924.03
0,3,0,1,2,72.00430,1479758598821.28,74.57149,1479758601390.88
0,3,1,0,3,74.50571,1479758601322.62,77.07124,1479758603888.29
0,3,1,0,1,77.00464,1479758603821.98,79.57139,1479758606388.45
0,3,1,0,0,79.50472,1479758606321.81,82.07159,1479758608889.14
0,3,1,1,3,82.00496,1479758608822.68,84.14156,1479758610988.18
0,3,1,1,1,84.27167,1479758611088.56,85.92156,1479758612754.97
0,3,1,0,3,86.77179,1479758613589.26,89.30515,1479758616122.71
0,3,0,0,0,89.27196,1479758616089.65,91.44157,1479758618288.75
0,3,1,0,2,91.77208,1479758618589.5,94.30569,1479758621123.87
0,2,0,0,0,94.03899,1479758620855.29,95.62157,1479758622457
0,2,1,0,3,98.90604,1479758627755.95,101.47290,1479758630322.91
0,2,1,0,2,101.40680,1479758630257.85,103.97300,1479758632823.26
0,2,1,0,1,103.90640,1479758632756.43,106.47330,1479758635323.23
0,2,1,0,3,106.40640,1479758635256.6,108.97340,1479758637823.81
0,2,1,1,1,108.80660,1479758637657.14,110.44160,1479758639323.02
0,2,1,0,1,111.30690,1479758640157.21,113.84070,1479758642690.36
0,2,1,0,0,113.80690,1479758642656.94,116.34040,1479758645189.88
0,2,1,0,2,116.30720,1479758645157.35,118.84050,1479758647690.08
0,2,1,1,0,118.80720,1479758647657.83,120.38160,1479758649260.87
0,3,1,1,2,121.04070,1479758649890.78,122.66160,1479758651525.75
0,3,1,0,0,126.04090,1479758656924.41,128.57440,1479758659458.39
0,3,1,0,1,128.54090,1479758659424.08,131.07460,1479758661958.36
0,3,1,0,2,130.80770,1479758661692.32,133.34120,1479758664224.58
0,3,1,0,1,133.24120,1479758664124.54,135.77460,1479758666658.89
0,3,0,0,0,135.74150,1479758666625.47,137.72160,1479758668624.91
0,3,1,0,3,138.24190,1479758669125.49,140.77490,1479758671657.89
0,2,0,0,0,140.74160,1479758671625.67,142.36160,1479758673261.08
0,2,1,0,3,145.50860,1479758678426.85,148.00850,1479758680926.23
0,2,1,0,0,148.00850,1479758680925.91,150.50870,1479758683426.56
0,2,1,0,1,150.50870,1479758683429.26,153.00880,1479758685926.72
0,2,1,0,2,153.00880,1479758685926.38,155.50890,1479758688426.17
0,2,1,0,3,155.24250,1479758688159.99,157.77570,1479758690692.91
0,2,1,0,0,157.70920,1479758690627.91,160.24250,1479758693159.77
0,2,1,0,1,160.20920,1479758693126.7,162.74260,1479758695659.85
0,2,1,0,3,162.70940,1479758695626.94,165.24280,1479758698160
0,2,1,1,1,165.20950,1479758698127.13,166.84160,1479758699760.78
0,2,1,0,0,167.70990,1479758700628.17,170.24320,1479758703160.79
0,2,0,1,1,169.94310,1479758702860.39,172.51000,1479758705428.51
0,2,1,0,1,172.44340,1479758705360.94,175.01000,1479758707927.4
0,2,1,1,1,174.94350,1479758707861.3,176.60160,1479758709529.22
0,2,1,0,2,177.44350,1479758710360.64,180.01030,1479758712927.52
0,2,1,0,0,179.71030,1479758712627.77,182.24440,1479758715162.73
